"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_batch1","K12_batch2","K12_starvation1","K12_starvation2"
"162","nupG",401.184796973176,3.63516558512387,0.148969227604546,24.4021241405224,1.62365858824725e-131,2.22802039609484e-130,59.6513585175343,59.5701647371878,724.17347438449,761.344190253491
"163","infB",3164.50746447074,-2.5539448656214,0.105113539537056,-24.2970113733164,2.10823211020258e-130,2.87521471225787e-129,5354.58665280926,5463.16059186532,925.84203687131,914.440576337073
"164","tsf",3641.42335248585,-2.94991566648156,0.122133930065628,-24.1531216173625,6.92351228855896e-129,9.38473647406498e-128,6173.5107330907,6729.31483526316,760.84048574573,902.02735584381
"165","gltD",2393.67796610741,-4.28759906908972,0.178180247240082,-24.0632681540315,6.06331869167553e-128,8.1689439100574e-127,4339.43389541357,4775.60559370513,174.16830396589,285.504071345059
"166","talA",904.542044719075,2.598692420157,0.108873712403912,23.8688693788275,6.45041826830629e-126,8.63812036773788e-125,253.720710436571,258.457650230702,1517.0975950713,1588.89222313772
"167","treF",413.047219649281,3.53566266566866,0.148340078905058,23.8348441754004,1.45433058177536e-125,1.93591430136923e-124,65.0496715055465,65.5271812109066,797.50749710697,724.104528773701
"168","ybeZ",2146.2319960337,2.25652394927404,0.0951011342336418,23.7276239390613,1.87064439145811e-124,2.47526338226868e-123,728.772253381641,754.81163576669,3712.53490032555,3388.80919466092
"169","brnQ",711.132444730918,3.18394120932793,0.134487683697813,23.6745932548149,6.58897998190848e-124,8.66704289927961e-123,129.289596062891,151.423515525497,1260.42851554262,1303.38815179266
"170","carB",2362.27352012721,-4.02646156015581,0.170391654094413,-23.6306266381143,1.86748192367979e-123,2.44200724490598e-122,4111.08525602066,4794.05312859149,275.0025852093,268.953110687374
"171","yfcG",225.599671755046,5.23639878777262,0.222672132154243,23.5161838040219,2.78612183016459e-122,3.62195837921397e-121,10.7966259760243,12.1061947691704,449.17088917519,430.324977099799
"172","garK",348.050664837195,4.19307968757613,0.179313248343437,23.3841042215976,6.20256434454681e-121,8.01645380112068e-120,40.4873474100912,31.8988624076554,637.089322401545,682.727127129489
"173","clpA",9707.81746315745,1.91294687153078,0.0819180075916467,23.3519701927644,1.31607922905343e-120,1.69112377236172e-119,3936.44983085846,4206.61443955412,15688.8974861906,14999.3080960267
"174","rplA",4504.62594838847,-2.31214983975844,0.0996001786498164,-23.2143141819827,3.26424037434128e-119,4.17034847825325e-118,7245.34577686051,7755.84328696012,1498.76408939068,1518.55064034256
"175","xylA",330.919315410263,3.91482992488904,0.168908025434441,23.1772878453814,7.71736502255708e-119,9.8032585400825e-118,43.7263352028985,38.6245261683056,595.83893462015,645.487465649699
"176","malT",3841.64698104666,2.33641092298963,0.100909677190824,23.1534872376154,1.34079379691828e-118,1.69351398326667e-117,1261.04591399964,1275.37801084102,6884.23138307281,5945.93261627319
"177","fbaB",1374.16761896417,2.24379904596091,0.0972463432325691,23.0733513608297,8.57567888687384e-118,1.07704712799551e-116,480.989687231883,476.945641540968,2209.18743451471,2329.5477125691
"178","cpdA",898.598700907137,2.49721275671285,0.108485527460148,23.0188562030102,3.01802282858394e-117,3.76913749884387e-116,266.136830308999,273.830595969331,1540.01447717208,1514.41290017814
"179","yhjY",433.787193596435,3.50015846293441,0.152711591852527,22.9200574787702,2.93191275102095e-116,3.64114080755283e-115,70.4479844935586,69.7547412890296,870.84151982945,724.104528773701
"180","fadL",1127.03139029758,3.2057143609829,0.140413720144072,22.8304923314736,2.2837020898322e-115,2.80478991474971e-114,244.003747058149,196.389381810987,2131.27003537207,1936.4623969491
"181","melA",249.664657579664,4.86321641275449,0.21301283241003,22.830626482602,2.27670506508901e-115,2.80478991474971e-114,14.8453607170334,17.6788875994235,531.67166473798,434.46271726422
"182","asd",2986.10671696966,-2.56492101129834,0.112353278241085,-22.8290714027463,2.3591451909897e-115,2.88152734042314e-114,4964.55853942538,5256.97095714596,825.0077556279,897.889615679389
"183","dapD",2083.77970328348,-3.06631530162151,0.134370308701881,-22.8198873043043,2.91049293602189e-115,3.53553322228233e-114,3607.69256988852,3840.54616915302,440.00413633488,446.875937757484
"184","gatY",18468.2562059689,2.27336461198961,0.100026682228656,22.727581894527,2.39148365206062e-114,2.88927617311454e-113,6375.67755449176,6274.27564139974,32949.8930844943,28273.1785434897
"185","yccW",819.672801126971,2.56820647259266,0.113814681303046,22.5648083638215,9.60890179933706e-113,1.15462641621223e-111,238.605434070137,233.668775227163,1457.51370160929,1348.90329360129
"186","ycjG",497.171550494028,3.2155366668375,0.14251458358252,22.5628604877172,1.00415098357635e-112,1.2001223852098e-111,102.837862421632,90.5082180361789,889.17502551007,906.165096008231
"187","atpB",2505.87878163786,-2.72017339496676,0.120691456669898,-22.5382431368501,1.75131097906434e-112,2.08190604623531e-111,4494.90530946832,4208.92038141492,678.33971018294,641.349725485278
"188","tsr",2575.92529722014,-2.52525263053012,0.11216080187921,-22.5145736141371,2.98798909459148e-112,3.53313816876429e-111,4325.93811294354,4453.35021865912,783.757367846505,740.655489431385
"189","dcuA",1350.29454240891,2.16819310551796,0.0972163674185692,22.3027578903737,3.47416227865026e-110,4.08627658488864e-109,495.565132299516,486.553732627611,2255.02119871626,2164.03810599226
"190","ackA",1520.47791447675,2.47353903083696,0.111240966268996,22.2358643025054,1.54563411929066e-109,1.80839191957007e-108,476.671036841473,449.850824676634,2763.77598135346,2391.61381503542
"191","icd",12494.4479732179,-1.66724568715815,0.0752607216279985,-22.1529325137098,9.77450059267177e-109,1.13762904803714e-107,18832.5546899792,19180.4400744441,6027.13999250382,5937.65713594434
"192","rplD",4575.96242007332,-2.81413585730506,0.127425765121651,-22.0845121441371,4.45329328071001e-108,5.15607862657206e-107,7394.06929968025,8632.67767952718,1205.42799850076,1071.67470258508
"193","ycfH",675.498353621995,3.1616334580089,0.143390491930607,22.0491150803705,9.7409812659622e-108,1.12197934477896e-106,141.705715935319,129.132744204485,1342.92929110541,1088.22566324276
"194","aceK",1637.0499617862,2.01549696359556,0.091570453711536,22.0103415665576,2.29258411497265e-107,2.62701777710526e-106,653.195871549471,644.510750092026,2635.44144158912,2615.05178391416
"195","yfdC",218.19749639133,4.5643912551128,0.208220803226587,21.9209184883693,1.64112687084926e-106,1.87088463276816e-105,16.7347702628377,18.2553730646221,403.33712497364,434.46271726422
"196","yedQ",398.22357962476,3.26935411789478,0.150308172605061,21.7510070226527,6.75800325707547e-105,7.66481695942795e-104,78.5454539755768,71.0998740411597,715.00672154418,728.242268938122
"197","prpR",239.433824283415,5.72685683382044,0.263832754234654,21.7063906656827,1.78540002262183e-104,2.01469251283671e-103,10.5267103266237,7.30214922584883,389.586995713175,550.319441868012
"198","deoB",914.174224816307,2.39825379870745,0.110576030040116,21.6887312542998,2.6211656286843e-104,2.94285413765919e-103,282.061853623635,299.964603725001,1535.43110075192,1539.23934116467
"199","dacC",1523.38819150005,2.4623753342903,0.113735061753838,21.6500988905227,6.06500358704296e-104,6.7751271226113e-103,449.139640602611,484.43995258855,2768.35935777362,2391.61381503542
"200","ydhF",535.504211789791,2.78592714745208,0.129126616359746,21.5751579805244,3.07428654312243e-103,3.41706949268058e-102,133.3383308039,137.203540717265,948.758918972085,922.716056665916
"201","yjgB",277.86944775562,3.76781420139402,0.174928104786106,21.5392158166987,6.68285300912031e-103,7.39103593993754e-102,36.438612669082,39.0088498117714,527.088288317825,508.942040223801
"202","bipA",2243.5452532552,-2.82383283355485,0.131191091655872,-21.5245776059404,9.16516947339287e-103,1.00862236333427e-101,3744.53980413463,4121.48675252647,545.421793998445,562.732662361276
"203","yqeC",201.734744005757,6.21304945974007,0.289583540819883,21.4551194524018,4.09058818556312e-102,4.47949632340238e-101,4.04873474100912,6.14917829545165,449.17088917519,347.570173811376
"204","garD",220.571082227065,4.34563421645832,0.202633428995116,21.4457912399195,4.99889145134143e-102,5.44732141977059e-101,19.973758055645,20.9456385688822,440.00413633488,401.360795948851
"205","gnd",5156.46493115406,-2.07755498968226,0.0969441809675257,-21.4304248996461,6.95426494606017e-102,7.54113706102037e-101,8178.44417683841,8495.85846245338,2085.43627117052,1866.12081415394
"206","uhpT",2235.52378131119,3.8226019004405,0.179144449876792,21.3380984064509,5.02991332144177e-101,5.42791131726459e-100,241.574506213544,345.122631832224,3758.3686645271,4597.02932267189
"207","sufC",402.935956257948,3.14665499010604,0.147714550257789,21.3022683589027,1.08154881132273e-100,1.16148937563789e-99,82.0543574177847,81.2844505930014,682.923086603095,765.481930417912
"208","pyrB",1389.08782765732,-3.91584575865313,0.183831289899939,-21.3013016488355,1.10410155536771e-100,1.18000853729924e-99,2608.73475145687,2605.13781723244,160.418174705425,182.06056723453
"209","cyoA",2671.78999524966,-2.38544421615285,0.11414833213168,-20.897757957611,5.61196041277729e-97,5.96908516631767e-96,4328.63726943755,4642.24528942253,884.591649089915,831.68577304865
"210","rtcB",263.679692625218,3.72947514973296,0.179652835401297,20.75934477406,1.00933441519683e-95,1.06845257380121e-94,35.8987813702808,37.4715552379085,517.921535477515,463.426898415168
"211","ybeX",1782.31603217416,1.88490569249783,0.0908573637181585,20.7457669401992,1.33872429725088e-95,1.41041901080033e-94,767.370191245928,751.352722975498,2763.77598135346,2846.76523312175
"212","gyrA",1943.70837808991,-2.86494304608501,0.138402873324492,-20.7000257817482,3.46185144123557e-95,3.63004516691824e-94,3268.13868294256,3568.06070593582,504.17140621705,434.46271726422
"213","yfdE",175.59811207136,5.52570634658581,0.267035079211791,20.6928107082263,4.02078327990032e-95,4.19633860620583e-94,5.66822863741276,8.64728197797888,352.919984351935,335.156953318113
"214","yhhT",235.602541393945,4.0216009954056,0.194424012977048,20.6846928721729,4.75794185532545e-95,4.94247885251798e-94,27.8013118882626,26.7104932208681,407.920501393795,479.977859072853
"215","adhE",5596.13145959126,1.92858790573811,0.0944325650084001,20.4229113713744,1.04638571908495e-92,1.08191416443063e-91,2356.63353491671,2296.33376970772,9418.83854341852,8312.71999032208
"216","livK",1630.20265552267,-2.69609035723572,0.13204414543276,-20.4180984200366,1.15472188791753e-92,1.18840127631513e-91,2828.71600571837,2821.31986668191,444.587512755035,426.187236935378
"217","smf",615.309596796927,2.48631903896063,0.121849944507477,20.4047613563588,1.51700557797946e-92,1.55405686628955e-91,187.321460684022,184.859672507015,1058.7599530558,1030.29730094087
"218","oppA",7302.82707930989,-1.75744682616359,0.086200589899532,-20.38787470262,2.14253119345388e-92,2.18479212983852e-91,11348.0636477498,11195.1555723349,3469.61595005733,3198.47314709755
"219","rnr",2425.8029054292,1.94575424291326,0.0961876427410023,20.2287340396984,5.46890593785082e-91,5.55131410951706e-90,953.611989332347,1044.39950111812,3795.03567588834,3910.16445537798
"220","aroA",1293.27871260871,-4.17466648208728,0.206494306226067,-20.2168600112243,6.95728266451302e-91,7.0300178923693e-90,2537.74693566451,2367.24148192715,119.16778692403,148.958645919161
"221","aroG",1461.63196803721,-3.57236246296764,0.178291641509476,-20.0366233252598,2.64086753233548e-89,2.65640204723157e-88,2844.1011977342,2553.83061082976,187.918433226355,260.677630358532
"222","paaE",264.478220035588,3.70182988615136,0.184872035931324,20.0237416519095,3.42044167809528e-89,3.42506389657919e-88,39.6776004618893,35.5499370205798,531.67166473798,451.013677921905
"223","rpsB",5962.84526687285,-2.14285532182564,0.107365533460112,-19.9585030015404,1.26443538738756e-88,1.26046630769621e-87,9497.79187110858,9958.59424948394,2007.51887202789,2387.476074871
"224","cheA",2331.8421312466,-2.21126597733263,0.110858765142639,-19.9466950086216,1.601298242926e-88,1.58914553304665e-87,3818.7666077198,3855.91911489165,783.757367846505,868.925434528441
"225","sapB",254.236118524098,3.54742418809077,0.178992708894085,19.8188194927531,2.04857988724323e-87,2.02399692859631e-86,39.6776004618893,39.9696589204357,490.421276956585,446.875937757484
"226","metK",1238.5568435382,-3.25045410498454,0.164353600100299,-19.7772005176699,4.67959369371636e-87,4.60298087660684e-86,2227.61385450322,2257.90140536115,224.585444587595,244.126669700848
"227","ycbJ",282.731521903691,3.4312829078739,0.173705462317014,19.7534542788976,7.49142331428513e-87,7.33631454962812e-86,47.2352386451063,48.4247790766817,476.67114769612,558.594922196855
"228","aceE",4800.77910295895,-1.83061542836822,0.0931415701590096,-19.6541181906535,5.33072154324212e-86,5.19745350466107e-85,7275.57632959338,7716.64227532662,2071.68614191006,2139.21166500573
"229","glcD",174.535617222562,4.66481359809263,0.237406451012273,19.6490599905875,5.88934243251765e-86,5.71703416047456e-85,14.5754450676328,11.9140329474376,311.66959657054,359.98339430464
"230","mltD",1855.5853628023,-2.45684853796586,0.125207099382724,-19.6222782100873,9.9779681784976e-86,9.64392315686964e-85,3191.75255416219,3091.11506439485,527.088288317825,612.38554433433
"231","qor",808.938536242617,2.75300998700403,0.140375632227847,19.611737046609,1.22766631551884e-85,1.18142953220709e-84,204.32614659626,213.299622123479,1237.51163344185,1580.61674280888
"232","metQ",1487.91514017458,-2.9706650536914,0.151591155502706,-19.5965592045268,1.65439265475311e-85,1.58522192737765e-84,2589.57074034943,2686.99875329064,389.586995713175,285.504071345059
"233","cysI",1421.03364499535,-3.45636233619968,0.176406256318975,-19.5931958895491,1.76739810968751e-85,1.68623433383491e-84,2485.3832996808,2729.4665158936,187.918433226355,281.366331180638
"234","deoC",347.154353063998,3.1646442678341,0.161780042103807,19.5614009409361,3.29888117792078e-85,3.13393711902474e-84,64.7797558561459,73.7901395454197,600.422311040305,649.62520581412
"235","ygiE",557.136418773689,2.77387668743403,0.14245661145897,19.4717300869743,1.90719995158673e-84,1.8041299967563e-83,138.466728142512,144.505689943114,1072.51008231627,873.063174692862
"236","atpG",2133.51675892515,-2.66280783079627,0.13762188483648,-19.3487237437576,2.08952365454805e-83,1.96822503561878e-82,3822.54542681141,3554.03289294932,499.588029796895,657.900686142962
"237","yrbL",2112.51640178226,1.8552234948673,0.0960372144359996,19.317756202765,3.80848831979203e-83,3.5722656265391e-82,896.659787308819,930.831864473993,3469.61595005733,3152.95800528891
"238","rrmJ",1800.84106445105,1.7713418781918,0.0918951253041934,19.2756892417119,8.59478203173279e-83,8.02781531787479e-82,830.53045320567,801.314796626042,2745.44247567284,2826.07653229964
"239","thrC",2297.0385529763,-2.31749860663468,0.120885587666133,-19.1710083176768,6.46436340952938e-82,6.01266939723172e-81,3664.64477191205,3991.58536103505,733.3402272248,798.583851733281
"240","can",1125.56406951665,-3.4928347553458,0.182996206269634,-19.0869244043197,3.24310023044315e-81,3.00392158844797e-80,2121.53700428878,2014.43237722561,192.50180964651,173.785086905688
"241","ydjN",1376.57693547527,-3.07204420288032,0.161022073047672,-19.0784042506447,3.81736744119233e-81,3.52116507127409e-80,2337.73943945866,2583.80785502009,311.66959657054,273.090850851796
"242","guaA",1344.0935789082,-3.66436794355269,0.192224905938738,-19.0629196859668,5.13289324050685e-81,4.71505027836642e-80,2298.06183899677,2688.5360478645,178.751680386045,211.024748385478
"243","sodA",4731.4711390978,-2.42529376445941,0.127254163924932,-19.0586593762866,5.56833813113047e-81,5.09399821625639e-80,8692.90340459597,7265.44631789785,1540.01447717208,1427.5203567253
"244","cysJ",1101.81351056791,-4.28558362044007,0.225721461268381,-18.9861592972081,2.21982476842308e-80,2.02240592631332e-79,2041.9118877156,2152.78888887327,100.83428124341,111.718984439371
"245","sufS",534.509909130223,2.85536746961134,0.150588304650298,18.9614158698591,3.55445495259449e-80,3.22512382025206e-79,137.926896843711,121.061947691704,1026.67631811472,852.374473870756
"246","flgD",1354.5774794595,-2.69888646649357,0.1434521771504,-18.8138411009543,5.81664821922843e-79,5.25626381761984e-78,2400.0899544702,2297.48674063812,348.33660793178,372.396614797903
