"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_chemostat1","K12_chemostat2","K12_starvation1","K12_starvation2"
"1509","sthA",604.757616077175,-0.336442603875693,0.15754901190896,-2.13547898396282,0.0327219050583334,0.0501996091517838,685.911133749783,664.302576999235,534.036734413662,534.780019146019
"1510","katG",1513.58488733262,-0.280442097240425,0.131435400175914,-2.13368770411229,0.0328683532521596,0.0503908859461918,1690.97793994363,1630.26116290879,1345.77257072243,1387.32787575561
"1511","lldP",174.091397429919,0.48493866346787,0.227893384497564,2.12791900272583,0.0333437997519056,0.0510859671910401,153.559472113086,135.827623684211,209.342399890156,197.636094032224
"1512","fhuA",1144.31584115271,0.31183362881557,0.146615129303003,2.126885747044,0.0334295773882821,0.0511496838426127,1073.09255809192,968.596015495659,1221.87604833846,1313.69874268479
"1513","paaG",4.20339423626597,-2.63997048413243,1.24113215282233,-2.12706638703151,0.0334145676217926,0.0511496838426127,8.57160948849769,8.2419674565662,0,0
"1514","fieF",289.470673962141,0.399375644140518,0.18782816420095,2.12628199737523,0.0334797861161972,0.0511926716373822,241.646437707648,257.479063343128,333.238922274125,325.518272523664
"1515","ygbL",14.0149524016886,1.30776631776335,0.617226485818047,2.11877867818664,0.0341091754969369,0.0521206213039003,7.47736146868947,8.2419674565662,17.0891755012372,23.2513051802617
"1516","ygbN",28.776124464726,0.973789940611206,0.461161293101027,2.11160380365634,0.0347204460467366,0.0530196784948518,21.1554617162922,17.1432923096577,34.1783510024744,42.6273928304798
"1517","deoR",92.4147079235269,-0.66067411937621,0.313008417472392,-2.11072317067794,0.0347961131929818,0.0531001991046492,113.072295380182,113.409472202351,81.1735836308767,62.0034804806979
"1518","yneF",26.963458269676,1.00535838535555,0.477242139192071,2.10660019892111,0.0351522494921796,0.0536083383230539,16.5960949670913,19.1213644992336,25.6337632518558,46.5026103605234
"1519","gmd",4.16832359459255,-2.61792002268476,1.24499199109631,-2.10276053292477,0.0354867076203979,0.0540827703365512,7.1126121287534,9.56068224961679,0,0
"1520","ygfI",28.5464007618657,1.00146250924398,0.476588592377105,2.10131447806784,0.0356133696616518,0.0542400991886342,21.8849603961643,15.4948988183444,34.1783510024744,42.6273928304798
"1521","rho",560.441731850882,-0.36051626982721,0.172136815347545,-2.09435889178805,0.0362280218261913,0.0551399543245449,605.483904293879,656.390288240932,452.863150782786,527.029584085932
"1522","ymcC",9.4724241540615,1.5264036743544,0.730395134353127,2.08983275293346,0.0366328260571315,0.0557194430501048,4.5593667492009,4.61550177567707,17.0891755012372,11.6256525901308
"1523","evgA",52.5299774166397,-0.901754570969257,0.432484280508824,-2.08505744973743,0.0370640860152219,0.0563383841925402,62.5545117990363,75.826100600409,21.3614693765465,50.377827890567
"1524","ulaE",27.5012007288637,1.01497270083477,0.486852346910345,2.08476493391882,0.0370906431931515,0.0563417578688621,19.3317150166118,16.1542562148697,51.2675265037116,23.2513051802617
"1525","yhjK",120.55905659633,0.541279759279076,0.260038565401676,2.08153647687978,0.0373848289142044,0.0567513960238579,97.5704484328992,97.9145733840064,166.619461137063,120.131743431352
"1526","pldB",153.494960812535,-0.517463706818012,0.248719486405534,-2.0805113193837,0.037478658488319,0.0568565494105232,179.821424588483,181.982641440982,128.168816259279,124.006960961396
"1527","treC",27.70654551667,-1.20697569375271,0.580817100619328,-2.07806500956275,0.0377033718884697,0.0571599907804894,43.2227967824245,34.616263317578,21.3614693765465,11.6256525901308
"1528","yghK",101.296099041787,0.571825768364433,0.275266891928739,2.07735032846764,0.037769237110349,0.0572223716691478,80.0624801159678,83.0790319621873,102.535053007423,139.50783108157
"1529","envZ",217.34123230578,0.434798807817005,0.209439561422329,2.07601087809884,0.03789294491456,0.0573722481865314,193.499524836086,175.389067475729,256.337632518558,244.138704392748
"1530","gpmI",446.534675914457,-0.434390561555432,0.209412317301137,-2.074331477507,0.0380485363464836,0.0575701710079147,454.477677560346,573.640934977007,358.872685525981,399.147405594493
"1531","yrbE",239.565745716929,0.428355877376257,0.207426580595273,2.06509636396146,0.0389138834024699,0.0588410451186923,202.618258334488,206.378865112418,239.248457017321,310.017402403489
"1532","yciV",181.899209160786,0.459255187997877,0.223589670537569,2.05400896603902,0.0399748239279236,0.0604058207527044,146.811609324269,159.894168657384,192.253224388918,228.637834272573
"1533","fabG",3092.40997947966,0.252348447361816,0.123205123291513,2.04819767733798,0.0405406339515596,0.0612208529666409,2896.10975909241,2748.5313074157,3268.30481461161,3456.69403679891
"1534","modE",68.0845897436439,-0.753597187642173,0.368382179023761,-2.04569393025271,0.0407864933057673,0.0615519765338014,84.2570975252326,88.024212436127,34.1783510024744,65.8786980107415
"1535","nadD",37.3788150657369,-1.0309573109626,0.504475916209073,-2.0436204739164,0.0409910550589789,0.0617801383213127,45.776042161977,56.0453787046501,12.8168816259279,34.8769577703926
"1536","yfhD",48.8844761664678,-0.865419160685888,0.423443766559083,-2.04376408163547,0.0409768591333474,0.0617801383213127,63.6487598188445,63.627988764691,25.6337632518558,42.6273928304798
"1537","yhgA",16.7312874443666,-1.51631557560428,0.743058007582147,-2.04064226498043,0.0412863979206988,0.0621847828148456,24.2558311057488,26.3742958610118,8.5445877506186,7.75043506008723
"1538","rimK",67.9074720032937,-0.749350139889749,0.368219146991588,-2.03506565590645,0.0418442671219237,0.0629840561685653,87.1750922447212,84.3977467552378,34.1783510024744,65.8786980107415
"1539","yeeI",853.209251667923,0.393202124137592,0.193423353017618,2.03285755315066,0.0420669165191657,0.0632780453163539,817.768020136673,655.071573447881,1068.07346882732,871.923944259814
"1540","yhfS",17.5122806163138,1.23019757786869,0.605411794179197,2.03200134139535,0.0421535201496524,0.0633671423028866,7.84211080862555,12.5277905339806,34.1783510024744,15.5008701201745
"1541","acrR",107.457204030095,-0.603229152818127,0.297226002217776,-2.02953021713135,0.0424043144570623,0.0637027825879944,123.832400908296,136.486981080736,72.6289958802581,96.8804382510904
"1542","uidC",19.3305152694221,1.09667553317227,0.540649499195677,2.02844085642138,0.0425152738101439,0.063828053742207,11.3072295380182,12.8574692322433,29.9060571271651,23.2513051802617
"1543","rnt",25.2640332752926,-1.2517442335469,0.621162282538036,-2.01516458538393,0.0438874068762276,0.065845331768287,32.6450659242784,38.9020863949924,25.6337632518558,3.87521753004362
"1544","yfdV",6.23219207986601,1.78221863751493,0.886441340877316,2.01053194986491,0.0443749181976423,0.0665336370644702,2.18849603961643,2.96710828436383,4.2722938753093,15.5008701201745
"1545","yfbB",41.9311240186104,-0.92422143751117,0.460358774521706,-2.00761121251875,0.0446846221338479,0.0669406828945733,51.6120316009542,58.6828082907513,34.1783510024744,23.2513051802617
"1546","oxc",3.85442485176638,-2.52194411268255,1.25630685012961,-2.00742685787502,0.0447042314276503,0.0669406828945733,9.48348283833787,5.93421656872766,0,0
"1547","hflD",46.4289904582028,-0.871870904457435,0.43445899958706,-2.00679674097239,0.0447713100347294,0.0669977910345175,63.8311344888126,56.7047361011754,34.1783510024744,31.0017402403489
"1548","hemN",178.323538562744,-0.477660019796978,0.238177213063603,-2.00548160612419,0.0449115852279409,0.0671642892782192,205.901002393913,209.016294698519,166.619461137063,131.757396021483
"1549","yebQ",17.7497025232781,1.13426775668638,0.566399740622174,2.00259229539975,0.045221067526088,0.0675834546952186,9.84823217827394,11.8684331374553,29.9060571271651,19.3760876502181
"1550","potG",157.075281872885,0.473064461506796,0.236492444216703,2.00033647194799,0.0454639432279476,0.0679025990791605,123.46765156836,139.783768063363,175.164048887681,189.885658972137
"1551","galR",94.0574548099878,0.590189658328527,0.295285458056232,1.99870885011932,0.045639864885765,0.0680775046459703,82.4333508255523,67.2544544455802,102.535053007423,124.006960961396
"1552","yggS",81.8016858978855,-0.674478426488084,0.337411529189542,-1.99897860072586,0.0456106692747645,0.0680775046459703,94.8348283833787,107.475255633623,51.2675265037116,73.6291330708287
"1553","aaeR",45.2498884637196,0.74451607612615,0.373066054361121,1.99566824004167,0.0459700462902846,0.0685258577991042,33.3745646041506,33.9569059210527,55.5398203790209,58.1282629506542
"1554","yehU",183.990146543796,-0.534069359880783,0.267699358821702,-1.99503413916092,0.0460391565759839,0.0685847152338499,247.117677806689,188.576215406235,145.257991760516,155.008701201745
"1555","btuD",85.842243844386,-0.639540282490469,0.320816107478183,-1.99347934091483,0.0462089835375526,0.0687934385141057,103.771187211812,106.156540840573,59.8121142543302,73.6291330708287
"1556","panF",58.6188768177253,0.686960772741309,0.345596132544209,1.98775596151509,0.0468386864170418,0.069686091937951,45.9584168319451,43.8472668689322,55.5398203790209,89.1300031910032
"1557","paaK",252.17258670844,0.498462163848514,0.251694088827584,1.98042856775223,0.0476553925450022,0.0708556414525884,244.017308417232,173.08131658789,277.699101895104,313.892619933533
"1558","mraY",136.107082638277,-0.545140271268349,0.275471993477575,-1.97893173961703,0.0478236921469571,0.0710602357639318,163.225329621392,159.234811260859,136.713404009898,85.2547856609596
"1559","yedW",64.726684255043,-0.726279655224202,0.368055533622565,-1.97328823744568,0.048462732283049,0.0719174520738835,81.8862268156481,80.4416023760861,38.4506448777837,58.1282629506542
"1560","uhpC",13.6599082610226,-1.62242695952445,0.822175277649131,-1.97333464485031,0.0484574482552125,0.0719174520738835,20.7907123763561,21.4291153870721,8.5445877506186,3.87521753004362
"1561","eda",186.697771430471,-0.484101174672094,0.245795107647192,-1.96953136824416,0.0488921041086259,0.0725081492706399,215.566859902218,219.236334344661,187.980930513609,124.006960961396
"1562","yehA",9.36507331641268,1.45569659243179,0.739559228375375,1.96832996814817,0.0490300839689171,0.0726662256005397,4.92411608913697,4.61550177567707,8.5445877506186,19.3760876502181
"1563","ybiN",41.3285692244816,-0.900918276189878,0.45823538539693,-1.96606003137337,0.0492916765965946,0.0730071857460759,51.2472822610181,57.0344147994381,29.9060571271651,27.1265227103053
"1564","dbpA",33.9423750140164,-0.987918009223516,0.503460349190884,-1.96225583764681,0.0497327059896956,0.0736133084182515,45.593667492009,45.1659816619828,25.6337632518558,19.3760876502181
"1565","mdtA",27.8168548370901,0.983785183651889,0.501638752935006,1.96114271055799,0.0498623776160807,0.0737580857388032,15.319472277315,21.4291153870721,51.2675265037116,23.2513051802617
"1566","creB",97.4510683094621,-0.593917859077227,0.303358334075955,-1.95780960126357,0.0502523583853595,0.0742874902056879,115.260791419799,119.343688771079,85.445877506186,69.7539155407851
"1567","yoaE",110.886137160191,-0.558802875595056,0.286307497133884,-1.95175774713907,0.0509669729429492,0.0752958151645995,128.209392987529,136.486981080736,89.7181713814953,89.1300031910032
"1568","emrY",6.46824216865845,1.66230044521915,0.853364027587439,1.94793826723476,0.0514223502249428,0.0759201152874634,2.73562004952054,2.96710828436383,8.5445877506186,11.6256525901308
"1569","ycfQ",212.754060583284,0.401523120953429,0.206263095688495,1.94665516685457,0.0515760899671297,0.076098564865459,182.739419307972,183.301356234032,256.337632518558,228.637834272573
"1570","mdtF",47.1369737673736,0.77963310036024,0.400736834483294,1.94549897407233,0.0517149530764013,0.0762548511922733,31.3684432345022,37.2536929036792,81.1735836308767,38.7521753004362
"1571","glnH",2314.72233464263,0.266733023676615,0.137141947846612,1.94494119315664,0.0517820564525342,0.0763051945815511,2199.98564382442,2000.49034105775,2640.27761494115,2418.13573874722
"1572","iaaA",586.66175676706,-0.404575934354104,0.208189707798821,-1.94330420380365,0.0519794138919022,0.0765472920863572,758.496252397062,578.256436752684,525.492146663044,484.402191255452
"1573","ddlA",288.070496127867,0.388628518149298,0.200128790619578,1.9418921033108,0.0521501635798313,0.0767499228781369,249.123799176337,248.577738490036,371.689567151909,282.890879693184
"1574","ybdR",60.3273913774865,0.693819677055088,0.357374201952442,1.94143749958599,0.0522052335012086,0.0767821572778259,52.3415302808263,39.2317650932551,68.3567020049488,81.3795681309159
"1575","fsr",45.9151908911547,-0.842224974826799,0.434001264659543,-1.94060488622652,0.0523062209734323,0.0768818422561877,56.1713983501551,62.3092739716404,34.1783510024744,31.0017402403489
"1576","gidB",55.4419746295324,-0.764840681069777,0.394979239213932,-1.93640729723396,0.0528178364539264,0.0775845757556089,68.0257518980774,71.8699562212572,46.9952326284023,34.8769577703926
"1577","birA",111.501335559601,-0.565962915356548,0.292380007961981,-1.93571003469616,0.0529032247576046,0.0776607262611633,139.698997195516,126.266941434594,102.535053007423,77.5043506008723
"1578","ycjZ",41.9170994285741,-0.918973048960171,0.475061679494974,-1.93442891444561,0.0530604142553023,0.0778421159702312,47.5997888616574,62.6389526699031,34.1783510024744,23.2513051802617
"1579","yecP",69.5956447536693,-0.704897611836711,0.365300221337485,-1.92963915887006,0.0536515632910972,0.0786595117282394,79.6977307760317,93.9584290048546,42.722938753093,62.0034804806979
"1580","phnK",9.71724190327231,1.43189830360603,0.743646558168167,1.92550921923614,0.054165683711758,0.079363011261215,5.47124009904108,4.28582307741442,21.3614693765465,7.75043506008723
"1581","nanR",126.150243580685,-0.586010677558275,0.304402478785226,-1.92511795533617,0.0542146031451408,0.0793844442005066,141.522743895196,160.883204752172,132.441110134588,69.7539155407851
"1582","bcsE",219.728212832407,0.395689994305966,0.205652572883537,1.92407023533836,0.0543457803616333,0.079526220946385,183.468917987844,196.158825466275,243.52075089263,255.764356982879
"1583","phoP",483.69487326632,0.328394076712915,0.171304403251189,1.91702063975191,0.0552353095812912,0.080725847020637,404.507017989104,453.308210111141,538.309028288972,538.655236676063
"1584","ydeO",6.50506817573211,1.63901423182234,0.854894367076154,1.91721257613145,0.0552109310088516,0.080725847020637,2.5532453795525,3.29678698262648,8.5445877506186,11.6256525901308
"1585","tsgA",29.7111827788319,0.894740037599617,0.466900827567232,1.91633851295921,0.0553220217261939,0.0808015648556082,17.5079683169314,23.7368662749106,42.722938753093,34.8769577703926
"1586","frlD",24.1497327055734,0.963730430745764,0.503383931719689,1.91450376147966,0.0555558189729899,0.0810918795223655,15.137097607347,17.4729710079203,21.3614693765465,42.6273928304798
"1587","wcaD",11.3447177732226,1.37580045261905,0.7198504245428,1.91123100815403,0.0559749006873842,0.081652107807999,4.74174141916893,7.25293136177825,25.6337632518558,7.75043506008723
"1588","yegQ",85.8429389200547,-0.640197050128429,0.335197134099651,-1.90991206368162,0.0561445365399928,0.0818479862028233,95.9290764031869,114.398508297139,55.5398203790209,77.5043506008723
"1589","nhoA",63.5752835774654,0.652465075393054,0.341729936486851,1.90930031504032,0.0562233617027889,0.0819113167664923,45.2289181520729,53.0782704202863,93.9904652568046,62.0034804806979
"1590","cdaR",171.303638544747,0.486456323615968,0.255023878263609,1.90749323917479,0.0564567456994499,0.0821996014429098,159.942585561968,124.948226641544,179.436342762991,220.887399212486
"1591","yiaY",6.51383583615046,1.61822638461138,0.850546132516967,1.90257332641402,0.0570962424069929,0.0830784419686918,2.91799471948858,2.96710828436383,8.5445877506186,11.6256525901308
