"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_batch1","IAI1_batch2","IAI1_K12ref_batch1","IAI1_K12ref_batch2"
"1312","cysK",17150.2684394298,0.0189607995885035,0.0618153110587378,0.306733061174547,0.75904656285507,0.999909243911142,16398.3785720191,17557.285589544,16729.6281532815,17915.7814428747
"1313","ptsI",27107.5271828165,0.0422432111176123,0.0588732284358284,0.717528361191492,0.47304814313309,0.999909243911142,26457.9845145904,26641.3437094874,27588.956160311,27741.8243468773
"1314","pdxK",564.86828068083,-0.010325476919911,0.064610832667736,-0.159810305696109,0.873030505653275,0.999909243911142,562.918406984316,575.725440552896,551.00907946163,569.820195724477
"1315","cysM",1965.24257608639,-0.0760603967245637,0.0639785031836298,-1.18884301663415,0.234501447031485,0.999909243911142,2113.19733859178,1993.97591606125,1934.52100724029,1819.27604245224
"1316","cysA",2106.15122271401,-0.150923407746797,0.0646167338915712,-2.33567063293621,0.0195084141882573,0.999909243911142,2417.18966608986,2194.07561186317,2003.82494425332,1809.51466864968
"1317","cysW",1272.72314398551,-0.0443423779858964,0.064955436984429,-0.68265845084725,0.494822690087224,0.999909243911142,1378.20780283496,1245.06477387862,1304.79634499843,1162.82365423003
"1318","cysU",1082.29892538188,-0.00703091567785035,0.0647283860669014,-0.108621828923456,0.913502446219851,0.999909243911142,1103.71338312645,1070.70889858923,1096.88453395933,1057.88888585251
"1319","cysP",2541.55095049566,0.0347503086495725,0.0643977769292228,0.539619693514657,0.589459332402255,0.999909243911142,2606.46790773961,2368.43148715256,2721.67683504262,2469.62757204784
"1320","ucpA",639.598000781655,0.00553599873274566,0.0643833670889243,0.0859849209982994,0.931478404128097,0.999909243911142,668.61924323028,604.979782044405,675.927286917218,608.865690934719
"1321","yfeT",52.5227694445654,-0.000902804115225882,0.0360724185455835,-0.0250275460206539,0.980032991939723,0.999909243911142,43.4274753568687,62.019203961999,43.63581219339,61.0085862660039
"1322","yfeU",70.2570976516839,-0.0243356855777087,0.0399705979303975,-0.608839668100172,0.54263071739777,0.999909243911142,88.4937233687135,63.1893776216593,74.4375619769594,54.9077276394035
"1323","murP",53.8742180617257,0.000779377558502558,0.0345004962657823,0.0225903289187045,0.981977058265508,0.999909243911142,41.7887027018925,65.52972494098,41.0689997114259,67.1094448926043
"1324","murQ",77.1109668299543,-0.00866082774601602,0.0430593503048986,-0.201136981507841,0.840591465784317,0.999909243911142,71.2866104914637,86.5928508148665,67.5927286917218,82.9716773217653
"1325","yfeX",797.250721591212,0.0296422010193294,0.064942607430443,0.456436878532754,0.648075851578098,0.999909243911142,757.112966598993,803.909304186666,789.722640284293,838.257975294894
"1326","amiA",365.452435196249,-0.000403476586545871,0.0626030505606635,-0.00644499881287566,0.994857670553193,0.999909243911142,377.737096972009,353.392445217428,375.610226527416,355.069972068143
"1327","hemF",145.154121587577,-0.038089383217637,0.0531844441045769,-0.716175262502352,0.473883135778302,0.999909243911142,159.780333860177,148.612054776865,142.885894829336,129.338202883928
"1328","yfeG",25.3859476518556,-0.00928635214022483,0.0244098958526732,-0.380433910749678,0.703623346398761,0.999909243911142,37.691771064452,17.5526048949054,31.6573539442241,14.6420607038409
"1329","eutL",28.5017933031129,-0.0245237080068611,0.0296485604511354,-0.827146668630986,0.40815393533151,0.999909243911142,29.4979077895712,36.2753834494711,21.3901040163676,26.8437779570417
"1330","eutC",17.8627642906039,-0.00109924899076479,0.0235759526915573,-0.0466258566576795,0.962811423804558,0.999909243911142,13.9295675672975,22.2332995335468,14.54527073113,20.7429193304413
"1331","eutB",31.8553660299014,-0.00721912887061309,0.031397935028178,-0.229923683329311,0.818151072652594,0.999909243911142,31.1366804445473,35.1052097898107,28.2349373016053,32.9446365836421
"1332","eutA",5.7804613619399,-0.00458129122603671,0.0144233282650958,-0.317630656519367,0.750765116951339,0.999909243911142,4.91631796492853,8.19121561762251,5.13362496392823,4.88068690128031
"1333","eutH",14.1278604047097,-0.00203562395130281,0.0216421710814727,-0.0940582136440763,0.925062913849709,0.999909243911142,17.2071128772498,11.7017365966036,15.4008748917847,12.2017172532008
"1334","eutG",6.21170850039052,-0.000969796495006525,0.0150785600442121,-0.0643162538175376,0.948718411574978,0.999909243911142,5.73570429241662,7.02104195796215,5.98922912458294,6.10085862660039
"1335","eutJ",3.28891080266871,0.000452277889514438,0.0110383298178291,0.0409733987821166,0.967317102744261,0.999909243911142,4.09693163744044,2.34034731932072,4.27802080327353,2.44034345064016
"1336","eutE",6.96150691141885,-0.000426153373174659,0.0157826151773995,-0.0270014423075402,0.978458583656922,0.999909243911142,8.19386327488088,5.85086829830179,7.70043744589235,6.10085862660039
"1337","eutI",9.74459206077238,0.00120193263958616,0.0180868790640477,0.0664532911029025,0.947016943762973,0.999909243911142,7.37447694739279,11.7017365966036,7.70043744589235,12.2017172532008
"1338","eutT",8.78932826610845,0.00116924450785355,0.017732943317089,0.0659362908314696,0.94742854753187,0.999909243911142,9.01324960236897,8.19121561762251,9.41164576720176,8.54120207724055
"1339","eutQ",8.30951047045587,0.00100181731390719,0.0165660670540489,0.0604740588480439,0.951778076066974,0.999909243911142,5.73570429241662,10.5315629369432,5.98922912458294,10.9815455278807
"1340","maeB",2883.22526812073,-0.0585734711028216,0.0630814862921046,-0.928536636432308,0.353129272743782,0.999909243911142,3031.72941170593,2924.26397549123,2879.10800060308,2697.79968468269
"1341","talA",122.919873029377,-0.00255265238888336,0.0513741740548839,-0.0496874633187547,0.960371446942341,0.999909243911142,122.907949123213,124.038407923998,121.495790812968,123.237344257328
"1342","tktB",141.877059467314,0.011849382467257,0.0531767267916357,0.222830233866911,0.823667636316652,0.999909243911142,142.573220982927,135.740144520602,148.875123953919,140.319748411809
"1343","ypfG",25.2204560245191,0.000518406868495336,0.027900367510215,0.0185806465920399,0.985175641954004,0.999909243911142,22.1234308421784,28.0841678318486,21.3901040163676,29.2841214076819
"1344","aegA",48.9848131994639,0.00280097644371572,0.0370375059364083,0.0756254065412737,0.939717122845071,0.999909243911142,44.2468616843568,52.6578146847161,45.3470205146994,53.6875559140834
"1345","narQ",122.312924288086,-0.00300774227208727,0.048988852842651,-0.0613964626146267,0.951043469471664,0.999909243911142,111.43654053838,134.569970860941,107.806124242493,135.439061510529
"1346","acrD",103.146809928139,0.00595958709586289,0.0488057914700627,0.122108194875161,0.902813331877279,0.999909243911142,100.784518281035,102.975282050112,102.672499278565,106.154940102847
"1347","dapE",814.424355999455,-0.0347002950577839,0.0649357399218705,-0.534378989128864,0.593079352583533,0.999909243911142,805.456759920791,863.588160829344,767.476932107271,821.175571140413
"1348","ypfH",168.955719429082,0.0122783039145938,0.0520399142971523,0.235940125582907,0.813479131350218,0.999909243911142,145.85076629288,184.887438226337,152.297540596538,192.787132600572
"1349","ypfJ",567.779555654724,0.0106168097110734,0.0645482548170073,0.164478648433978,0.869354353913924,0.999909243911142,548.169453089531,578.065787872217,560.420725228832,584.462256428318
"1350","purC",3137.91086937979,-0.0481122627062612,0.0631249315181328,-0.762175285567491,0.445955394456378,0.999909243911142,3139.06902060687,3305.74058854051,2952.68995841939,3154.1439099524
"1351","nlpB",4159.7467170922,0.040783853145534,0.0613458319583611,0.664818649345506,0.506166492927199,0.999909243911142,4046.94907146367,4095.60780881125,4225.82894947359,4270.60103862027
"1352","dapA",4781.10347310227,0.0403768118207023,0.0609805615225136,0.662125943294167,0.50789051054141,0.999909243911142,4669.68268035461,4693.5665488977,4874.37690324986,4886.78775990691
"1353","hyfA",3.46774952687812,0.000485463267709786,0.0115125349991519,0.042168233820401,0.966364585764703,0.999909243911142,3.27754530995235,3.51052097898107,3.42241664261882,3.66051517596024
"1354","hyfC",4.84176094357775,0.000560043854060992,0.0124861181620575,0.0448533200464848,0.964224224574825,0.999909243911142,2.45815898246426,7.02104195796215,2.56681248196412,7.32103035192047
"1355","hyfD",4.30524477094952,0.000590441410014996,0.0126269687533203,0.0467603445886202,0.96270423487374,0.999909243911142,4.91631796492853,3.51052097898107,5.13362496392823,3.66051517596024
"1356","hyfE",3.70765842470441,0.00049246860891423,0.011495710892834,0.0428393349054398,0.965829608036367,0.999909243911142,4.91631796492853,2.34034731932072,5.13362496392823,2.44034345064016
"1357","hyfG",13.2123415876505,0.00162611346359118,0.0209381718432112,0.0776626286080665,0.938096422333029,0.999909243911142,10.6520222573451,15.2122575755847,11.1228540885112,15.862232429161
"1358","hyfI",5.79296087835483,-0.00102970368774104,0.0145232799796871,-0.070900216010517,0.943477171458358,0.999909243911142,4.91631796492853,7.02104195796215,5.13362496392823,6.10085862660039
"1359","perM",226.433561556606,0.014675428424741,0.0587269969728921,0.249892369458547,0.802670584351373,0.999909243911142,215.498604129367,229.35403729343,224.168290091533,236.713314712095
"1360","yfgC",716.320033824439,0.0226415967514778,0.0649424813136597,0.348640770932716,0.727359015186797,0.999909243911142,700.575310002315,709.125237754177,724.696724074536,730.882863466727
"1361","hda",472.025971885838,0.00309023132378058,0.0639501500553543,0.0483225030919509,0.961459220626662,0.999909243911142,457.217570738353,484.451895099388,462.026246753541,484.408174952071
"1362","uraA",1041.14948124827,0.0242396662857328,0.0649519641445606,0.373193737941222,0.709004256474291,0.999909243911142,972.611570728361,1074.21941956821,1006.19049292993,1111.57644176659
"1363","upp",2479.01057091128,0.00869171979144134,0.0626587972258604,0.138715075556128,0.889675304705014,0.999909243911142,2479.46302697895,2455.02433796743,2509.48700320025,2472.06791549848
"1364","purM",3399.72087518874,0.0311898267194907,0.0622998223596236,0.500640700698126,0.616624012734776,0.999909243911142,3397.9951000931,3287.01780998595,3524.23353773673,3389.63705293918
"1365","purN",896.255177969818,0.0277281321544824,0.0648893616002198,0.427313992165836,0.669150642780646,0.999909243911142,880.840302049695,878.800418404929,916.35205606119,909.027935363458
"1366","ppk",694.608585270864,-0.00685479640172071,0.0649267486876286,-0.105577385904538,0.915917667886819,0.999909243911142,694.020219382411,702.104195796215,690.472557648348,691.837368256484
"1367","ppx",574.098347692565,0.0104064110522164,0.0645506546868752,0.161213098499096,0.87192556494813,0.999909243911142,584.222451499007,554.66231467901,593.789287494366,563.719337097876
"1368","yfgF",60.8106438539999,0.00108512669609241,0.0403163076605789,0.0269153292813429,0.978527266948505,0.999909243911142,55.71827026919,65.52972494098,57.3254787638653,64.6691014419642
"1369","guaA",3788.37977550451,0.0246460507287433,0.0642541934285049,0.383571085615863,0.701296374021786,0.999909243911142,3926.49928132292,3537.43497315326,4046.1520757361,3643.43277180575
"1370","guaB",2973.22318599621,-0.0462650382684853,0.0629261280333603,-0.735227793516198,0.462200774884199,0.999909243911142,3129.23638467701,2969.90074821799,2962.95720834725,2830.79840274258
"1371","xseA",379.519694608471,-0.00902082459215265,0.0598093174617903,-0.150826409244942,0.880112653011632,0.999909243911142,422.803344983853,344.031055940145,413.256809596223,337.987567913662
"1372","der",1606.14079698261,0.0248568291258779,0.0643980748194884,0.385987146285865,0.699506188339453,0.999909243911142,1529.79427342026,1633.56242888586,1578.58967640793,1682.61680921639
"1373","yfgL",3471.1897706763,0.0350206513440129,0.0622534332762471,0.562549718159482,0.573741539318341,0.999909243911142,3340.63805716894,3470.73507455262,3476.31970474007,3597.06624624359
"1374","yfgM",1597.50717296522,0.035642403316514,0.0641043701988843,0.556005826216421,0.578206871885822,0.999909243911142,1529.79427342026,1597.28704543639,1597.41296794234,1665.53440506191
"1375","hisS",3569.95261420954,0.0552708691581173,0.0617515067084077,0.895052964765828,0.370758775591772,0.999909243911142,3489.76636877177,3441.48073306111,3703.91041147422,3644.65294353107
"1376","ispG",1425.93575898853,0.0514210506569807,0.0645786956578831,0.796254091742465,0.425884363211652,0.999909243911142,1340.51603177051,1419.42064916801,1418.5916983655,1525.2146566501
"1377","yfgA",988.486438661557,-0.00884605017239681,0.0649187456913501,-0.136263417880168,0.891613042394881,0.999909243911142,1026.69106834257,961.882748240814,1008.7573054119,956.614632650941
"1378","yfgB",999.126576607038,0.0137629728698577,0.0647756152751668,0.212471511253002,0.831739201113556,0.999909243911142,996.373774225515,984.116047774361,1013.03532621517,1002.9811582131
"1379","pbpC",101.411057203134,0.00429680440370609,0.0476686165303641,0.0901390624787507,0.928176708179021,0.999909243911142,107.33960890094,93.6138927728286,109.517332563802,95.1733945749661
"1380","sseA",447.963814030124,0.018996967830262,0.0605098249983529,0.313948484081373,0.753560165641247,0.999909243911142,484.25731954546,393.17834964588,505.662058946931,408.757527982226
"1381","sseB",444.30334489497,0.0146314668063163,0.0625538277117108,0.233902022331034,0.815061043165414,0.999909243911142,467.869592995698,408.390607221465,479.99393412729,420.959245235427
"1382","pepB",914.817254770123,0.00478551653367842,0.0619990736991977,0.0771869037414401,0.938474859864385,0.999909243911142,1021.77475037765,799.228609548024,1029.29180526761,808.973853887212
"1383","hscA",1614.64101801788,0.00898164129541154,0.06283473853447,0.142940696577967,0.886337017345741,0.999909243911142,1799.37237516384,1403.03821793277,1830.99290380107,1425.16057517385
"1384","iscS",4418.69935951575,0.0100355623900806,0.0500651344114557,0.200450123784832,0.841128561744262,0.999909243911142,4918.77612391099,3749.23640555179,5115.65727655449,3891.12763204573
"1385","yfhQ",424.133652880834,-0.0259251703500852,0.0622074055323844,-0.416753763128553,0.676858525219619,0.999909243911142,470.327751978163,399.029217944182,435.502517773245,391.675123827745
"1386","suhB",1471.41156242337,0.00724493666753881,0.0649560016320434,0.111536062650211,0.911191270133175,0.999909243911142,1379.84657548994,1548.13975173065,1386.07874026062,1571.58118221226
"1387","yfhR",16.7671691458081,0.000833089130610566,0.0237555702576777,0.0350692120447547,0.972024551533309,0.999909243911142,18.0264992047379,15.2122575755847,17.9676873737488,15.862232429161
"1388","hcaT",100.460247291426,-0.0012635166716249,0.0463195777054665,-0.0272782424671325,0.978237810406426,0.999909243911142,111.43654053838,90.1033717938476,111.228540885112,89.0725359483657
"1389","hcaR",413.41167016421,-0.00737912739059028,0.0635582657062841,-0.116100200478892,0.907573129930214,0.999909243911142,414.609481708973,417.751996498748,414.968017917532,406.317184531586
"1390","hcaE",16.5623225639361,0.00211655322405635,0.0236643249163996,0.089440676272559,0.92873169799868,0.999909243911142,17.2071128772498,15.2122575755847,17.9676873737488,15.862232429161
