"","Gene","K12","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_batch1","IAI1_batch2","IAI1_K12ref_chemostat1","IAI1_K12ref_chemostat2"
"1308","ribF","ribF",766,1438.95015942387,-0.457225534884333,0.103349190455513,-4.42408433843657,9.68521818036097e-06,2.98522194828097e-05,1713.89999399401,1616.78909767354,1252.13541250928,1172.97613351864
"1309","rihA","rihA",99,1170.79292482237,1.99888567426971,0.111482655202771,17.9300149483705,6.87611946937522e-72,1.63985030981767e-70,457.345506418722,478.018725847788,1871.04565339315,1876.76181362982
"1310","rihB","rihB",817,27.6765707531411,2.21691975518638,0.543178486978272,4.08138357525756,4.47684015754568e-05,0.000129373557061999,11.9148127924717,5.29660638058491,47.1550659721045,46.3397978674031
"1311","rihC","rihC",509,145.521773805091,1.56429136245178,0.244351434788384,6.40180960593296,1.53546069493385e-10,7.12224499162832e-10,79.7375933034646,64.8834281621651,223.144508617995,214.321565136739
"1312","rimK","rimK",2165,327.665523536171,-0.04891148481612,0.162195091263804,-0.301559587500508,0.762987819017486,0.830728457176445,339.113902554964,327.065444001118,319.138750061207,325.343997527392
"1313","rlmB","rlmB",999,585.356862302628,-0.422407243927097,0.133854816467256,-3.15571195027134,0.00160106892661964,0.00378390764339236,695.641762268157,644.861826836213,482.497371464569,518.426488641572
"1314","rlpA","rlpA",908,902.613974362328,-0.419512659437787,0.115854357971525,-3.62103477834554,0.000293427063113539,0.0007629749956069,1072.33315132245,993.11369635967,762.059548299189,782.949501467998
"1315","rluA","rluA",941,95.0370943956629,-0.974244755594368,0.281013419044857,-3.46689762683132,0.000526502371361882,0.00132101179467099,128.313368534311,124.470249943745,59.7858872146325,67.5788718899628
"1316","rluB","rluB",326,821.176517160096,-1.10577037841564,0.12309914862811,-8.98276219404446,2.6405280861067e-19,1.91235791757605e-18,1105.32801751699,1138.77037182576,488.391754711082,552.215924586553
"1317","rluC","rluC",1052,905.708133683981,-0.352799962993818,0.120712527495942,-2.92264581242968,0.00347071071436693,0.00778930417929687,948.602403092941,1085.80430801991,808.372559521792,780.053264101285
"1318","rluD","rluD",876,533.978931331395,-0.506511849538965,0.135330899041655,-3.74276571814585,0.000182005906991365,0.000490543317815767,614.987644903733,639.565220455628,435.342305492465,446.020554473755
"1319","rmuC","rmuC",325,368.892478518697,1.5085757800097,0.167763422982187,8.99228063658357,2.42152470005691e-19,1.75914455902596e-18,173.22304752132,210.54010362825,554.072025172228,537.73473775299
"1320","rna","rna",2132,168.148694582151,-0.0770169153769689,0.214082992205117,-0.359752610815423,0.719032144680099,0.796264021383543,173.22304752132,172.139707369009,165.042730902366,162.189292535911
"1321","rnb","rnb",214,3482.57152235397,-1.16108975991853,0.0951004581422333,-12.2090869234509,2.77991370207792e-34,3.06699824794671e-33,4946.48035699768,4682.20004043706,2018.40523455597,2283.20045742517
"1322","rnc","rnc",668,765.372800528037,-0.604888249813941,0.12007100584691,-5.03775449824391,4.71025048270576e-07,1.66480559725573e-06,933.021494056632,914.988752246043,619.752295633374,593.728660176102
"1323","rncA","rcnA",2218,48.3031788234589,0.0873503736592495,0.379878379400476,0.229942998591038,0.818136063359886,0.870883338860546,42.1601068041307,51.6419122107029,46.3130112226026,53.0976850563994
"1324","rnd","rnd",804,280.641735656801,0.724836646202922,0.174700590349803,4.14902230582954,3.3389827825743e-05,9.80514720106706e-05,215.38315432545,206.567648842811,351.136830542278,349.479308916665
"1325","rng","rng",743,964.69924634929,-0.511451211869045,0.112081362668186,-4.56321371986869,5.03764863536185e-06,1.60079252060422e-05,1140.15593183345,1128.17715906459,774.690369541717,815.773524957408
"1326","rnr","rnr",1595,3236.30473980354,0.118296440801321,0.0860047773521365,1.37546360148077,0.168987762676278,0.250144268137111,3070.35560421387,3136.91512890141,3305.90694654433,3432.04127955454
"1327","rnt","rnt",1473,98.347872632892,-0.469460230741282,0.278494593958948,-1.68570679978974,0.0918522865274182,0.147225559057186,126.480320412392,101.959672826259,79.9952012026773,84.956296090239
"1328","rob","rob",1140,892.838610483445,0.309332875151303,0.116982242529816,2.64427205755147,0.0081866825892493,0.0169617564100728,764.381066840109,831.567201751831,1007.09748040423,968.30869293761
"1329","rpe","rpe",1594,742.472089516073,-0.169621183484825,0.123189686543777,-1.37691058597303,0.168539893901405,0.249637822773663,752.466254047637,820.973988990661,688.800785092527,707.647329933468
"1330","rpiA","rpiA",2284,1372.66191217543,0.0136809850581254,0.106421799198824,0.128554348461688,0.897710291119346,0.927974604786679,1331.70946057395,1400.95238766471,1312.76335447341,1445.22244598963
"1331","rplA","rplA",234,21066.1546349152,-1.0293087101309,0.0887967805686883,-11.5917345599561,4.53847283474736e-31,4.57920271916176e-30,27605.704716096,28972.4369017994,12880.91150313,14805.5654186353
"1332","rplB","rplB",264,32164.9994610287,-0.949176064280241,0.0908321071078594,-10.4497858136566,1.46856509517613e-25,1.31336446579956e-24,40710.165739693,44084.9790572033,20386.9875401897,23477.8655070287
"1333","rplC","rplC",241,32900.6021423133,-1.00331180287776,0.0894204057700047,-11.2201660710235,3.24660193305899e-29,3.18059218421257e-28,42467.1423645521,45370.7302560903,20360.0417882056,23404.4941604053
"1334","rplD","rplD",225,26002.31322147,-1.02878135976964,0.085937557614187,-11.9712659788205,5.02558960741153e-33,5.2735186947105e-32,33593.3564063435,36232.7600979862,16166.6091356863,18016.5272458641
"1335","rpoA","rpoA",240,52537.4578851738,-0.897896766211005,0.079438704941381,-11.3030136489961,1.26790819807007e-29,1.24730468985143e-28,66656.9619054526,70141.6341464908,35196.204419679,38155.031069073
"1336","rpoB","rpoB",852,33206.113146458,-0.290305854994974,0.074720754963784,-3.88521040955329,0.000102241300184482,0.000283323602976012,36122.9628145914,36957.0710205312,29148.5672087566,30595.8515419529
"1337","rpoC","rpoC",1036,35858.7686561634,-0.233994891047731,0.0776735757114985,-3.01254176731677,0.00259069782433893,0.00590409031203109,38354.6989030274,39173.700790806,31678.9417310097,34227.7331998106
"1338","rpoD","rpoD",1156,4167.97746241881,0.229296190482199,0.0879675458226379,2.60659983563155,0.00914461611875418,0.0186768500487704,3985.96314111227,3685.11388929195,4380.36880690871,4620.46401236232
"1339","rpoH","rpoH",291,2792.43669864085,0.860110026684821,0.0882618928578007,9.74497598947431,1.93824682578468e-22,1.57257757927066e-21,1965.94411075783,1999.4689086708,3542.52433115435,3661.80944398041
"1340","rpoN","rpoN",684,3326.02820550519,0.41899119601637,0.0850390172527807,4.92704654348142,8.34818742943843e-07,2.88158925744212e-06,2817.39496338908,2874.73311306246,3843.97993147602,3768.00481409321
"1341","rpsA","rpsA",331,65413.4022740414,-0.729921663351605,0.0827794436083328,-8.81766814965797,1.16868012567696e-18,8.33611412907344e-18,78729.4168364093,84552.3759564672,46873.8196857709,51497.9966175184
"1342","rpsB","rpsB",305,24560.2665558553,-0.769802495275045,0.0822088680334867,-9.36398363934989,7.67857246700961e-21,5.94397035888842e-20,29700.8787194491,32241.7671902155,17510.5285158913,18787.8917978652
"1343","rpsC","rpsC",297,30527.2351159542,-0.852352792310899,0.0887256726227103,-9.60660840448484,7.49780354993216e-22,5.9603751452491e-21,38229.135106676,40382.6511971745,20234.5756305298,23262.5785294363
"1344","rpsD","rpsD",283,35566.5161590429,-0.787359890364083,0.0798238381872766,-9.86371876176687,5.97929102952266e-23,4.98837672109646e-22,43682.4532693842,46419.4583194461,25121.0193418892,27043.133705452
"1345","rrmA","rlmA",1022,184.986108161904,-0.65362883334394,0.212543059406164,-3.07527724109246,0.00210306962314173,0.00485846123310923,208.967485898735,244.968045102052,149.885745411332,136.123156235497
"1346","rrmJ","rlmE",965,1793.43463946259,0.314624599913058,0.094710331005716,3.32196706074303,0.000893852452451252,0.00218692812459835,1608.49972698368,1587.65776258033,1983.0389350769,1994.54213320947
"1347","rseA","rseA",110,4001.32300260591,1.5126682517584,0.0878169652529746,17.2252394215725,1.71715719961329e-66,3.68564377116997e-65,2010.85378974484,2139.8289777563,6080.47734615298,5774.13189676954
"1348","rseB","rseB",596,1065.75792277319,0.653888948375561,0.117676741385239,5.55665410750049,2.74994934787146e-08,1.08936751851083e-07,800.125505217524,856.726082059609,1386.86417242957,1219.31593138604
"1349","rsgA","rsgA",2053,807.750726636854,-0.0593319483405543,0.119707371896851,-0.495641558246549,0.620147326509546,0.713184528927929,856.033472936045,791.842653897444,805.004340523784,778.122439190143
"1350","rsmB","rsmB",1129,473.229798804441,-0.382120488393075,0.142892696688743,-2.67417787786197,0.00749127052748059,0.0156659784901521,516.003046320121,556.143669961415,400.818060762888,419.95441817334
"1351","rsmC","rsmC",751,338.965716630827,-0.729307569670826,0.161850197143466,-4.50606537738325,6.60407476173777e-06,2.07619447569412e-05,437.181977077616,409.162842900184,258.510808097073,251.007238448433
"1352","rspA","rspA",742,296.022287332792,0.786060105608086,0.172056998367303,4.56860292267813,4.90985952924755e-06,1.56228818713659e-05,222.715346813125,210.54010362825,383.976965772851,366.856733116941
"1353","rspB","rspB",1048,132.547359341045,0.738406612366055,0.250435631267863,2.94848863409642,0.00319331881816975,0.00719410852070495,96.2350264007331,101.959672826259,185.252044890411,146.742693246776
"1354","rssA","rssA",1725,328.397763691908,0.181421504425757,0.163824041958766,1.10741684954532,0.26811374429358,0.366900200555679,294.204223567956,321.768837620533,345.242447295765,352.375546283378
"1355","rssB","rssB",2125,225.548214669476,0.0708499263516544,0.18993392646142,0.373024070378735,0.709130529259262,0.787885731567585,212.633582142572,227.754074365151,234.933275111021,226.871927059161
"1356","rstA","rstA",1922,656.303874585611,0.101769409306136,0.136916586249908,0.743294965888068,0.457303118718513,0.561754767582939,605.822404294139,660.751645977967,623.962569380883,734.678878689453
"1357","rstB","rstB",2300,692.89890423991,0.0122573719184537,0.128097374161359,0.0956879248985515,0.923768431425698,0.948642141646716,676.39475698801,704.448648617793,734.271741565627,656.48046978821
"1358","rsuA","rsuA",632,310.271683468402,-0.90652245300706,0.16820492054142,-5.38939318831538,7.06959820674237e-08,2.64103186172765e-07,411.519303370754,398.569630139014,207.987523126961,223.010277236877
"1359","rsxD","rsxD",1100,188.033277926643,-0.589739036634573,0.212608571360582,-2.7738253112777,0.00554014185229466,0.0118911590120615,249.294544580947,202.595194057373,151.569854910336,148.673518157918
"1360","rsxE","rsxE",1160,97.3445901862607,-0.733542438832684,0.284630183655336,-2.5771772670496,0.00996108519773796,0.0202742432343615,123.730748229514,120.497795158307,83.3634202006848,61.7863971565374
"1361","rsxG","rsxG",1257,139.659578262093,-0.583314263552814,0.255456514928116,-2.28341901445323,0.0224056982783251,0.0420842113246823,196.136149045304,139.035917490354,122.097938677771,101.368307834944
"1362","rtcB","rtcB",1785,64.3992550094345,-0.331199480066205,0.333365749202336,-0.993501824523622,0.320465461771716,0.423876165402253,76.0714970596271,67.5317313524576,52.2073944691157,61.7863971565374
"1363","rtn","rtn",1920,280.519194795497,0.132626690069733,0.177179223259184,0.748545386022614,0.45413125993715,0.558439533703964,284.122458897403,250.264651482637,304.823819319676,282.865849482273
"1364","rumB","rlmC",483,171.893438740357,-1.47991062179729,0.224064695545647,-6.60483624246728,3.97956992482779e-11,1.94529287629781e-10,255.710213007662,251.588803077783,80.8372559521792,99.4374829238024
"1365","rutA","rutA",2101,4.31394017237685,0.39288647683441,0.948813223849513,0.414081999448106,0.678814055113203,0.762817698297131,1.83304812191873,5.29660638058491,3.36821899800746,6.75788718899628
"1366","rutB","rutB",1856,0.662075797573114,-0.772412390182342,0.902606141744691,-0.855757959600528,0.392131673504655,0.498782033958661,0,2.64830319029245,0,0
"1367","rutD","rutD",2226,4.07898228769561,-0.202693656098155,0.948902024255311,-0.213608624406958,0.830852273324024,0.881240888283028,3.66609624383745,5.29660638058491,2.5261642485056,4.82706227785449
"1368","rutG","rutG",2207,26.2531816796221,0.12353579765893,0.50810844132909,0.243128804032049,0.807905618164687,0.864279639549989,31.1618180726183,18.5381223320472,24.4195877355541,30.8931985782687
"1369","rutR","rutR",2202,116.4702704055,0.0626196892741281,0.252389750553478,0.248107100770956,0.804051541739182,0.861327445574505,112.732459498002,115.201188777722,122.097938677771,115.849494668508
"1370","ruvA","ruvA",1568,344.363238918864,0.233767278086998,0.162846378745873,1.43550799156424,0.151142392699505,0.227581115537967,336.364330372086,295.285805717609,372.188199279825,373.614620305937
"1371","ruvB","ruvB",2332,514.969673744475,0.00662943155752458,0.137905327987156,0.0480723381343324,0.961658591680329,0.972806950359071,527.917859112593,499.205151370128,528.810382687172,503.945301808008
"1372","sanA","sanA",1512,114.036273587658,-0.427233386406248,0.2719014271513,-1.57128041173728,0.116117529105373,0.181318443265731,146.643849753498,115.201188777722,110.309172184744,83.9908836346681
"1373","sapA","sapA",1658,231.114540788099,-0.231230119884872,0.187269498176402,-1.2347452315329,0.216925336302311,0.308942240984882,252.960640824784,246.292196697198,207.987523126961,217.217802503452
"1374","sapB","sapB",1819,108.106622894222,-0.242640016618373,0.26213557458814,-0.925627957974047,0.35463935880729,0.46030979996922,111.815935437042,123.146098348599,101.888624689726,95.5758331015189
"1375","sapC","sapC",1842,88.1389741795804,-0.25479940660107,0.286819332853014,-0.888362036361222,0.374346039507405,0.479821389401185,98.0680745226519,94.0147632553821,84.2054749501866,76.2675839901009
"1376","sapD","sapD",1651,248.225118726753,-0.227648636039852,0.182260400226037,-1.24902960685659,0.211654245197526,0.302674544464785,275.873742348768,259.53371264866,224.828618116998,232.664401792586
"1377","sapF","sapF",1867,163.787945316735,-0.180035829459988,0.217857051505018,-0.826394317816428,0.408580445683907,0.516689037096788,172.30652346036,176.112162154448,159.990402405355,146.742693246776
"1378","sbcD","sbcD",2069,221.054031876471,0.0901222362683916,0.191728261675196,0.47005191347881,0.638317928398903,0.728404363919676,206.217913715857,222.457467984566,231.565056113013,223.975689692448
"1379","sbmA","sbmA",1290,147.96960057245,0.502802838979633,0.229081051265457,2.19486874275337,0.0281730145790202,0.0515631685434626,127.396844473351,116.525340372868,175.147387896388,172.808829547191
"1380","sbp","sbp",413,596.017116208665,-1.09487761875098,0.14687092195322,-7.45469289761601,9.0077397483464e-14,5.14946090698447e-13,775.379355571621,850.105324083878,337.663954550248,420.919830628911
"1381","sdaA","sdaA",1970,151.03330096119,0.149656286783051,0.230639451419763,0.648875488828133,0.516418859040936,0.618916206190685,138.395133204864,148.304978656377,172.621223647883,144.811868335635
"1382","sdaB","sdaB",641,149.664349225408,-1.26050319531353,0.236426547257036,-5.33147909969326,9.74160345546964e-08,3.5881319435825e-07,192.470052801466,231.72652915059,87.5736939481941,86.8871210013808
"1383","sdaC","sdaC",278,235.947382845076,-1.95712933224567,0.196280494030096,-9.9710841972182,2.03989744692134e-23,1.73244527776305e-22,377.607913115258,374.734901426382,96.8362961927146,94.610420645948
"1384","sdhA","sdhA",177,13855.6293033619,1.0808796431032,0.0779003932127058,13.8751500284713,8.96054116586835e-44,1.19524506737939e-42,8836.20847170922,8941.99572202247,18234.6956004629,19409.6174192529
"1385","sdhB","sdhB",134,6613.79857435377,1.33682993997537,0.0832212903835025,16.0635569794094,4.594320693797e-58,8.09491877466769e-57,3602.85608363126,3895.6539929202,9372.06936195577,9584.61485890787
