"","Gene","K12","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_IAI1ref_starvation1","K12_IAI1ref_starvation2","K12_chemostat1","K12_chemostat2"
"2005","yjjI","yjjI",127,153.549482359456,4.45103773904118,0.264213101514132,16.8463929817769,1.11511953659741e-63,2.07306868181613e-62,310.135144790797,277.376824487141,11.4912243252148,15.1947358346706
"2006","yjjP","yjjP",2163,12.8479711803253,0.280647088288915,0.694222677965493,0.404260905321311,0.68602087076771,0.748818897772798,4.30743256653885,23.7751563846121,11.6707747052963,11.6385210648541
"2007","yjjQ","yjjQ",1707,2.48950922659283,1.81870570540624,1.210841692829,1.50201774201963,0.133092526858235,0.184084039784588,4.30743256653885,3.96252606410202,0.718201520325924,0.969876755404506
"2008","yjjU","yjjU",2333,125.721844899589,-0.0138734145490507,0.271742599754309,-0.0510535137354027,0.959282878317055,0.970795917576754,99.0709490303936,150.575990435877,130.712676699318,122.527763432769
"2009","yjjW","yjjW",2229,7.50560534455392,0.22138305318163,0.848134596465512,0.261023490969729,0.794074391878137,0.841098985744406,4.30743256653885,11.8875781923061,7.36156558334072,6.46584503603004
"2010","yjtD","yjtD",1457,65.7386270807765,0.766132579068482,0.326514749113653,2.34639501323662,0.0189560057262318,0.0307173160738733,94.7635164638548,71.3254691538363,45.7853469207777,51.0801757846373
"2011","ykgE","ykgE",2099,55.2948752959011,0.220692616109102,0.388191481718028,0.568514834824242,0.569685435449611,0.64079433687305,55.9966233650051,63.4004170256323,59.4311758069702,42.3512849859968
"2012","ykgF","ykgF",2222,91.9153979481661,0.112650444199193,0.39492184966045,0.28524743388103,0.775454582175241,0.823964117243809,120.608111863088,71.3254691538363,112.039437170844,63.6885736048959
"2013","ykgG","ykgG",1632,42.4623437276952,-0.786795337719546,0.451506238205076,-1.74260125584838,0.0814032905192651,0.117765422129893,30.152027965772,31.7002085128161,58.5334239065628,49.4637145256298
"2014","ylaB","ylaB",460,172.859578382368,2.16784737490574,0.227947863549395,9.51027722370376,1.90155101891017e-21,9.75991729488459e-21,245.523656292715,320.964611192263,64.8176872094147,60.1323588350794
"2015","ylbE","ylbE",2316,6.0445181001439,0.0836464784308209,0.929971199579049,0.0899452353671634,0.928330734181566,0.946368248446752,8.61486513307771,3.96252606410202,6.10471292277036,5.49596828062553
"2016","ylbF","ylbF",2234,3.74661580630028,0.264666892203203,1.09648162603639,0.241378319452496,0.809261914612956,0.855160423913339,4.30743256653885,3.96252606410202,2.51370532114073,4.20279927341953
"2017","yliE","yliE",1139,33.2935596848948,-2.63800860473916,0.701778086194707,-3.75903530850243,0.000170569767458233,0.000353569114107892,4.30743256653885,11.8875781923061,52.9673621240369,64.0118658566974
"2018","yliF","yliF",1366,12.7045226858702,-2.84919176908907,1.05413970656103,-2.70285973610094,0.00687457495181464,0.0118820435294541,4.30743256653885,0,23.880200550837,22.6304576261051
"2019","yliI","yliI",473,109.413598333213,2.40436152215806,0.259110152150459,9.2793026525719,1.70591378298069e-20,8.51514258270063e-20,202.449330627326,166.426094692285,33.216820315074,35.5621476981652
"2020","ynaI","ynaI",1495,72.9917672980474,-0.773370037179784,0.357342506629317,-2.16422626145068,0.0304469887385457,0.0480838397402718,47.3817582319274,59.4378909615303,86.5432831992739,98.6041367994581
"2021","yncD","yncD",1488,65.8837947688896,-0.818019691788511,0.368764335248105,-2.21827225031983,0.0265362750535286,0.0421049364256593,43.0743256653885,51.5128388333262,82.9522755976442,85.9957389791995
"2022","yncE","yncE",748,826.420393010263,-0.97834948017488,0.157820476079551,-6.19912893737396,5.67765056875089e-10,1.79210334128621e-09,577.195963916206,534.941018653772,1121.83077474909,1071.71381472198
"2023","yncG","yncG",469,78.6546952874579,2.9018772694086,0.310316377974556,9.35135067104495,8.65354938685767e-21,4.35629639709402e-20,163.682437528476,114.913255858959,19.2118906687185,16.8111970936781
"2024","yneE","yneE",905,65.3062198106432,1.64914610392095,0.325707575595419,5.06327217261121,4.12120820341826e-07,1.07515718986415e-06,103.378381596932,95.1006255384484,27.8303089126296,34.9155631945622
"2025","yneF","yneF",1489,27.1212358400898,1.05305898795918,0.475842356009643,2.21304172413319,0.026894769196488,0.042645097429757,25.8445953992331,47.5503127692242,16.3390845874148,18.7509506044871
"2026","ynfC","ynfC",1132,175.311895480484,0.850333796158885,0.222283830264313,3.82544153188188,0.000130537914151725,0.000272261497625638,249.831088859253,202.088829269203,122.273808835489,127.05385495799
"2027","ynfF","ynfF",2130,36.5739999449713,0.219820999137959,0.44551405044661,0.493409801368996,0.621723058278114,0.689149361781515,43.0743256653885,35.6627345769182,29.0871615731999,38.4717779643787
"2028","ynfG","ynfG",2028,8.26297371795575,0.627252814632736,0.839027176845885,0.747595348449543,0.454704271289151,0.529367250746393,4.30743256653885,15.8501042564081,4.48875950203703,8.40559854683905
"2029","ynfH","ynfH",2235,39.4462004553978,0.103507553745219,0.429417839810645,0.24104157803705,0.809522891760404,0.855160423913339,25.8445953992331,55.4753648974282,37.3464790569481,39.1183624679817
"2030","ynfK","ynfK",178,275.917227970728,2.98154064848014,0.195729230285888,15.2329861213127,2.13608160130604e-52,2.83330823633908e-51,525.50677311774,455.690497371732,64.2790360691702,58.1926053242704
"2031","ynfL","ynfL",983,43.9884725289133,1.75253132427542,0.377158350848512,4.64667246617412,3.37332120325407e-06,8.10214787475368e-06,73.2263536311605,63.4004170256323,21.5460456097777,17.7810738490826
"2032","ynfM","ynfM",2311,35.4597954760335,-0.0441078393705073,0.450088354920682,-0.0979981794425237,0.921933739004949,0.941676393122475,25.8445953992331,43.5877867051222,33.9350218353999,38.4717779643787
"2033","yniA","yniA",15,4369.63441909712,5.19679302178529,0.161996410470471,32.0796800786681,8.46813682351308e-226,1.33288473602096e-223,8287.50025802075,8733.40744528085,254.60243895554,203.027534131343
"2034","yniC","yniC",2281,31.8677286667709,-0.0777623080083542,0.467814790946929,-0.166224560473924,0.867980231853909,0.898422326789601,30.152027965772,31.7002085128161,30.7031149939333,34.9155631945622
"2035","ynjE","ynjE",1107,69.5188264025685,-1.65133657805167,0.413142636891269,-3.99701321189531,6.4146722140581e-05,0.000136811572695494,30.152027965772,35.6627345769182,110.423483750111,101.837059317473
"2036","ynjF","ynjF",1628,25.4378827980909,0.857203428827665,0.488999203067312,1.75297510394852,0.0796062805896263,0.115448666137658,34.4594605323108,31.7002085128161,19.7505418089629,15.8413203382736
"2037","yoaA","yoaA",942,71.2796203607827,-2.19237256707599,0.452669350202922,-4.84320965422818,1.27758357967122e-06,3.2020964242078e-06,25.8445953992331,23.7751563846121,119.760103514348,115.738626144938
"2038","yoaE","yoaE",1620,110.415273203691,-0.511627409495199,0.286368471155328,-1.78660523426718,0.0740013151280001,0.107796784657677,90.4560838973159,91.1380994743464,126.223917197281,133.842992245822
"2039","yobB","yobB",291,141.848414958809,2.86697665281833,0.237098532368178,12.0919207056345,1.16530159274835e-33,9.4545603452882e-33,258.445953992331,241.714089910223,35.5509752561332,31.6826406765472
"2040","yohF","yohF",121,239.113259268612,3.46258508817743,0.20205490091573,17.136852768652,7.88021706798013e-66,1.53761921466951e-64,417.820958954269,459.653023435834,38.2442309573555,40.7348237269892
"2041","yohK","yohK",310,101.983347616998,3.75947798967792,0.321987404223654,11.6758542115721,1.69355909621197e-31,1.28983646005047e-30,146.452707262321,233.789037782019,11.8503250853777,15.8413203382736
"2042","yojI","yojI",764,107.404520136824,-2.41714908391229,0.398244374826939,-6.06951218071237,1.28299361264571e-09,3.96485329771797e-09,25.8445953992331,39.6252606410202,186.014193764414,178.134030742628
"2043","ypdA","ypdA",501,165.209851899192,1.9568148860281,0.224305063834321,8.72389973091943,2.68781125639694e-18,1.26665117292479e-17,292.905414524642,233.789037782019,67.8700436707998,66.2749116193079
"2044","ypdB","ypdB",425,199.032337955767,2.1428705578042,0.216673129833231,9.88987679023018,4.60594435819362e-23,2.55873755992827e-22,357.516903022725,293.226928743549,76.8475626748739,68.5379573819184
"2045","ypdC","ypdC",874,45.3485333191107,1.91520309960528,0.365922976641669,5.23389680850991,1.65973135859727e-07,4.48355347556998e-07,64.6114884980828,79.2505212820404,18.1345883882296,19.3975351080901
"2046","ypdE","ypdE",1854,4.42050083002855,-1.35360248086934,1.17758024878935,-1.14947790799052,0.25035897119241,0.318822832246646,0,3.96252606410202,7.90021672358517,5.81926053242704
"2047","ypdF","ypdF",1979,8.48487836590296,-0.756340887166498,0.894260628577221,-0.845772320726951,0.397679769395272,0.474202997748605,0,11.8875781923061,12.0298754654592,10.0220598058466
"2048","ypfG","ypfG",1783,71.4292718080026,0.428952168185636,0.324788271644754,1.32071323269583,0.186597000155064,0.247086661450424,64.6114884980828,99.0631516025504,58.3538735264813,63.6885736048959
"2049","ypfH","ypfH",286,232.308797109359,2.77579327408774,0.227687908611917,12.1912195118755,3.46201406310226e-34,2.85797734370085e-33,452.280419486579,360.589871833284,64.6381368293332,51.7267602882403
"2050","ypfJ","ypfJ",25,1525.70734998327,3.88273432021619,0.138876639596057,27.9581528722878,5.24725199489433e-172,4.9555047839782e-170,2907.51698241373,2809.43097944833,183.500488443274,202.38094962774
"2051","yphB","yphB",1717,26.6035206215534,0.733529378766063,0.49500362694267,1.48186667499109,0.138375773761521,0.190276762871841,47.3817582319274,19.8126303205101,20.4687433292888,18.7509506044871
"2052","yphC","yphC",2005,17.748485436706,-0.513188117168755,0.647889837842023,-0.792091629154226,0.428307250642274,0.50435581983362,17.2297302661554,11.8875781923061,24.4188516910814,17.4577815972811
"2053","yphD","yphD",1348,13.0543926850685,1.83848689168993,0.664433035023179,2.7670010291192,0.00565745765530935,0.00991447559811917,25.8445953992331,15.8501042564081,6.6433640630148,3.87950702161802
"2054","yphE","yphE",1372,27.1958303228215,1.26969308645185,0.476828914667643,2.66278542973185,0.00774968132288718,0.0133360040840646,25.8445953992331,51.5128388333262,16.8777357276592,14.5481513310676
"2055","yphF","yphF",1127,32.2424730894444,1.65311906050023,0.430026805218967,3.84422329128639,0.000120934855014935,0.000253351546309017,43.0743256653885,55.4753648974282,16.5186349674963,13.9015668274646
"2056","yphH","yphH",1784,92.6227730533819,0.4009890901714,0.303889081475111,1.31952450619468,0.186993822871288,0.247473327241654,120.608111863088,91.1380994743464,87.6205854797628,71.1242953963304
"2057","ypjD","ypjD",1278,53.0101094041387,-1.38025451714899,0.441648991941463,-3.12522963333725,0.00177666307373798,0.00328223905876007,30.152027965772,27.7376824487141,75.5907100143035,78.560017187765
"2058","yqcE","yqcE",1840,12.2553730874655,-0.921063290329588,0.780501157095701,-1.18009215227422,0.237963565525689,0.305343466416387,4.30743256653885,11.8875781923061,17.9550380081481,14.8714435828691
"2059","yqeA","yqeA",613,70.120799905963,2.23330909197553,0.307660754411081,7.25899894593477,3.89965514677461e-13,1.50197158263211e-12,129.222976996166,103.025677666652,24.9575028313259,23.2770421297081
"2060","yqeB","yqeB",212,385.417904210283,3.51394677838008,0.247124910525152,14.2193143172527,6.95308702749019e-46,7.74350871316243e-45,667.652047813522,752.879952179383,73.6156558334072,47.5239610148208
"2061","yqeC","yqeC",320,201.374882770494,3.71358651089022,0.321865203201831,11.53770731955,8.51649512504848e-31,6.28357655944984e-30,422.128391520808,328.889663320467,35.7305256362147,18.7509506044871
"2062","yqeF","yqeF",1776,758.869066862543,-0.270983060164377,0.200672386016658,-1.35037543302985,0.176895586993567,0.235099716034658,641.807452414289,733.067321858873,937.07343364525,723.528059531761
"2063","yqeG","yqeG",1480,24.0553194795498,1.10646358992577,0.487803614739508,2.26825623364155,0.0233135938033894,0.0372057284414299,34.4594605323108,31.7002085128161,14.5435807866,15.5180280864721
"2064","yqeH","yqeH",2072,8.8034798564275,0.494579002137801,0.785534758321551,0.629608043308696,0.528951059808166,0.602888426055646,12.9222976996166,7.92505212820404,6.28426330285184,8.08230629503755
"2065","yqeI","yqeI",1806,7.5715213483963,-1.2268545601944,0.972241455951679,-1.2618825834715,0.206991039929293,0.270601243229824,4.30743256653885,3.96252606410202,11.6707747052963,10.3453520576481
"2066","yqfA","yqfA",397,287.154433873067,2.0645636072392,0.198227848950016,10.4151037211718,2.11566842049351e-25,1.25820985913984e-24,404.898661254652,523.053440461466,112.039437170844,108.626196605305
"2067","yqgA","yqgA",1047,24.9648542844239,2.11974016701182,0.492239280628799,4.3063206258225,1.65992412537526e-05,3.74315268386914e-05,34.4594605323108,47.5503127692242,10.4139220447259,7.43572179143455
"2068","yqhC","yqhC",526,107.506915040503,2.13640452238397,0.255414082359707,8.36447427896793,6.03835580877385e-17,2.71037225561123e-16,180.912167794632,170.388620756387,40.5783858984147,38.1484857125772
"2069","yqhD","yqhD",2154,152.745092256482,0.148727220177256,0.349943172971651,0.425003919677279,0.670833817361719,0.735301134071968,146.452707262321,174.351146820489,102.343716646444,187.832798296673
"2070","yqhG","yqhG",695,47.8941616758318,2.32636286516876,0.358278936043218,6.49316114103938,8.40536983386148e-11,2.85540693204992e-10,73.2263536311605,87.1755734102444,15.9799838272518,15.1947358346706
"2071","yqiJ","yqiJ",1070,19.9537373193314,2.26347935839301,0.538664545693626,4.2020203046376,2.6454339886718e-05,5.83726135257394e-05,43.0743256653885,23.7751563846121,6.82291444309628,6.14255278422854
"2072","yqiK","yqiK",2066,14.5158805372481,0.415776175576018,0.649655082830374,0.639995262970301,0.52217567904959,0.596892914635569,21.5371628326943,11.8875781923061,10.4139220447259,14.2248590792661
"2073","yqjA","yqjA",179,370.534598350428,2.55432333858311,0.16796995852062,15.2070248815924,3.17654664974162e-52,4.18984728493853e-51,637.50001984775,630.041644192221,106.293825008237,108.302904353503
"2074","yqjG","yqjG",71,550.686037885042,3.38435805262194,0.155489690715213,21.7658034886735,4.89445423133979e-105,1.6275783718582e-103,1020.86151826971,990.631516025504,95.8799029635109,95.3712142814431
"2075","yqjH","yqjH",1403,39.0945099304268,-1.2574883171726,0.495552086143237,-2.53755024413141,0.0111631342789933,0.0187855737938014,17.2297302661554,27.7376824487141,55.4810674451776,55.9295595616598
"2076","yqjI","yqjI",1687,79.9792903760333,0.482001325179246,0.309394563780286,1.55788556621679,0.119260377363471,0.166907973298848,111.99324673001,75.2879952179383,68.9473459512887,63.6885736048959
"2077","yraI","yraI",2031,1.10441258089707,-1.00822892716278,1.37949645082761,-0.730867358562546,0.464860175377325,0.540391370785753,0,0,2.15460456097777,2.26304576261051
"2078","yraQ","yraQ",2209,189.366560582387,0.0713604451317712,0.233618122338733,0.30545766063603,0.760017611880902,0.812236623311284,202.449330627326,186.238725012795,198.403169990037,170.375016699392
"2079","yraR","yraR",46,415.224816423925,4.44812461698796,0.185126129678052,24.0275353064616,1.4338510005279e-127,7.35939611357905e-126,844.256783041615,744.954900051179,36.4487271565407,35.2388554463637
"2080","yrbG","yrbG",2194,85.746785191988,0.100379281479438,0.298027433231123,0.33681222024146,0.736258460372901,0.792300011367556,90.4560838973159,87.1755734102444,84.2091282582146,81.146355202177
"2081","yrbL","yrbL",227,2023.17827604359,1.78108086345368,0.129726689052864,13.7294867883962,6.76107283515339e-43,7.0321114377961e-42,3260.72645286991,3011.51980871753,888.415280643168,932.05156194373
"2082","yrfG","yrfG",1764,133.157273573575,0.340564553471028,0.24658308522515,1.38113509756789,0.16723742583905,0.223836486624715,159.375004961938,138.688412243571,116.887297433044,117.678379655747
"2083","ysgA","ysgA",2094,224.047599005098,0.123865707322448,0.214077990764246,0.578600849532706,0.562858531385712,0.634843017820391,245.523656292715,221.901459589713,203.430580632318,225.334699505647
"2084","ytfB","ytfB",199,523.63740755032,2.24666048187628,0.155039342075517,14.4909056746511,1.38307090213886e-47,1.64091979896978e-46,891.638541273542,840.055525589628,184.398240343681,178.457322994429
"2085","ytfE","ytfE",1234,29.1951590410763,1.49356329956686,0.452295932401029,3.30218158637471,0.000959359414279096,0.00183553288258748,47.3817582319274,39.6252606410202,16.5186349674963,13.2549823238616
"2086","ytfF","ytfF",1706,17.1445966215465,0.878786366759816,0.584571164121195,1.50330091646057,0.13276146391356,0.18373377274321,12.9222976996166,31.7002085128161,11.6707747052963,12.2851055684571
