"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_chemostat1","IAI1_chemostat2","IAI1_K12ref_chemostat1","IAI1_K12ref_chemostat2"
"2221","yjcO",825.104838209404,0.0013292754478893,0.0615746155736024,0.0215880429866488,0.982776571624822,0.999807467026667,802.938973564738,845.854891180009,804.835512244409,846.789975848462
"2222","fdhF",152.660971270122,0.00945726605870603,0.0518656363194493,0.182341656823742,0.855314609201549,0.999807467026667,158.934144652974,142.020080494421,163.841514992612,145.848144940481
"2223","yjcQ",31.4005255447959,-0.00313645622296435,0.0296221783028681,-0.105882024977909,0.915675955878769,0.999807467026667,36.7477791105143,27.1508977415805,34.4929505247604,27.2104748023285
"2224","yjcR",13.2233844348935,-0.00412945110011052,0.0197774548785648,-0.208795880231591,0.834607587557291,0.999807467026667,17.4551950774943,10.442652977531,16.2883377478035,8.70735193674511
"2225","phnL",0.261066324438274,-0.000843644977619799,0.00304972203635094,-0.276630121553386,0.782064133281075,0.999807467026667,0,1.0442652977531,0,0
"2226","phnK",19.1091654147591,0.00236627163892516,0.0240211482238908,0.0985078488700939,0.921529039777245,0.999807467026667,16.5365005997314,20.8853059550619,17.2464752623802,21.7683798418628
"2227","phnJ",5.84391714594274,-0.00224416237229668,0.0135270691149276,-0.165901597251409,0.868234390490254,0.999807467026667,8.26825029986572,4.17706119101239,7.66510011661342,3.26525697627942
"2228","phnI",2.12164586626122,-0.00231743330404298,0.0072774650143383,-0.318439635158273,0.75015147724511,0.999807467026667,0,5.22132648876548,0,3.26525697627942
"2229","phnF",1.70126068807204,-0.00131249990221511,0.00763878864414434,-0.171820423807803,0.863578708433703,0.999807467026667,2.75608343328857,1.0442652977531,1.91627502915336,1.08841899209314
"2230","phnD",3.36009024756151,-0.00536714323824977,0.0102736984198623,-0.522415883638691,0.601380799234688,0.999807467026667,6.43086134434,2.08853059550619,3.83255005830671,1.08841899209314
"2231","phnC",5.87648751532185,-0.00216361432936015,0.0137304518760784,-0.157577794881585,0.87478950205832,0.999807467026667,8.26825029986572,4.17706119101239,6.70696260203674,4.35367596837255
"2232","yjcZ",14.3745888369817,0.00182455819299028,0.0211499525626934,0.0862677203450865,0.931253598220571,0.999807467026667,15.6178061219686,12.5311835730372,16.2883377478035,13.0610279051177
"2233","proP",282.8250251142,0.0120661168853164,0.0580851432899148,0.207731550649569,0.835438581157983,0.999807467026667,260.909231684652,297.615609859633,270.194779110623,302.580479801892
"2234","basS",356.708336157128,-0.0381758316718282,0.0598967836747067,-0.637360294321599,0.523890185246789,0.999807467026667,380.339513793823,358.182997129312,365.050393053714,323.260440651662
"2235","basR",364.901083268721,-0.0169396368559401,0.0601190680998663,-0.281768121019458,0.778121316632813,0.999807467026667,385.8516806604,355.050201236053,373.673630684904,345.028820493525
"2236","eptA",435.981688177333,-0.00315268243365892,0.0609002691042087,-0.0517679557090995,0.958713588940108,0.999807467026667,418.924681859863,455.29966982035,415.831681326278,453.870719702839
"2237","adiC",14.3745888369817,0.00182455819299028,0.0211499525626934,0.0862677203450865,0.931253598220571,0.999807467026667,15.6178061219686,12.5311835730372,16.2883377478035,13.0610279051177
"2238","adiY",12.4977568446422,0.0016107073709011,0.0199316755028399,0.0808114385903786,0.935591911144581,0.999807467026667,11.9430282109172,12.5311835730372,12.4557876894968,13.0610279051177
"2239","adiA",32.9081520506967,0.00108560579557522,0.0307490097074749,0.0353053905118549,0.971836225005234,0.999807467026667,33.0730011994629,32.372224230346,33.5348130101837,32.6525697627942
"2240","melR",265.14065193521,0.0185716574397839,0.0570201775845927,0.325703254996563,0.744648881282561,0.999807467026667,281.120510195434,238.092487887706,293.190079460463,248.159530197236
"2241","melA",306.756486518978,0.0157482838833683,0.0591926502148329,0.266051339587124,0.79019967008488,0.999807467026667,293.982232884114,310.14679343267,301.813317091653,321.083602667476
"2242","melB",145.804748826083,0.0107176085192677,0.0503569229787539,0.212832871535648,0.831457323315039,0.999807467026667,158.015450175212,128.444631623631,162.883377478035,133.875536027456
"2243","yjdF",93.914878076351,-0.000299046046428757,0.0452483162212807,-0.00660899833192274,0.994726820656358,0.999807467026667,99.2190035983886,88.7625503090132,100.604439030551,87.0735193674511
"2244","fumB",485.727574171836,0.026583876233958,0.0613265192875823,0.433480923795733,0.664665421734921,0.999807467026667,459.347238881429,491.848955241709,479.068757288339,512.645345275868
"2245","dcuB",47.815846491794,0.00500725543075051,0.0340511952970525,0.147050797690615,0.883091925333743,0.999807467026667,56.0403631435343,37.5935507191115,58.4463883891773,39.183083715353
"2246","dcuR",715.292061345819,-0.0181859412667545,0.0616985456493288,-0.294754780284717,0.768181212544339,0.999807467026667,728.524720865946,719.498790151884,717.644998417931,695.499735947515
"2247","dcuS",806.84065215065,-0.0130305895156863,0.0615322774310287,-0.211768360602161,0.832287753267569,0.999807467026667,816.719390731181,810.349871056403,798.128549642372,802.164797172643
"2248","lysU",504.446286589444,-4.46567935361402e-05,0.0615036010145309,-0.000726084209696754,0.999420668670144,0.999807467026667,495.17632351418,513.778526494524,497.273370065296,511.556926283775
"2249","yjdL",29.3352733972167,0.000527178449516618,0.0291896044542188,0.0180604862372646,0.985590600220749,0.999807467026667,30.3169177661743,28.1951630393336,31.6185379810304,27.2104748023285
"2250","cadA",86.828414718212,0.00782128457272926,0.0442996283381401,0.176554180387908,0.859858587323851,0.999807467026667,89.1133643429972,81.4526932247416,92.9393389139377,83.8082623911717
"2251","cadB",10.53078309986,-9.70870529020985e-05,0.0178442636538722,-0.00544079905931174,0.995658891849949,0.999807467026667,13.7804171664429,7.30985708427168,13.4139252040735,7.61893294465197
"2252","cadC",54.666854908901,0.00483926605778814,0.0377478724187686,0.128199703657524,0.897990934582338,0.999807467026667,53.2842797102457,54.301795483161,55.5719758454473,55.5093685967501
"2253","dipZ",428.050985394925,0.000988297641924093,0.0609786041141806,0.0162072854287306,0.987069023296126,0.999807467026667,419.843376337626,435.458629163041,413.915406297125,442.986529781907
"2254","dcuA",2321.8602414673,0.0384392887337785,0.0577381851738553,0.665751592607805,0.50556989054327,0.999807467026667,2281.11838828518,2271.27702261299,2374.26476112101,2360.78079385002
"2255","aspA",18641.1708035157,0.0410427152684583,0.0559344661144439,0.73376431598513,0.46309239229791,0.999807467026667,19041.7804405908,17495.6207985554,19826.7395891352,18200.5423857815
"2256","yjeH",152.498881579832,-0.00211930180596826,0.0520536295402646,-0.0407138142851102,0.967524048520565,0.999807467026667,160.7715336085,145.15287638768,157.134552390575,146.936563932574
"2257","groL",28561.3186224823,0.00353763020904894,0.0535701948590469,0.0660372846945415,0.947348141333112,0.999807467026667,27773.9714517267,29255.092316553,27862.6389238898,29353.5717977599
"2258","yjeJ",141.544157915355,0.0100391953621623,0.0513611706783092,0.195462744123199,0.845030701002936,0.999807467026667,138.722866142192,139.931549898915,142.762489671925,144.759725948387
"2259","yjeK",246.440005209685,-0.0575255799506098,0.0568078818165331,-1.01263377741128,0.311235119802409,0.999807467026667,245.291425562683,279.86309979783,214.622803265176,245.982692213049
"2260","frdB",1140.84898692245,0.0312267935783264,0.06066970554131,0.514701584583497,0.606761565976321,0.999807467026667,1107.02684570424,1133.02784806211,1147.84874246286,1175.49251146059
"2261","frdA",3045.95885138859,0.0336305565224652,0.0580785342307536,0.579053121224559,0.562553330137381,0.999807467026667,2886.5380491309,3099.37940373119,2990.34718299381,3207.57076969848
"2262","poxA",129.456292726693,0.0125143456068636,0.050117522742715,0.249700003551805,0.802819355454059,0.999807467026667,124.023754497986,129.488896921384,129.348564467851,134.963955019549
"2263","yjeP",695.467103316129,-0.0277361808075936,0.061745975421695,-0.449198196613933,0.653288688305377,0.999807467026667,693.614330710958,723.675851342896,650.575372397564,714.002858813099
"2264","psd",789.413265826074,0.0307437818634826,0.0616069307023555,0.4990312212114,0.617757389425801,0.999807467026667,789.158556398295,758.136606168748,820.165712477636,790.192188259619
"2265","rsgA",879.541276785362,0.0308414143107952,0.0614364020514283,0.50200554200713,0.615663622595519,0.999807467026667,880.109309696818,844.810625882255,915.979463935304,877.26570762707
"2266","yjeS",102.361297879947,0.0032326376317684,0.0468872761281821,0.0689448801190947,0.945033494318058,0.999807467026667,101.056392553914,102.337999179803,101.562576545128,104.488223240941
"2267","yjeF",198.168824041186,0.00345884760609976,0.0547205831401374,0.0632092607135012,0.949599870545044,0.999807467026667,184.657590030334,209.897324848372,185.878677827875,212.241703458162
"2268","amiB",470.999356324862,-0.013794002124099,0.0613239701378805,-0.22493654753736,0.822028636923669,0.999807467026667,467.615489181295,484.539098157437,455.115319423922,476.727518536795
"2269","mutL",805.381434635963,0.0108606188197607,0.0615366429920064,0.176490271352168,0.859908791055263,0.999807467026667,796.508112220398,803.040013972132,806.751787273562,815.225825077761
"2270","miaA",5042.41438009452,0.0433585356808185,0.0548720612452468,0.790175085405131,0.429425524198957,0.999807467026667,4909.50328916471,4967.57002141148,5119.32874038319,5173.25546941869
"2271","hflX",3774.20701193804,0.0353831416427572,0.0589857003861042,0.599859650917915,0.548599774972526,0.999807467026667,3898.93936362557,3506.6428698549,4054.8379616885,3636.40785258318
"2272","hflK",4627.37948653341,0.040350303651524,0.0575631215983174,0.700974904264112,0.483318676857714,0.999807467026667,4343.58749086279,4721.12341114175,4526.24161886022,4918.56542526889
"2273","hflC",4033.80172314521,0.0402961821469865,0.0569036138516539,0.708148031723213,0.4788533345195,0.999807467026667,3833.7120557044,4071.59039593932,3991.60088572644,4238.30355521068
"2274","purA",5385.81418310858,0.0394020687499945,0.055334806905053,0.712066616905397,0.476423525187946,0.999807467026667,5180.51816010475,5387.36467110823,5380.90028186262,5594.47361935873
"2275","rnr",3777.72157775464,0.0204480911923087,0.056087085659688,0.364577530670408,0.715426789970641,0.999807467026667,3691.31441165116,3788.59450024824,3761.64788222804,3869.32951689111
"2276","rlmB",572.501910375248,-0.0135224386151491,0.0616293767078289,-0.219415469334631,0.826326420826386,0.999807467026667,553.972770091003,602.541076803537,549.012795852436,584.480998754015
"2277","yjfJ",39.8823744159392,-0.000962037023300523,0.0333124337380044,-0.0288792176178646,0.976960920646541,0.999807467026667,40.4225570215657,39.6820813146177,40.2417756122205,39.183083715353
"2278","yjfK",13.2019179574453,-0.00417025736749805,0.0196774794859902,-0.211930464492018,0.832161283158966,0.999807467026667,10.1056392553914,17.7525100618026,8.6232376311901,16.3262848813971
"2279","yjfC",61.0557021755257,-0.01902509915311,0.0393317487126343,-0.483708448666018,0.628592796371379,0.999807467026667,63.3899189656372,65.7887137584451,58.4463883891773,56.5977875888432
"2280","aidB",122.622867754459,-0.00197760150497147,0.0494157300393413,-0.0400196759897515,0.968077439686384,0.999807467026667,124.942448975749,121.134774539359,123.599739380391,120.814508122338
"2281","yjfP",158.876516242704,0.00323258799267891,0.0527661776410263,0.0612625006622716,0.95115015481824,0.999807467026667,153.421977786397,162.905386449483,158.092689905152,161.086010829784
"2282","ulaR",225.528244193761,0.00655859266287803,0.0558907722705392,0.117346610118951,0.906585390610746,0.999807467026667,240.697953173869,206.764528955113,242.408791187899,212.241703458162
"2283","ulaG",46.0583454150157,-0.0137331402605604,0.0348625330697102,-0.39392261695672,0.693638171759903,0.999807467026667,53.2842797102457,43.8591425056301,47.9068757288339,39.183083715353
"2284","ulaA",52.0877600927753,-0.0148331903348311,0.0370502010102956,-0.400353842364018,0.688895916073455,0.999807467026667,54.2029741880086,55.3460607809141,49.8231507579872,48.9788546441912
"2285","ulaD",77.2476533327665,0.00543163189206873,0.0415786627112138,0.130635079098006,0.896063991401038,0.999807467026667,85.4385864319458,66.8329790561982,88.1486513410543,68.5703965018677
"2286","ulaE",73.9932380706181,-0.0406652952928209,0.0410238522691877,-0.991259792619814,0.321558740691697,0.999807467026667,72.5768637432658,91.8953462022725,57.4882508746007,74.0124914623334
"2287","ulaF",35.3467993772404,-0.0282797368644562,0.0313099987509232,-0.903217438283111,0.366410504552222,0.999807467026667,43.1786404548543,37.5935507191115,34.4929505247604,26.1220558102353
"2288","ytfB",583.224144965592,-0.0309301395291573,0.0617118206361664,-0.501202836187765,0.616228378460763,0.999807467026667,605.419660845723,586.87709733724,576.79878377516,563.801037904246
"2289","fklB",538.67809360653,0.0269276575567769,0.0615200239894555,0.437705576340352,0.661599726651642,0.999807467026667,507.119351725097,548.239281320376,527.933770531749,571.419970848898
"2290","cycA",6091.55666025628,-0.013168637691635,0.0549741361348821,-0.239542421536648,0.810685006100998,0.999807467026667,6250.79722669848,6008.70252327132,6161.78235624261,5944.94453481272
"2291","ytfE",111.594844475999,-0.00510947042582614,0.0452945669026076,-0.112805371046212,0.910184860047682,0.999807467026667,128.6172268868,97.116672691038,130.306701982428,90.3387763437305
"2292","ytfF",52.6633622938194,-0.0119702734588153,0.0371854106327175,-0.321907792737491,0.747522549425381,0.999807467026667,53.2842797102457,56.3903260786672,49.8231507579872,51.1556926283775
"2293","ytfG",39.104389469556,0.00187718890221692,0.0324329607532955,0.0578790483081683,0.953844972167745,0.999807467026667,44.0973349326172,33.4164895280991,44.0743256705272,34.8294077469804
"2294","cpdB",2373.15417064753,-0.114189984967691,0.05820770517867,-1.96176751200175,0.0497895576973904,0.999807467026667,2553.05195370298,2474.90875567484,2297.61375995487,2167.04221325744
"2295","cysQ",508.252984072739,0.0236102932146236,0.061435180594616,0.384312261901168,0.70074702085688,0.999807467026667,513.550213069437,484.539098157437,537.515145677516,497.407479386564
"2296","ytfL",225.887568070804,0.0123354625387754,0.0567418766220715,0.217396097434979,0.827899672275839,0.999807467026667,225.0801470519,220.339977825903,232.827416042133,225.30273136328
"2297","msrA",187.530817570323,0.0138072708544544,0.054350759949921,0.254040069856915,0.799464602004431,0.999807467026667,193.844534807963,174.392304724767,201.208878061102,180.677552687461
"2298","ytfM",377.760431457539,-0.00227830147223501,0.0605418136922861,-0.037631866858414,0.969981199831,0.999807467026667,383.095597227112,373.846976595609,377.506180743211,376.592971264226
"2299","ytfT",54.136694321492,-0.0161036399237373,0.0367493386679691,-0.438202169275314,0.661239736207211,0.999807467026667,64.3086134434,50.1247342921487,57.4882508746007,44.6251786758187
