"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_IAI1ref_chemostat1","K12_IAI1ref_chemostat2","K12_chemostat1","K12_chemostat2"
"501","cydC",631.401684102918,0.00875206051474068,0.0659557769858913,0.132695889802236,0.894433893582005,0.99990598088106,566.863545329655,685.233147889295,579.973078409099,693.536964783623
"502","cydD",652.547254896411,0.000392565703606507,0.0686731098161611,0.00571643987956001,0.995438965718028,0.99990598088106,638.858246942378,665.93080569523,640.870251642054,664.529715305981
"503","trxB",3342.64527054669,0.00835191682722902,0.0684322263119092,0.122046545572865,0.902862155736772,0.99990598088106,3252.64483496641,3398.59096488352,3289.89728727561,3429.44799506122
"504","lolA",945.291040863927,-0.0320106295559584,0.0690056405750682,-0.463884246116597,0.642730680347251,0.99990598088106,942.751671644506,991.313145538034,900.408204230125,946.691142043044
"505","ycaJ",400.657970023847,0.00826770620760775,0.0669654188126256,0.123462323602297,0.901741007396789,0.99990598088106,385.740032851329,409.4854022598,390.75686157813,416.649583406131
"506","serS",2521.90650174397,0.00246393525493491,0.0690314131418063,0.035692956913303,0.97152718654432,0.99990598088106,2372.7937973625,2662.34448405277,2385.13928495742,2667.34844060317
"507","dmsA",103.648753447798,-0.002589073055727,0.0517872212042025,-0.0499944386959481,0.960126820059379,0.99990598088106,93.9720315787128,114.43531443624,92.7956925454558,113.391975230782
"508","dmsB",34.6141606574256,0.00568184671689078,0.034896377267469,0.162820532152703,0.870659741672148,0.99990598088106,27.2822027164005,39.9834231162767,28.9986539204549,42.1923628765702
"509","dmsC",71.9331027792477,0.0258975238780681,0.0485193901117635,0.533756170850739,0.593510241073925,0.99990598088106,67.4476678266568,67.5581976792262,77.5713992372169,75.1551463738907
"510","ycaC",504.655004392053,-0.0174903067749813,0.0674350735816152,-0.259365132208437,0.795353529881115,0.99990598088106,487.290454073487,537.708103977515,474.127991599438,519.493467917771
"511","ycaD",158.077796372365,0.0137391511026541,0.0589920545864152,0.232898331800397,0.815840353858894,0.99990598088106,148.536437011514,161.312431193254,153.692865778411,168.769451506281
"512","ycaM",87.7923041843095,-0.0021328484748203,0.050664331436619,-0.0420976338647337,0.966420866402888,0.99990598088106,82.6044471135459,93.7542335140282,81.1962309772738,93.6143051323902
"513","ycaN",87.748654000974,-0.00221503417554572,0.0444613937473842,-0.0498192699070761,0.960266410584438,0.99990598088106,70.4790236840346,106.162882067355,68.8718030610804,105.480907191426
"514","pflA",343.647019762543,-0.0135084760968861,0.0626452159154117,-0.215634600336062,0.829272583062642,0.99990598088106,313.745331238606,384.668105153145,303.035933468754,373.138709189668
"515","pflB",24808.1119081721,-0.0340603710669821,0.067094523803196,-0.507647556556019,0.611700532976642,0.99990598088106,25429.2864485783,25134.4070141285,24480.663639648,24188.0905303338
"516","focA",1669.81269021392,-0.00349797414845994,0.0688239848195667,-0.0508249290945657,0.95946502600026,0.99990598088106,1695.28576323855,1651.72899632067,1684.09682643042,1648.13917486602
"517","ycaO",790.146480428593,-0.00932042329436002,0.0684781773278866,-0.136107934791139,0.891735954849468,0.99990598088106,757.838964344458,834.136930529222,744.54043940768,824.069587433012
"518","ycaP",245.542873960567,0.0282446593659106,0.0631229802739236,0.447454464972063,0.654546958272182,0.99990598088106,250.086858233671,224.734412688038,266.062649720174,241.287575200386
"519","serC",6776.21098177198,-0.0096211284347527,0.0683193709652782,-0.14082577604004,0.888007579650909,0.99990598088106,6200.63840626636,7457.59778054969,6114.36617912792,7332.24156114397
"520","aroA",3770.88412648689,-0.0217871659598559,0.0684534245178404,-0.318277224453216,0.750274658999771,0.99990598088106,3511.82576077222,4161.03348154908,3389.21767695317,4021.4595866731
"521","ycaL",65.6584255669096,-0.0743599043529013,0.046924316570883,-1.58467740793997,0.113039647444507,0.99990598088106,76.5417353987903,79.9668462325535,50.7476443607961,55.3774762754984
"522","cmk",5147.07489844281,-0.0336603534138878,0.0681644978486662,-0.493810626884072,0.621439927379873,0.99990598088106,5136.63250032674,5364.67239122182,4935.57089726143,5151.42380496125
"523","rpsA",66995.2103565406,-0.0371942151051374,0.0669082002660011,-0.555899201551792,0.578279764105594,0.99990598088106,68224.4527651098,68535.7234374828,65465.186191775,65755.4790317948
"524","msbA",1875.57472281688,-0.00453170638995646,0.0688564521086387,-0.0658138235587064,0.947526050490096,0.99990598088106,1756.67071935045,2007.44358818272,1755.14352853553,1983.0410551988
"525","lpxK",278.954926057804,-0.0171592311271636,0.0650669354002496,-0.263716602320536,0.791998301484684,0.99990598088106,287.978806450894,279.883961813937,277.662111288356,270.294824678028
"526","kdsB",915.567689368186,-0.00356028018165221,0.0688740189899107,-0.0516926445394998,0.958773598212708,0.99990598088106,885.913749318671,949.95098369361,875.759348397739,950.646676062723
"527","ycbJ",231.1288634324,-0.0156801383067323,0.0592734739718349,-0.264538878119124,0.791364711046111,0.99990598088106,262.970120627527,209.568286678416,251.563322759946,200.413723663709
"528","smtA",924.18164264359,0.0144675272988051,0.0664637285532022,0.217675529401338,0.827681931211141,0.99990598088106,1001.10527189903,821.728281975895,1028.72724782814,845.165768871297
"529","mukF",1444.02415608701,-0.0531857940517194,0.0689316223733594,-0.771573223152144,0.440367238613567,0.99990598088106,1513.40441179588,1475.2504391178,1412.23444592615,1375.20732750821
"530","mukE",915.461930690804,-0.0105940208729818,0.0690187952036818,-0.153494723310045,0.878008151189031,0.99990598088106,907.133240320316,937.542335140282,890.258675357966,926.913471944652
"531","mukB",4970.19858801228,0.0195010286926587,0.0679831637741035,0.286850855565612,0.774226521312415,0.99990598088106,4986.58038538653,4839.37293579763,5097.23839286796,4957.602637997
"532","ycbB",754.741141100403,-0.0265122869472754,0.0689317103187776,-0.384616699987107,0.700521419414815,0.99990598088106,765.417353987903,773.472426490733,735.115876883532,744.958907039443
"533","ycbL",2182.33657172152,-0.0305787863735826,0.0690475165883618,-0.442865839127613,0.657862777638313,0.99990598088106,2334.90184914528,2121.87890261896,2239.42104900713,2033.14448611473
"534","aspC",5601.25340370501,-0.0208695555143943,0.0689472787905082,-0.3026886032414,0.7621271839038,0.99990598088106,5279.86406458784,6094.02517841184,5125.51208044041,5905.61229137994
"535","ompF",404203.169625975,-0.0250107132971469,0.0674452569067553,-0.370829832136673,0.710764280245974,0.99990598088106,458886.649689856,367352.525466341,439137.490812669,351436.012535032
"536","asnS",5481.55017433366,-0.00386857384367758,0.0687007151702278,-0.0563105323444154,0.955094428551787,0.99990598088106,5273.80135287308,5716.25076689943,5270.50535004268,5665.64322751944
"537","pncB",1893.54854655077,-0.00302616788390969,0.0664467320243104,-0.0455427647337499,0.963674688914015,0.99990598088106,1683.16033980904,2114.98520897823,1678.29709564633,2097.75154176948
"538","pepN",3805.34543650315,0.0754119030713856,0.0683133615441432,1.10391146573362,0.2696315446686,0.99990598088106,3710.37956943047,3553.00970243604,4052.56188538358,3905.43058876253
"539","ssuC",12.8345433439118,0.000114154211457974,0.0235089361708052,0.00485577954819312,0.996125663693075,0.99990598088106,15.9146182512336,9.65117109703232,15.2242933082388,10.5480907191426
"540","ssuA",23.9896193124128,0.00511337525258653,0.0310434088424641,0.164716938095792,0.869166784416742,0.99990598088106,18.9459741086115,27.5747745629495,21.7489904403412,27.6887381377492
"541","ycbR",12.3154557678525,-0.000541651730607986,0.0229526882726423,-0.0235986183480559,0.981172774244006,0.99990598088106,15.1567792868892,9.65117109703232,15.2242933082388,9.22957937924974
"542","ycbT",74.8662044166147,0.0272936777398354,0.0456740582400472,0.597575052262474,0.550123514669364,0.99990598088106,80.3309302205126,57.9070265821939,91.345759849433,69.8811010143194
"543","ycbF",75.7862824662441,-0.00373926129858835,0.0491722515207926,-0.0760441343021928,0.939383985731611,0.99990598088106,74.2682185057569,78.588107504406,72.4966348011373,77.7921690536763
"544","pyrD",447.383050354063,-0.018663922285795,0.0627443571097309,-0.297459774002537,0.766115514512404,0.99990598088106,403.170329031252,511.512068142713,385.682097142051,489.167707100236
"545","ycbX",640.876523470519,-0.0244257474559532,0.0682725536835138,-0.357768182646014,0.720516803195771,0.99990598088106,627.490662477211,679.718192976705,600.997102501428,655.300135926731
"546","ycbY",1168.79055125441,-0.0102070900816895,0.0690401733587182,-0.147842764366416,0.882466859073759,0.99990598088106,1195.86988573555,1158.14053164388,1184.59501265058,1136.55677498761
"547","uup",1929.84956092745,-0.031387887462733,0.0686932359887645,-0.456928357078226,0.647722541026342,0.99990598088106,1987.81160347551,1948.15782287238,1912.461226054,1870.96759130791
"548","pqiA",348.304594361827,-0.023485408812799,0.0665215504063014,-0.353049630824213,0.724051233142049,0.99990598088106,350.879440491484,361.229546774638,335.659419129266,345.449971051919
"549","pqiB",687.121964228869,-0.0538218384924938,0.0677631351108973,-0.794264291408774,0.427041587513777,0.99990598088106,760.870320201836,676.96071552041,698.867559482964,611.789261710268
"550","ycbZ",1493.42506704555,-0.0324869594600627,0.068887079347862,-0.471597283084276,0.637214266359443,0.99990598088106,1511.13089490285,1538.67242061258,1448.48276332672,1475.41418934006
"551","yccR",338.966559895103,-0.0233563088334417,0.0664394335717835,-0.351542865099937,0.725181120213036,0.99990598088106,345.574567741073,347.442159493163,330.584654693186,332.26485765299
"552","yccS",510.249412761834,-0.0207672303591049,0.067375159074133,-0.30823274697214,0.757905236206918,0.99990598088106,493.353165788242,545.9805363464,475.577924295461,526.086024617235
"553","helD",1320.25821377295,-0.0313226294950688,0.0690158430273807,-0.453846944717347,0.649938992381083,0.99990598088106,1320.15547588805,1375.98125069118,1265.06627727985,1319.82985123271
"554","yccT",35.3928793296997,-0.00515327996649054,0.0374840678578435,-0.137479208127413,0.890652026198634,0.99990598088106,37.8919482172229,34.4684682036869,36.2483174005687,32.9627834973205
"555","yccW",590.974686569815,0.115665156517945,0.0668993443898178,1.72894304978494,0.0838192882179471,0.99990598088106,487.290454073487,569.419094724907,609.696698677565,697.492498803301
"556","yccA",3907.54337764867,0.0286001129334757,0.0675374101454242,0.423470679019121,0.671951886816149,0.99990598088106,3411.79101747875,4207.91059830609,3598.73295152846,4411.73894328137
"557","hyaA",15.3163170248139,-0.000983924150766051,0.0263919398174436,-0.0372812365279695,0.970260766173129,0.99990598088106,14.3989403225447,16.5448647377697,14.4993269602275,15.8221360787138
"558","hyaB",21.7758598364942,-0.00323934884550735,0.0303186350703715,-0.106843492063169,0.914913143255018,0.99990598088106,19.7038130729559,24.8172971066545,18.8491250482957,23.7332041180707
"559","hyaC",12.1342141808497,-0.00183919690117241,0.022911033113808,-0.0802755987491442,0.936018064946732,0.99990598088106,15.1567792868892,9.65117109703232,14.4993269602275,9.22957937924974
"560","hyaF",18.4713873906117,-0.00281900346509138,0.0282102423776277,-0.0999283674119373,0.920401195126207,0.99990598088106,21.2194910016448,16.5448647377697,20.2990577443184,15.8221360787138
"561","appC",91.382424372459,-0.0110266272137958,0.0521051218943638,-0.211622712180789,0.832401388862321,0.99990598088106,91.6985146856794,95.1329722421757,87.7209281093761,90.9772824526045
"562","appB",50.6713690320441,-0.00862495343624855,0.0424168659438475,-0.203337829052869,0.838870989772392,0.99990598088106,47.7438547537009,56.5282878540464,45.6728799247165,52.7404535957128
"563","appA",96.0002712201119,-0.0114465179912449,0.0528713455740662,-0.216497572871675,0.828599916870274,0.99990598088106,97.0033874360906,99.2691884266181,92.7956925454558,94.932816472283
"564","yccC",304.279832589332,-0.0221718756918998,0.0656573068012969,-0.33769091015262,0.735596125438885,0.99990598088106,316.018848131639,306.079997648739,302.310967120743,292.709517456206
"565","yccZ",58.3479332896287,-0.00783461707164273,0.0451789160007889,-0.173413126412903,0.862326708031147,0.99990598088106,61.3849561119011,57.9070265821939,58.7222741889212,55.3774762754984
"566","ymcA",62.4412160520442,0.00129421835482761,0.0459693587392485,0.0281539353674431,0.977539376896976,0.99990598088106,65.1741509336234,59.2857653103414,65.971937669035,59.3330102951769
"567","ymcB",7.8870686612857,-0.00119823474332223,0.0185439564611276,-0.0646159165566423,0.948479811614305,0.99990598088106,10.6097455008224,5.5149549125899,10.1495288721592,5.27404535957128
"568","ymcC",18.707908440365,-0.00294503063182476,0.0289006638713624,-0.101901833291206,0.918834594783804,0.99990598088106,18.9459741086115,19.3023421940646,18.1241587002843,18.4591587584995
"569","yccM",32.3071294416017,-0.00911729969567127,0.0355909633704287,-0.256168949426262,0.797820383607059,0.99990598088106,37.1341092528784,30.3322520192444,34.0734183565345,27.6887381377492
"570","torR",158.708310193671,0.0063333800377141,0.0549210008659141,0.115318001089904,0.908193070739989,0.99990598088106,177.334317656603,136.4951340866,181.241587002843,139.762202028639
"571","torC",36.1342819858776,-0.00519468167264051,0.0376048265576773,-0.138138695166511,0.890130804594397,0.99990598088106,39.4076261459118,34.4684682036869,37.6982500965914,32.9627834973205
"572","torA",113.334049286778,-0.00294028696448978,0.0550696657657362,-0.0533921338291324,0.957419472569778,0.99990598088106,110.644488794291,117.192791892535,109.469918549717,116.028997910568
"573","cbpA",513.732045578759,-0.0155313863149173,0.0664527620897745,-0.233720703647128,0.815201813669953,0.99990598088106,484.259098216109,558.389184899727,469.053227163358,543.226672035842
"574","agp",3803.71696522118,-0.0108514064493508,0.0636011342968642,-0.170616555338476,0.864525279525772,0.99990598088106,4441.69417002287,3259.33835334063,4330.94896301994,3182.88637450127
"575","rutG",75.6245479067003,0.0145451753487581,0.0478136986832877,0.304205191175517,0.760971570160863,0.99990598088106,79.5730912561681,66.1794589510788,85.546029065342,71.1996123542122
"576","rutD",3.26922181363278,-0.000494959758948403,0.0119090939030436,-0.0415614960279979,0.966848268421231,0.99990598088106,5.30487275041121,1.37873872814747,5.07476443607961,1.31851133989282
"577","rutB",5.24286771746397,0.00458186282429651,0.0160936511218007,0.284700021742727,0.775873973986734,0.99990598088106,3.78919482172229,5.5149549125899,5.07476443607961,6.5925566994641
"578","rutA",7.14566600510779,-0.00114469676164853,0.0181595590243751,-0.0630354933240414,0.949738240923465,0.99990598088106,9.0940675721335,5.5149549125899,8.69959617613648,5.27404535957128
"579","rutR",225.994290582287,-0.0122455404606054,0.062573020475575,-0.195700005649965,0.844844979987779,0.99990598088106,217.499782766859,241.279277425808,213.140106315344,232.057995821136
"580","putP",2882.26362979532,0.0134623485841277,0.0567963798483788,0.237028286310962,0.812634846147486,0.99990598088106,3448.92512673163,2190.81583902634,3609.60744674863,2279.70610667468
