"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_starvation1","IAI1_starvation2","IAI1_K12ref_starvation1","IAI1_K12ref_starvation2"
"2167","rpoC",6013.7547547254,0.0280055124569445,0.0545465168951706,0.513424395379203,0.607654484400754,0.999740963348521,5905.4712127261,5939.1838721617,6098.42948004061,6111.93445397321
"2168","thiH",271.893184650184,-0.0243073621878682,0.0493492324146434,-0.492558060146352,0.622324888148409,0.999740963348521,306.363039678177,255.568248942412,287.22855516506,238.412894815088
"2169","thiG",178.340727224928,0.00710178179863981,0.0431699973493762,0.164507348498654,0.869331762293714,0.999740963348521,202.803702322174,148.896284166449,208.893494665499,152.76942774559
"2170","thiF",186.912092792116,0.0130671203481979,0.0468677289566357,0.278808481637508,0.780391805062501,0.999740963348521,176.050873505206,190.009437257184,183.682210826559,197.905849579515
"2171","thiE",181.048025841565,0.0124848968810119,0.0460363103611626,0.271196731081743,0.786239727025221,0.999740963348521,188.995790674706,165.563778662693,197.188255740277,172.444278288583
"2172","thiC",946.266248263406,0.0250146340083273,0.0562304727588249,0.444859037831964,0.656421626321537,0.999740963348521,988.991671749833,865.598547504951,1030.06102541953,900.413748379314
"2173","nudC",72.8246501026389,0.00639797851494179,0.0350546202134704,0.18251455802346,0.855178930585698,0.999740963348521,68.176563759369,74.4481420832243,71.1318365455792,77.5420580223831
"2174","hemE",149.387374141717,0.0100502250821803,0.0439133378670539,0.228864977483766,0.818973862044048,0.999740963348521,155.339006034005,137.784621168952,162.072538964611,142.3533303993
"2175","nfi",34.0806754798417,0.00330661575906567,0.0258820011642795,0.127757345271633,0.898341006905,0.999740963348521,34.5197791186678,32.2238226927389,36.0161197699135,33.5629803380464
"2176","yjaH",76.1070498616902,-0.0109423161946872,0.0349149777118605,-0.313398916791236,0.753977607078421,0.999740963348521,69.9025527153024,87.7821376802197,65.7294185800922,81.0140904711465
"2177","zraR",201.828901082046,0.002554672531471,0.0473641198446539,0.0539368733093718,0.956985458757976,0.999740963348521,213.159636057774,188.898270957435,214.295912630986,190.961784681988
"2178","purD",65.1374200185194,0.00584791513182143,0.0336377101998161,0.173849976620983,0.861983366714427,0.999740963348521,66.4505748034356,61.1141464862289,69.3310305570836,63.6539282273294
"2179","purH",39.2418533120724,-0.0044125592419547,0.0273638981198453,-0.161254775274673,0.871892741127545,0.999740963348521,37.1087625525679,43.335485690235,36.0161197699135,40.5070452355732
"2180","metA",1942.64986390929,0.00134343977846127,0.0316715982594815,0.0424178081401081,0.966165632282352,0.999740963348521,2281.75739974394,1582.30081084345,2314.03569521694,1592.50554983282
"2181","aceA",2886.36304941452,-0.00491378530500422,0.055644154832668,-0.0883073041504693,0.929632433765396,0.999740963348521,2897.93545701216,2891.2547119485,2884.89119357007,2871.37083512735
"2182","aceK",951.107967913658,-0.0277219640131423,0.0562461126217812,-0.492868977444798,0.62210516852513,0.999740963348521,904.418212909097,1040.05165656564,871.590098431908,988.371903747987
"2183","iclR",237.596191230024,-0.00775098536501218,0.0487381430735122,-0.159033251499166,0.873642676295346,0.999740963348521,222.652575315408,257.790581541911,218.797927602225,251.143680460554
"2184","metH",2110.50481517747,-0.0187205643553063,0.056424019567219,-0.331783600298169,0.740052668573891,0.999740963348521,2201.49891329304,2068.99165013379,2151.96315625233,2019.56554103072
"2185","yjbB",110.573709401519,-0.000290876957430441,0.0404885362890782,-0.0071841806123504,0.994267902515362,0.999740963348521,107.874309745837,113.338962574461,105.347150326997,115.734414958781
"2186","pepE",296.97887242933,0.0127953397997326,0.0465814275668372,0.274687584045664,0.783556270865929,0.999740963348521,241.638453830675,340.016887723383,252.112838389395,354.147309773869
"2187","yjbC",249.462283426738,-0.0587456154086913,0.0499236843542637,-1.17670833329981,0.239311940591366,0.999740963348521,264.076310257809,273.346909738406,219.698330596473,240.727583114264
"2188","lysC",498.044143999153,0.00247530588223844,0.0510450266773807,0.0484925965047111,0.961323664635527,0.999740963348521,426.319272115548,566.694812872304,428.591825261971,570.570665746789
"2189","pgi",1577.63805566512,-0.0193668383127548,0.0565817123872375,-0.342280880087382,0.732139523041859,0.999740963348521,1564.60898855362,1630.08096173269,1536.08750818681,1579.77476418736
"2190","yjbF",1.5635601302628,-0.00269613960032052,0.005997535010532,-0.449541285809245,0.653041232371978,0.999740963348521,0.862994477966696,3.33349889924885,0.900402994247838,1.15734414958781
"2191","yjbG",0.493540194429078,-0.0021870464412206,0.00325192883486049,-0.672538223400089,0.501241114857061,0.999740963348521,0.862994477966696,1.11116629974962,0,0
"2192","yjbH",13.556094575557,0.00406121076806369,0.0170131411671337,0.238710225711241,0.811330286984968,0.999740963348521,12.0819226915337,13.3339955969954,12.6056419194697,16.2028180942293
"2193","xylE",72.9919897501327,0.00252033547551474,0.0345481058062766,0.0729514807453454,0.941844727331872,0.999740963348521,80.2584864509027,64.4476453854778,80.1358664880576,67.1259606760928
"2194","malG",126.424178480235,0.00772375984622246,0.0419453820567878,0.184138502678689,0.853904802112225,0.999740963348521,116.504254525504,132.228789670204,121.554404223458,135.409265501773
"2195","malF",33.2632403528036,0.00311304655259668,0.0252297519830195,0.123387917356138,0.901799924513751,0.999740963348521,28.478817772901,36.6684878917373,29.7132988101787,38.1923569363976
"2196","malE",87.8614219019517,0.00283723813484041,0.0360052471381221,0.0788006849100715,0.937191159263843,0.999740963348521,74.2175251051358,100.004966977465,76.5342545110663,100.688941014139
"2197","malK",20.9149600995863,0.00209746264451277,0.0208572038527387,0.100562983385588,0.919897382672546,0.999740963348521,19.848872993234,21.1121596952427,20.7092688677003,21.9895388421683
"2198","malM",68.2301125164682,0.0046531617932461,0.0304889411656161,0.152618018709476,0.878699514593104,0.999740963348521,49.1906852441017,84.4486387809709,51.3229706721268,87.9581553686733
"2199","ubiA",998.415267548969,-0.00531141984584417,0.0567222451249094,-0.0936390975735845,0.925395850673775,0.999740963348521,1024.37444534647,980.048676379162,1014.75417451731,974.483773952933
"2200","plsB",1089.87601366528,0.00297116091206168,0.056744131215621,0.0523606732257758,0.958241309327997,0.999740963348521,1118.44084344484,1056.71915106189,1121.90213083281,1062.44192932161
"2201","lexA",1185.2184226967,0.0292332858946954,0.056744241361586,0.515176257418174,0.606429858530918,0.999740963348521,1171.08350660081,1152.27945284035,1217.34484822308,1200.16588312256
"2202","dinF",63.5205505629716,-0.00318708628526512,0.0334113668311737,-0.0953892817785438,0.924005629159529,0.999740963348521,62.9985968915688,65.5588116852274,63.0282095973487,62.4965840777416
"2203","yjbM",9.32434931205335,0.000886902890710374,0.0137876778743657,0.0643257623794154,0.948710840517929,0.999740963348521,6.04096134576687,12.2228292972458,6.30282095973487,12.7307856454659
"2204","yjbN",121.943259887446,0.0240420791552774,0.0418088991326424,0.57504693149183,0.565259557189385,0.999740963348521,119.093237959404,112.227796274711,131.458837160184,124.993168155483
"2205","qor",290.782325979566,-0.00609721512402942,0.0502248021500246,-0.121398489650923,0.903375413117612,0.999740963348521,268.391282647642,317.79356172839,265.618883303112,311.32557623912
"2206","dnaB",95.4705949406846,0.00150412655208273,0.0383481024511016,0.0392229720884018,0.968712618648666,0.999740963348521,88.025436752603,102.227299576965,90.9407024190317,100.688941014139
"2207","alr",102.778905331259,0.00271970276727968,0.0396031086493808,0.0686739718176693,0.945249136758615,0.999740963348521,105.285326311937,98.8938006777159,106.247553321245,100.688941014139
"2208","tyrB",174.122963170845,0.0125711790985114,0.0462036043345956,0.272082216951601,0.785558802742169,0.999740963348521,166.557934247572,174.45310906069,173.777777889833,181.703031485286
"2209","aphA",337.618763011354,0.00820980643983605,0.0519840277897057,0.157929402335804,0.8745124290859,0.999740963348521,313.266995501911,355.573215919877,320.54346595223,361.091374671396
"2210","uvrA",295.039742972357,-0.0522198159960433,0.0514876216339922,-1.01422078431309,0.310477413161943,0.999740963348521,304.637050722244,322.238226927389,267.419689291608,285.864004948188
"2211","yjcC",125.48751162366,0.00991593150228812,0.0421357524158159,0.235332963902791,0.813950311948876,0.999740963348521,126.860188261104,118.894794073209,132.359240154432,123.835824005895
"2212","yjcE",181.194169304358,0.00408539675722776,0.0453400624915392,0.0901056710715855,0.928203242690965,0.999740963348521,163.105956335706,196.676435055682,164.773747947354,200.220537878691
"2213","actP",803.152277767315,-0.0435558876261272,0.0565430965230838,-0.770313093983904,0.441114191007041,0.999740963348521,837.104643627695,822.263061814716,782.450202001372,770.791203625479
"2214","acs",5143.02864796888,0.0214505626623977,0.056230217484615,0.381477497722051,0.702848965357284,0.999740963348521,5344.52480204775,4806.90541271684,5483.45423496934,4937.23014214158
"2215","nrfA",30.9947299034662,0.00300387053028864,0.0247780414771441,0.121231152714773,0.90350794978801,0.999740963348521,28.478817772901,32.2238226927389,29.7132988101787,33.5629803380464
"2216","nrfC",2.77137445260252,0.000283277550498531,0.00769275436369945,0.0368239432985487,0.970625383001339,0.999740963348521,4.31497238983348,1.11116629974962,4.50201497123919,1.15734414958781
"2217","nrfD",7.49668823076956,0.000784636945622097,0.0129082051910749,0.0607859058643268,0.951529715055011,0.999740963348521,6.90395582373357,7.77816409824732,7.20322395398271,8.10140904711465
"2218","gltP",44.2657702960039,9.01182830168856e-05,0.0280576657641325,0.00321189523656271,0.997437282786112,0.999740963348521,51.7796686780017,36.6684878917373,50.422567677879,38.1923569363976
"2219","yjcO",474.416412602665,-0.00605415255480693,0.049927890733792,-0.121257927499617,0.903486743046886,0.999740963348521,403.018421210447,553.360817275309,396.177317469049,545.109094455857
"2220","fdhF",114.440882883074,0.005205539614575,0.0404171308724242,0.128795377163366,0.897519563553059,0.999740963348521,121.682221393304,104.449632176464,125.15601620045,106.475661762078
"2221","yjcQ",8.30702020259507,-0.00134168220646501,0.0129963974006278,-0.103234932351345,0.917776516006222,0.999740963348521,6.04096134576687,11.1116629974962,4.50201497123919,11.5734414958781
"2222","yjcR",5.03988490193995,0.000531158773979447,0.0106575045409714,0.0498389441859936,0.960250732257304,0.999740963348521,4.31497238983348,5.55583149874808,4.50201497123919,5.78672074793903
"2223","phnL",0.567127612334356,3.2982177747501e-05,0.00341678784750139,0.00965297794875382,0.992298157538697,0.999740963348521,0,1.11116629974962,0,1.15734414958781
"2224","phnK",11.5285961523215,0.00118169387177156,0.0157948130195194,0.074815312489689,0.940361658358346,0.999740963348521,10.3559337356004,12.2228292972458,10.8048359309741,12.7307856454659
"2225","phnJ",1.22372559987966,-0.00109771798640329,0.00543789801114253,-0.201864393954062,0.840022738513771,0.999740963348521,1.72598895593339,1.11116629974962,0.900402994247838,1.15734414958781
"2226","phnI",1.00797698038799,0.000114564585730098,0.00496706689231547,0.0230648364948217,0.981598554631783,0.999740963348521,0.862994477966696,1.11116629974962,0.900402994247838,1.15734414958781
"2227","phnD",2.45680332882961,0.000269791883679251,0.00758128103268386,0.0355865825994504,0.971612007080626,0.999740963348521,2.58898343390009,2.22233259949923,2.70120898274352,2.31468829917561
"2228","phnC",1.00797698038799,0.000114564585730098,0.00496706689231547,0.0230648364948217,0.981598554631783,0.999740963348521,0.862994477966696,1.11116629974962,0.900402994247838,1.15734414958781
"2229","yjcZ",13.1657153802553,0.00133815972988196,0.0167144233417918,0.080060179314479,0.936189393347452,0.999740963348521,14.6709061254338,11.1116629974962,15.3068509022133,11.5734414958781
"2230","proP",234.693141890324,0.0106262582935578,0.0495449364273486,0.214477180915145,0.830174959929109,0.999740963348521,230.419525617108,232.23375664767,237.706390481429,238.412894815088
"2231","basS",46.5661033004212,-0.00676481478341329,0.029549911483323,-0.228928427999899,0.818924544882468,0.999740963348521,48.327690766135,47.7801508892335,45.0201497123919,45.1364218339245
"2232","basR",79.6316136839596,-0.0045524648985808,0.0359656692191305,-0.126578067290884,0.899274357056735,0.999740963348521,88.025436752603,73.3369757834747,81.9366724765533,75.2273697232074
"2233","eptA",56.3363439349866,0.00158156813890877,0.0308246872488813,0.0513084893980932,0.959079703455067,0.999740963348521,47.4646962881683,64.4476453854778,48.6217616893833,64.8112723769172
"2234","adiC",24.9352952384445,9.97758812073656e-05,0.0223625392687452,0.00446174202349268,0.996440056736556,0.999740963348521,27.6158232949343,22.2233259949923,27.912492821683,21.9895388421683
"2235","adiY",42.6473553262107,0.00397138199754717,0.0281686047864391,0.140986109452573,0.887880915781606,0.999740963348521,45.7387073322349,37.779654191487,47.7213586951354,39.3497010859854
"2236","adiA",41.2627925868383,0.00393288156708191,0.0280968417118703,0.13997593065488,0.888679007693607,0.999740963348521,39.697745986468,41.1131530907358,41.4185377354006,42.8217335347489
"2237","melR",441.726233133781,0.0213227734526874,0.0543164784420633,0.392565461979119,0.694640453083737,0.999740963348521,446.168145108782,418.909695005605,465.508348026132,436.318744394603
"2238","melA",116.789596539255,0.0023059334210885,0.0412076203397731,0.0559589076504579,0.955374542782069,0.999740963348521,111.326287657704,121.117126672708,114.351180269475,120.363791557132
"2239","melB",77.2583505493169,0.00563948432813679,0.0353722714497703,0.159432349040548,0.873328254006859,0.999740963348521,82.8474698848028,68.8923105844762,85.5382844535446,71.755337274444
"2240","yjdF",45.5450080230939,0.0041879861714303,0.0288672960302129,0.145077189323416,0.884649928016245,0.999740963348521,49.1906852441017,40.0019867909862,51.3229706721268,41.664389385161
"2241","fumB",399.900810882324,0.020678602177888,0.0539446735035111,0.383329823593093,0.701475228963177,0.999740963348521,390.936498518913,392.241703811615,407.882556394271,408.542484804496
"2242","dcuB",55.7510560712545,0.0051164225521071,0.0316738688069911,0.161534499725458,0.871672441283926,0.999740963348521,56.9576355458019,52.224816088232,59.4265976203573,54.3951750306269
"2243","dcuR",228.989768932814,-0.0140855380912041,0.0492784369186888,-0.285835732055499,0.775003939128668,0.999740963348521,235.597492484908,231.12259034792,222.399539579216,226.83945331921
"2244","dcuS",307.057403774521,-0.000798249726971111,0.0514003984913547,-0.0155300299297363,0.987609326959791,0.999740963348521,323.622929237511,291.1255705344,324.145077929222,289.336037396952
"2245","lysU",158.704076291815,0.00298548110424538,0.0443653438183801,0.0672930906715643,0.946348377267742,0.999740963348521,146.709061254338,168.897277561942,146.765688062398,172.444278288583
