"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_batch1","K12_batch2","K12_chemostat1","K12_chemostat2"
"1875","ldhA",909.57179777895,-0.0822966316624591,0.140153465316487,-0.587189417519011,0.557076498883622,0.687070908319438,896.453809899665,971.37007790701,803.963888532405,966.499414776719
"1876","ydhQ",1718.30218888327,0.068727766746557,0.116876034154426,0.58803985987194,0.55650553852935,0.687070908319438,1659.94078675201,1691.52375635531,1670.02591469605,1851.71829772971
"1877","hisP",960.828011877347,-0.0802273363663675,0.136628926325519,-0.587191442720012,0.557075138888243,0.687070908319438,990.817368836472,988.117837870923,1017.58148198386,846.795358818135
"1878","rhaD",15.2160177811079,-0.324330395094358,0.552884648277558,-0.586614940575342,0.557462346115224,0.687180687570151,13.9400712065737,20.5540690466217,11.5916523578308,14.7782785134055
"1879","yiaY",11.3682931982517,0.346874309351657,0.592234596194609,0.585704232039957,0.558074289641682,0.68736380360807,7.50619218815509,11.4189272481232,13.2476026946637,13.3004506620649
"1880","atpG",14946.8844641914,0.060686172129168,0.103646657637584,0.585510169960003,0.558204730359901,0.68736380360807,15186.0991098075,14079.5372969358,16056.9224411009,14464.9790089213
"1881","eutC",154.446316540533,0.135482694143375,0.232742721877238,0.582113558914362,0.560490192760137,0.689811162275234,136.183772556528,156.819934207558,154.831356493882,169.950202904163
"1882","yieL",29.9278863093389,0.255601425321776,0.439976466193242,0.580943402571704,0.561278599061392,0.690414429769991,25.7355160736746,28.1666872120371,34.7749570734923,31.0343848781515
"1883","phoP",1888.98642543871,0.0671609102052793,0.115799895371875,0.579973841855395,0.561932257934399,0.69042520576966,1884.05423922693,1803.42924338692,1836.44892354776,2032.01329559326
"1884","paaF",20.3111909599061,0.30483103593949,0.5259303513546,0.579603430671683,0.56218207899603,0.69042520576966,9.65081852762797,25.1216399458709,19.8714040419956,26.6009013241299
"1885","bcsA",75.6870370147571,-0.17763248104827,0.306317358976278,-0.579896880940484,0.561984159233978,0.69042520576966,78.2788613907602,82.9775380030282,72.0338396522341,69.4579090130058
"1886","yaaJ",91.8211754386735,0.164928418079483,0.284862815575539,0.578974892690928,0.562606114474343,0.690579615592844,79.3511745604967,92.8739416180683,96.0451195363121,99.0144660398168
"1887","ravA",294.319775803846,0.103579351389524,0.179740607462442,0.57627128811817,0.564431826636449,0.692453459811011,278.801424131475,287.756966652703,298.89903579835,311.821676632856
"1888","rsxE",107.206465822708,-0.15246040067641,0.265527563792373,-0.574179186894605,0.565846551995132,0.693034613649126,112.592882822326,113.42801066469,99.357020209978,103.447949593838
"1889","ydhT",55.4741748124658,0.20504205975849,0.356627711388169,0.574947075650308,0.565327090801497,0.693034613649126,61.1218506749772,41.8693999097849,61.2701624628198,57.6352862022814
"1890","yidP",21.465752337267,0.287033987375642,0.500233322462729,0.57380021379329,0.566103004065009,0.693034613649126,15.0123843763102,22.8378544962463,27.3231805577439,20.6895899187677
"1891","yjeJ",378.211524810427,0.0948958784678776,0.165361437710078,0.573869457002756,0.566056142842557,0.693034613649126,376.381922577491,354.748006508359,384.180478145248,397.535692010608
"1892","yidX",174.086920134903,-0.125621103892991,0.219452212470853,-0.572430336785398,0.567030468338872,0.693803136471717,174.78704666704,188.792930502303,167.25098402013,165.516719350142
"1893","atpD",20355.3236261078,0.0574500937036491,0.100516201196841,0.571550586070644,0.567626480260936,0.694165505443247,19076.4512896113,20819.7494205947,21422.2015324397,20102.8922617855
"1894","yagV",38.0914072119566,-0.236768149379674,0.414782372105709,-0.570825004393708,0.568118271605465,0.694335059832955,50.3987189776128,33.4955199278279,38.9148329155747,29.556557026811
"1895","yqeG",64.3492378921678,0.187522107796318,0.328720224273089,0.570461121493187,0.568364984182915,0.694335059832955,54.6879716565585,64.7072544060312,67.0659886417351,70.9357368643464
"1896","argK",23.4100327593881,0.273649574046987,0.480549290772889,0.569451624008985,0.569049691471426,0.69480487117951,22.5185765644653,19.0315454135386,24.011279884078,28.0787291754704
"1897","ushA",1812.56206504308,0.0644841949963053,0.113635164047601,0.567466906364419,0.570397004456586,0.696082796687926,1760.73822470724,1784.39769797338,1918.41846522099,1786.69387227072
"1898","ylaB",277.141259003265,0.106630727212489,0.188772755632034,0.564862905430799,0.572167016211803,0.697521152922889,287.379929489366,247.410090376002,298.89903579835,274.875980349342
"1899","yccA",4423.90099377984,0.0657535114958519,0.116555509889229,0.564139023185966,0.572659522238273,0.697521152922889,4405.0625012773,4235.66074723715,4110.06873601942,4944.81199058548
"1900","ygjI",12.326620650551,0.333393397274116,0.590297468236265,0.564788797536696,0.572217427573778,0.697521152922889,15.0123843763102,6.09009453233235,14.9035530314967,13.3004506620649
"1901","nikC",11.3878155872796,-0.334342476615153,0.592847105085196,-0.563960713896218,0.572780868987651,0.697521152922889,12.8677580368373,13.7027126977478,11.5916523578308,7.38913925670275
"1902","fliR",224.125960762346,0.115059323185991,0.204630133974644,0.562279469553823,0.573925623995674,0.698414711703606,230.547331493335,200.973119566967,249.220525693361,215.76286629572
"1903","rtcB",138.811133500497,-0.134519171401106,0.239359201629786,-0.561997075880815,0.574118011391776,0.698414711703606,142.617651574947,148.446054225601,134.13197728347,130.048850917968
"1904","kdpE",62.0088940128965,0.186822257282961,0.333199127858829,0.560692515864312,0.575007170078347,0.699128990930344,54.6879716565585,60.9009453233235,70.3778893154011,62.0687697563031
"1905","cusR",120.820470857543,-0.146139321614974,0.261397646806387,-0.559069002343456,0.576114628833105,0.699740485702329,114.737509161799,140.072174243644,125.024250430889,103.447949593838
"1906","yieH",200.35434499878,-0.120311760779252,0.215079296879464,-0.559383271773841,0.575900175450362,0.699740485702329,226.258078814389,191.076715951927,177.186686041127,206.895899187677
"1907","fliM",2337.48502282393,0.0605690281589648,0.108820769022044,0.556594377188191,0.577804596347799,0.700625226587591,2347.29352855307,2228.97459883364,2358.90125481856,2414.77070909046
"1908","csrD",823.493940292286,0.0728389561081416,0.130871042593952,0.556570457944128,0.577820942621766,0.700625226587591,799.945624623385,805.415001900953,853.642398637394,834.97273600741
"1909","fpr",1034.05293090272,-0.0697602529758594,0.125361562535021,-0.556472427155421,0.577887938573045,0.700625226587591,1085.18092777328,1033.03228504687,989.430326257698,1028.56818453302
"1910","fdhF",286.729315910868,0.102504710673682,0.184284762100451,0.556229986165694,0.57805364267054,0.700625226587591,258.427473906482,293.847061185036,300.554986135183,294.087742416769
"1911","cydA",4247.5322086724,-0.0703243352706492,0.12668272312648,-0.55512175247794,0.578811385104265,0.700809809893501,3815.29025792226,4887.30086219671,4244.20071330289,4043.33700126774
"1912","trmA",875.776892278543,0.0722192193871977,0.130028644156447,0.555410077954094,0.578614200869371,0.700809809893501,871.790606995727,835.104212746073,878.481653689889,917.731095682481
"1913","manA",1289.72773406099,-0.0664435156093026,0.120031329461327,-0.553551442839844,0.579885865149871,0.701743741673785,1298.57124855083,1339.05953529658,1223.74729891956,1297.532853477
"1914","rstA",910.920953835976,0.0750786744970244,0.135911675000418,0.552407837640096,0.580668961996937,0.702324266992115,956.503347404906,818.356452782159,921.536362447546,947.287652709292
"1915","tesB",319.200103062084,-0.10828571139621,0.19672843760001,-0.550432427142929,0.582022812390816,0.70252794374603,288.452242659103,375.302075554981,341.125769387591,271.920324646661
"1916","ycgG",36.4730536052891,0.22541741593074,0.408575116741077,0.551715967748451,0.581142968187264,0.70252794374603,32.1693950920932,34.2567817443695,38.0868577471582,41.3791798375354
"1917","yfgF",83.0015901598983,0.162235509622113,0.294764110481358,0.550390986735727,0.582051229418957,0.70252794374603,78.2788613907602,77.6487052872374,84.4534671784813,91.6253267831141
"1918","yjjW",34.9135567850866,-0.23579558652044,0.428350667909288,-0.550473255175066,0.581994815921964,0.70252794374603,28.9524555828839,47.1982326255757,33.9469819050758,29.556557026811
"1919","dcuB",25.3520483692125,0.256276719038802,0.466246373266385,0.549659437012674,0.582552983417683,0.702767147791525,22.5185765644653,22.8378544962463,26.4952053893275,29.556557026811
"1920","tauD",41.4778754479683,0.213261128782606,0.388901035811912,0.548368631462703,0.583438810844494,0.703469191200522,39.6755872802483,36.5405671939941,43.8826839260736,45.812663391557
"1921","yjgI",33.2667459011845,-0.236520111877281,0.432622947107458,-0.546711896487848,0.584576679804661,0.704474239327325,42.8925267894577,29.6892108451202,26.4952053893275,33.9900405808326
"1922","ubiG",530.748296841302,-0.081243365356929,0.149333274687445,-0.544040606669691,0.586413529981504,0.706320146673871,567.253666790578,525.270653413665,519.140430597135,511.32843656383
"1923","aaeA",157.049724949901,-0.12457496981453,0.23075212595801,-0.53986488443967,0.589290216385486,0.709415939122413,173.714733497304,155.297410574475,157.315281999132,141.871473728693
"1924","yejM",973.180095965312,0.0709305214966362,0.131947056977072,0.537568045257435,0.590875296078796,0.710954423296472,1001.54050053384,899.050205335563,1037.45288602585,954.676791965995
"1925","mviM",667.593426868855,-0.0783393419630381,0.146221740564811,-0.535757142955873,0.592126405144279,0.712089676835848,630.520143805028,740.707747494922,660.724184396354,638.421631779117
"1926","ftsZ",11174.7223078289,-0.053369014481034,0.100050733323711,-0.53341952335682,0.593743205792454,0.713663302912529,11089.8628014143,11676.9950039307,11378.8627395477,10553.1686864229
"1927","treF",270.163317187788,0.105319404980364,0.197670274237048,0.532803454575393,0.594169642229384,0.713805252600428,258.427473906482,259.590279440666,243.424699514446,319.210815889559
"1928","ybiH",120.816948814761,0.141069279935802,0.265762688930556,0.530809198625557,0.595551005055902,0.715093660116397,116.882135501272,111.144225215065,105.98082155731,149.260612985395
"1929","yjjI",65.1307700507791,-0.175178375052404,0.33093083427222,-0.529350416795262,0.596562387353826,0.715936716808765,71.8449823723416,66.2297780391143,52.9904107786549,69.4579090130058
"1930","yaiP",33.5767596819562,0.225473477118662,0.427578676224033,0.527326290239328,0.597967020402712,0.717170117292828,36.458647771039,25.1216399458709,37.2588825787417,35.4678684321732
"1931","lolB",736.387013944835,-0.0735123643797433,0.139498300572562,-0.526976773752916,0.598209717707322,0.717170117292828,778.499361228657,730.811343879882,678.1116629331,758.125687737702
"1932","yjjU",597.860002918982,-0.0774701062448953,0.147153363724861,-0.526458276480478,0.59856983425795,0.717230417343248,582.266051166888,646.311282243771,602.7659226072,560.096755658068
"1933","yejB",94.2601969455143,0.148047651044152,0.282447559919832,0.524159780619713,0.600167412103441,0.718772663745197,82.568114069706,95.1577270676929,94.3891691994791,104.925777445179
"1934","maoC",25.2732665077064,0.247363668426403,0.472337813924153,0.523700752161512,0.60048669239935,0.718783191781021,21.4462633947288,24.3603781293294,33.1190067366593,22.1674177701082
"1935","yhfT",34.9963692361677,0.216390486403386,0.416051372485055,0.520105209870829,0.602990247395429,0.721406936806417,31.0970819223568,32.7342581112864,34.7749570734923,41.3791798375354
"1936","ybiX",125.099054583936,0.129329819113265,0.249408070954917,0.518547048690508,0.604076642698743,0.722333382152681,121.171388180218,117.234319747398,127.508175936138,134.48233447199
"1937","hyaF",23.0643346368829,-0.252776366531401,0.488236143091737,-0.517733826362596,0.604643993840077,0.72263853677841,30.0247687526204,21.3153308631632,23.1833047156615,17.7339342160866
"1938","nrfA",74.1426854789919,0.160978714198011,0.312121655999777,0.515756312013564,0.60602461908341,0.723914857161039,64.3387901841865,75.3649198376128,84.4534671784813,72.4135647156869
"1939","yccM",38.1334462551511,-0.209381381531937,0.408786007299056,-0.512202907617529,0.608509008369772,0.724779719541558,35.3863346013026,47.1982326255757,38.9148329155747,31.0343848781515
"1940","ydcR",486.992342011441,0.0796660610833364,0.155587401147792,0.512034139625881,0.608627116539434,0.724779719541558,470.745481514298,474.266111705382,469.461920492146,533.495854333938
"1941","ydeQ",21.5322167711183,0.253261029205194,0.493634745202343,0.5130534907979,0.60791390388273,0.724779719541558,17.1570107157831,21.3153308631632,24.011279884078,23.6452456214488
"1942","yegW",153.019682131608,-0.118308304480172,0.230883820214618,-0.512414877621994,0.608360680787503,0.724779719541558,166.208541309148,153.01362512485,146.551604809718,146.304957282714
"1943","metR",390.282029817395,0.0836142919951432,0.163251435404778,0.512181052422746,0.60852430262031,0.724779719541558,368.875730389336,388.243526436187,399.084031176745,404.924831267311
"1944","yjtD",230.687888997951,-0.103677698634444,0.201991540419406,-0.513277429436759,0.607757269967611,0.724779719541558,257.355160736746,220.765926797048,211.133667946203,233.496800511807
"1945","yedI",585.790071667245,0.073152468394234,0.14406659193826,0.507768438262104,0.611615746388352,0.72796424313061,580.121424827415,561.049958791118,588.69034474412,613.298558306328
"1946","lpxL",163.030788227544,0.120383694071189,0.237577423517374,0.506713526432301,0.612355838293478,0.728122234318076,162.991601799939,147.684792409059,144.895654472885,196.551104228293
"1947","narJ",31.4242396786418,0.225447086699903,0.445341237419588,0.506234473156352,0.612692057214519,0.728122234318076,21.4462633947288,35.7793053774525,38.9148329155747,29.556557026811
"1948","cysA",2724.4687601566,0.0638314279466167,0.126060496936808,0.506355515785523,0.612607096911259,0.728122234318076,2626.09495268455,2705.52449598865,3098.28308021448,2467.97251173872
"1949","ppiD",7411.81591029381,-0.0501330991975824,0.0991560099474437,-0.505598190408779,0.613138752200459,0.728279225933331,7527.63845154982,7557.0460528079,7508.90680236909,7053.67233444844
"1950","ycgE",884.876632056819,0.0674470031419029,0.134518897028245,0.501394262307555,0.616093677062327,0.731413775589378,906.104628427293,824.446547314492,948.85954300529,860.0958094802
"1951","yhaM",109.494387771704,0.131644835258337,0.262982656836438,0.500583714690408,0.616664126041392,0.73164746485547,101.869751124962,106.576654315816,114.260573241475,115.270572404563
"1952","yiaU",94.4785483926393,-0.140503590279493,0.280885535241449,-0.500216538949633,0.616922613994764,0.73164746485547,93.2912457670704,105.054130682733,89.4213181889802,90.1474989317735
"1953","dhaR",383.292569373056,-0.0834066203429445,0.166907789649575,-0.499716762878818,0.61727452751113,0.731689980127121,387.105054274855,400.423715500852,351.061471408589,394.580036307927
