"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_IAI1ref_starvation1","K12_IAI1ref_starvation2","K12_starvation1","K12_starvation2"
"1847","yhjD",250.080645457773,0.00387883848306992,0.0475292988549881,0.0816094193794918,0.934957310701422,0.999974208147515,269.568512116336,227.660444158519,273.262227129288,229.83139842695
"1848","yhjE",34.8217023259718,0.00528499886082046,0.0244857366344858,0.215839896496193,0.829112548311601,0.999974208147515,30.8991575153113,36.1520876989923,33.773983128339,38.4615809612446
"1849","yhjG",195.960031808338,-0.00851843343652979,0.0461313065241626,-0.184656236260467,0.853498674173209,0.999974208147515,197.115315183882,200.302107521444,190.362450359729,196.060254168296
"1850","yhjH",41.7506793090683,-0.00136724365259154,0.0262251274627609,-0.052134871585772,0.958421227229691,0.999974208147515,37.2920866564102,46.9000056635576,36.8443452309153,45.9662796853899
"1851","kdgK",21.544912997955,0.00244904158423416,0.0197294152545422,0.124131483505084,0.901211170699097,0.999974208147515,22.3752519938461,19.5416690264823,24.5628968206102,19.6998341508814
"1852","yhjJ",14.7663593077332,0.000773699987953545,0.0158149191299466,0.0489221589814199,0.960981329690224,0.999974208147515,9.58939371164833,19.5416690264823,10.2345403419209,19.6998341508814
"1853","dctA",294.429684143126,-0.0150389179887923,0.050142381255269,-0.299924287844068,0.764234907665426,0.999974208147515,286.616323159267,313.643787875042,276.332589231865,301.12603630633
"1854","yhjK",33.4777630999043,0.0039272582864879,0.0231920044898093,0.169336733623588,0.865531783922308,0.999974208147515,40.4885512269596,24.4270862831029,39.9147073334916,29.080707556063
"1855","bcsC",80.9964028621383,-0.0061748623033685,0.03476953237156,-0.177594056698308,0.859041792414225,0.999974208147515,84.1735670244687,81.0979264599017,80.8528687011752,77.8612492630074
"1856","bcsZ",0.47879269796057,-5.52723542641579e-05,0.00297125915648068,-0.0186023336751364,0.985158341155445,0.999974208147515,0,0.977083451324117,0,0.938087340518162
"1857","bcsB",2.01364915382575,0.00212611836047781,0.00640737502401506,0.331823617707571,0.740022449405913,0.999974208147515,2.1309763803663,0.977083451324117,3.07036210257627,1.87617468103632
"1858","bcsA",5.01196257323865,-0.0114993614233785,0.0098877998795215,-1.16298484632508,0.244835650724933,0.999974208147515,6.39292914109889,8.79375106191705,2.04690806838418,2.81426202155448
"1859","bcsE",61.3677447627448,-0.00485158192846747,0.0311995424448413,-0.155501701252341,0.876425812850456,0.999974208147515,60.7328268404395,64.4875077873917,58.3368799489492,61.9137644741987
"1860","bcsG",12.2682025572006,4.43951927373845e-05,0.0152379109117612,0.00291346976593219,0.997675390744063,0.999974208147515,12.7858582821978,11.7250014158894,13.3049024444972,11.2570480862179
"1861","yhjV",4.87481269587218,-0.000395942831018449,0.00924645254446324,-0.0428210526268843,0.965844181810779,0.999974208147515,2.1309763803663,7.81666761059294,2.04690806838418,7.50469872414529
"1862","dppF",15.3592571423494,0.00397999445313572,0.016546842297329,0.240528940907243,0.809920230081522,0.999974208147515,17.0478110429304,11.7250014158894,20.4690806838418,12.1951354267361
"1863","dppD",19.4548866668605,-0.0016847924684354,0.0189206525674114,-0.0890451564729462,0.9290460229539,0.999974208147515,19.1787874232967,20.5187524778065,18.4221726154577,19.6998341508814
"1864","dppC",25.9832917472806,-0.00221756147200422,0.0216098634665886,-0.102618023266683,0.918266137859012,0.999974208147515,26.6372047545787,26.3812531857512,25.5863508548023,25.3283581939904
"1865","dppB",22.606691654606,0.00334131260886672,0.0201328564657585,0.165963166456262,0.868185937032956,0.999974208147515,19.1787874232967,24.4270862831029,21.4925347180339,25.3283581939904
"1866","dppA",661.970785918399,0.0481538542975583,0.0547416611857823,0.879656430851335,0.379045458696979,0.999974208147515,584.953016410548,680.050082121585,642.729133472634,740.150911668829
"1867","eptB",8.26980443972941,-0.00059330460753509,0.0112981036819572,-0.052513645142289,0.958119423085536,0.999974208147515,3.19646457054944,13.6791683185376,3.07036210257627,13.1332227672543
"1868","yhjX",6.43101082515584,0.00168361563605013,0.0111130403839503,0.151499101765313,0.87958201934715,0.999974208147515,4.26195276073259,7.81666761059294,6.14072420515255,7.50469872414529
"1869","yhjY",182.524936075262,-0.00950626257134866,0.0441281495795168,-0.215424001729754,0.829436758597142,0.999974208147515,202.442756134798,169.035437079072,194.456266496497,164.165284590678
"1870","yiaD",5.44049111009923,-0.00048666127024211,0.0102631251523413,-0.0474184288916218,0.962179741409218,0.999974208147515,4.26195276073259,6.83958415926882,4.09381613676837,6.56661138362713
"1871","tiaE",17.7307948520146,-0.000503265495520688,0.01813656976978,-0.027748659305976,0.977862614113825,0.999974208147515,18.1132992331135,17.5875021238341,17.3987185812656,17.8236594698451
"1872","yiaF",231.555017261199,0.00648962225152219,0.0474001247767064,0.13691150143789,0.891100747616571,0.999974208147515,215.228614416996,243.293779379705,220.0426173513,247.655057896795
"1873","glyS",120.482503699807,0.00441392972223087,0.039334530168859,0.112215137775444,0.910652826770029,0.999974208147515,128.924071012161,109.433346548301,131.002116376588,112.570480862179
"1874","glyQ",70.6328625577822,-0.00450316218046625,0.033008376325072,-0.13642483156755,0.891485444440096,0.999974208147515,70.3222205520878,73.2812588493088,68.5714202908701,70.3565505388621
"1875","yiaH",8.96581142835618,-0.000800768461579479,0.0131425190448265,-0.0609296025250728,0.951415273830458,0.999974208147515,8.52390552146519,9.77083451324117,8.18763227353673,9.38087340518162
"1876","xylB",105.113799827678,0.0184226814838175,0.0381690714518999,0.482659933371275,0.629337216503014,0.999974208147515,102.286866257582,97.7083451324117,112.57994376113,107.880044159589
"1877","xylA",141.050354442914,-0.00452455080015815,0.0417606418233129,-0.108344857804181,0.913722140636272,0.999974208147515,135.31700015326,149.49376805259,133.049024444972,146.341625120833
"1878","xylF",16.1640881837331,-0.000367614942377282,0.0172883678229881,-0.0212637159355477,0.983035287779403,0.999974208147515,14.9168346625641,17.5875021238341,14.3283564786893,17.8236594698451
"1879","xylG",14.3194168221889,-0.0011770171363434,0.0158628973822124,-0.0741993790909362,0.940851739904572,0.999974208147515,10.6548819018315,18.5645855751582,10.2345403419209,17.8236594698451
"1880","xylH",25.3789641151718,-0.00316486302846409,0.0210851744924746,-0.150098972602463,0.880686530547267,0.999974208147515,29.8336693251282,22.4729193804547,27.6332589231865,21.5760088319177
"1881","xylR",11.9583876515216,0.00119374869204641,0.0150597344744951,0.0792675789913907,0.936819793350205,0.999974208147515,10.6548819018315,12.7020848672135,12.2814484103051,12.1951354267361
"1882","bax",194.988391188111,0.000277792783375964,0.04596001927452,0.00604422686850287,0.995177434063191,0.999974208147515,199.246291564249,190.531273008203,201.620444735842,188.55555544415
"1883","avtA",32.4505851674504,0.0577099901402475,0.0235868966160731,2.44669704029319,0.0144171968487808,0.999974208147515,15.9823228527472,20.5187524778065,50.1492476754125,43.1520176638354
"1884","yiaJ",12.7083460372793,-0.000974950805326946,0.0145198435093353,-0.0671460959410559,0.946465397418522,0.999974208147515,18.1132992331135,7.81666761059294,17.3987185812656,7.50469872414529
"1885","yiaK",6.52840508042009,-0.000586164210778858,0.0112784134463189,-0.0519722222960511,0.958550826887866,0.999974208147515,7.45841733128204,5.8625007079447,7.16417823934464,5.62852404310897
"1886","yiaN",0.957585395921139,-7.51940047718569e-05,0.00403075981729004,-0.018655044750945,0.985116291098787,0.999974208147515,0,1.95416690264823,0,1.87617468103632
"1887","sgbH",1.47982095201495,-0.000141991565678067,0.00555770424385712,-0.0255486005458115,0.979617383492737,0.999974208147515,1.06548819018315,1.95416690264823,1.02345403419209,1.87617468103632
"1888","sgbU",1.26740030160017,-0.00135693409862436,0.00516889847265412,-0.26251900783178,0.792921332958361,0.999974208147515,2.1309763803663,0.977083451324117,1.02345403419209,0.938087340518162
"1889","sgbE",2.50295039078409,-0.000307545367995564,0.00713739478723445,-0.0430893031930393,0.965630346196392,0.999974208147515,3.19646457054944,1.95416690264823,2.04690806838418,2.81426202155448
"1890","yiaT",42.822369841645,0.00164147055371898,0.0267372142880105,0.0613927291017392,0.95104644277504,0.999974208147515,44.7505039876922,40.0604215042888,47.0788855728362,39.3996683017628
"1891","yiaU",27.5065555574288,-0.00233629488939902,0.0221600318699803,-0.105428318113746,0.916035946668518,0.999974208147515,28.768181134945,27.3583366370753,27.6332589231865,26.2664455345085
"1892","yiaV",11.4901034925587,-0.00101858738532001,0.0148007418224788,-0.0688200225054272,0.945132880217616,0.999974208147515,11.7203700920146,11.7250014158894,11.257994376113,11.2570480862179
"1893","aldB",1018.1207966021,-0.0185122948220041,0.0565214448884969,-0.327526921127448,0.743269384684908,0.999974208147515,1029.26159171692,1033.75429150092,1001.96149947406,1007.50580371651
"1894","yiaY",2.48084920606933,-0.000233040309640693,0.00712060746260457,-0.0327275883222823,0.973891823371587,0.999974208147515,2.1309763803663,2.93125035397235,2.04690806838418,2.81426202155448
"1895","selB",17.7086936672998,-0.000431744362412528,0.0181177044605815,-0.0238299704773234,0.980988233849446,0.999974208147515,17.0478110429304,18.5645855751582,17.3987185812656,17.8236594698451
"1896","selA",12.7961530120407,-0.00102280095613016,0.014800693936733,-0.0691049325458811,0.944906094813225,0.999974208147515,8.52390552146519,17.5875021238341,8.18763227353673,16.8855721293269
"1897","yibF",23.889555882654,-0.000825510167059188,0.0192997499833767,-0.0427731016085813,0.96588240616625,0.999974208147515,15.9823228527472,32.2437538936959,16.3752645470735,30.9568822370993
"1898","yibH",48.2231276271432,-0.00373779603055414,0.0276920667594459,-0.13497714211884,0.892629946871189,0.999974208147515,55.4053858895237,42.9916718582611,53.2196097779888,41.2758429827991
"1899","mtlA",1431.31841522024,-0.00667567844063006,0.0564760008771983,-0.118203809351616,0.905906171694363,0.999974208147515,1481.02858435458,1394.29808503951,1462.5158148605,1387.43117662636
"1900","mtlD",542.469076304474,0.0517070130069411,0.0543253633975412,0.951802432108192,0.341197188371773,0.999974208147515,486.928102913699,544.235482387533,538.33682198504,600.375897931623
"1901","lldP",45.2342163425076,0.015054853699116,0.0273551790081765,0.550347475138658,0.582081067426567,0.999974208147515,45.8159921778754,37.1291711503164,50.1492476754125,47.8424543664262
"1902","lldR",18.3235298384064,-0.00152040956161927,0.0179821722691996,-0.0845509396116436,0.932618403845377,0.999974208147515,14.9168346625641,22.4729193804547,14.3283564786893,21.5760088319177
"1903","lldD",12.5084392910765,-5.23116801232823e-05,0.0143439283294079,-0.00364695632339663,0.997090156305935,0.999974208147515,7.45841733128204,17.5875021238341,7.16417823934464,17.8236594698451
"1904","cysE",106.791381609959,-0.00137788992791338,0.0365057271201198,-0.0377444865946519,0.969891406076376,0.999974208147515,123.596630061245,90.8687609731429,120.767576034667,91.9325593707798
"1905","gpsA",147.064266462672,0.0333302252135834,0.0407433916417226,0.81805229929489,0.413327324636756,0.999974208147515,122.531141871062,149.49376805259,136.119386547548,180.112769379487
"1906","gpmI",89.3867645510647,0.00699643033220887,0.0358420200594208,0.195201897677916,0.845234893505471,0.999974208147515,83.1080788342856,91.845844424467,85.9701388721357,96.6229960733706
"1907","envC",9.2872189797522,0.000238164332897116,0.013313825146874,0.0178884978786909,0.985727804910525,0.999974208147515,10.6548819018315,7.81666761059294,10.2345403419209,8.44278606466345
"1908","yibQ",2.00205650810876,-0.000190577034388249,0.00644982291786865,-0.0295476382553501,0.97642782567635,0.999974208147515,2.1309763803663,1.95416690264823,2.04690806838418,1.87617468103632
"1909","yibD",0.52223555609381,-2.72968871414948e-05,0.00306919684220653,-0.00889382093911916,0.992903851137211,0.999974208147515,1.06548819018315,0,1.02345403419209,0
"1910","tdh",118.422925644703,0.0715087781522073,0.0388207637027987,1.84202399261538,0.0654716404557221,0.999974208147515,88.4355197852013,105.525012743005,125.884846205627,153.846323844978
"1911","kbl",175.506099955136,0.00569275403761619,0.0434545345315694,0.131004832958927,0.895771484208915,0.999974208147515,156.626763956923,190.531273008203,160.682283368158,194.184079487259
"1912","waaD",101.237847172422,0.0113771297073297,0.0375491795006363,0.302992764652471,0.761895375560938,0.999974208147515,103.352354447765,92.8229278757911,107.46267359017,101.313432775961
"1913","waaF",26.3317558708415,-0.00218749378320681,0.0214520629077399,-0.101971255287414,0.918779491082778,0.999974208147515,23.4407401840293,30.2895869910476,22.515988752226,29.080707556063
"1914","kdtA",19.797635891675,-0.000601867510407606,0.0190053996089193,-0.0316682375952331,0.97473662490294,0.999974208147515,21.309763803663,18.5645855751582,21.4925347180339,17.8236594698451
"1915","mutM",8.48701873039561,-0.000761128209740455,0.0128216369296931,-0.0593627953992201,0.952663145746923,0.999974208147515,8.52390552146519,8.79375106191705,8.18763227353673,8.44278606466345
"1916","yicR",57.9093113980001,0.040552951434827,0.0288469243783827,1.40579809836561,0.159784086901858,0.999974208147515,56.4708740797069,36.1520876989923,80.8528687011752,58.161415112126
"1917","dfp",9.0961400027559,-0.000775887780979181,0.0129658793953987,-0.0598407371623806,0.952282480130237,0.999974208147515,11.7203700920146,6.83958415926882,11.257994376113,6.56661138362713
"1918","pyrE",6.75241837655186,0.0027682650094531,0.0114790770151319,0.24115745593517,0.809433083119675,0.999974208147515,6.39292914109889,5.8625007079447,8.18763227353673,6.56661138362713
"1919","yicC",31.1495054001481,0.00454936990044644,0.0234119215117125,0.194318518374089,0.845926486426272,0.999974208147515,29.8336693251282,30.2895869910476,30.7036210257628,33.7711442586538
"1920","yicG",1.47982095201495,-0.000141991565678067,0.00555770424385712,-0.0255486005458115,0.979617383492737,0.999974208147515,1.06548819018315,1.95416690264823,1.02345403419209,1.87617468103632
"1921","ligB",10.5759609547708,-0.00091536482150805,0.0140593383444909,-0.0651072475161488,0.948088609994953,0.999974208147515,12.7858582821978,8.79375106191705,12.2814484103051,8.44278606466345
"1922","gmk",214.396581575655,-0.0119145662541723,0.0455459294626435,-0.261594535334811,0.793634057522142,0.999974208147515,197.115315183882,240.362529025733,189.338996325537,230.769485767468
"1923","spoT",42.1300723865504,-0.0033935156154346,0.0264639438652899,-0.128231666176013,0.897965640943482,0.999974208147515,46.8814803680585,39.0833380529647,45.031977504452,37.5234936207265
"1924","trmH",1.91517079184228,-0.000133916781118401,0.00537765126991631,-0.0249024665968132,0.980132759785738,0.999974208147515,0,3.90833380529647,0,3.75234936207265
"1925","gltS",94.9643832410293,0.00900954648915988,0.0362142990634851,0.248784229493598,0.803527690684644,0.999974208147515,84.1735670244687,100.639595486384,89.040500974712,106.003869478552
"1926","yicE",18.1922800055118,-0.00145166458669858,0.0176298330378052,-0.0823413689503267,0.934375258427261,0.999974208147515,23.4407401840293,13.6791683185376,22.515988752226,13.1332227672543
"1927","yicH",270.791199229794,-0.0108043425308775,0.0492777381434441,-0.21925402702995,0.826452171681959,0.999974208147515,287.68181134945,261.858364954863,279.402951334441,254.221669280422
"1928","yicI",10.5325180966376,-0.000930415663487466,0.0141644184207282,-0.0656868242557633,0.947627162477821,0.999974208147515,11.7203700920146,9.77083451324117,11.257994376113,9.38087340518162
"1929","yicJ",5.9192838080598,-0.000519828231321591,0.0106001696164448,-0.0490396144713708,0.960887726119077,0.999974208147515,4.26195276073259,7.81666761059294,4.09381613676837,7.50469872414529
"1930","setC",1.43637809388171,-0.000106125085642441,0.00478785518568843,-0.0221654752549041,0.982315957575894,0.999974208147515,0,2.93125035397235,0,2.81426202155448
"1931","yicL",29.6389406399373,-0.00242824744301874,0.0225866796665684,-0.107507941798674,0.914386025195803,0.999974208147515,34.0956220858607,26.3812531857512,32.7505290941469,25.3283581939904
"1932","nlpA",50.0079698445857,-0.00404783128002639,0.0287195249704149,-0.140943531767891,0.88791455199914,0.999974208147515,52.2089213189743,49.83125601753,50.1492476754125,47.8424543664262
"1933","yicM",2.79066411174836,-0.00142552036228686,0.00745886461821317,-0.191117607739655,0.848433452917418,0.999974208147515,4.26195276073259,1.95416690264823,3.07036210257627,1.87617468103632
"1934","uhpT",958.151372974324,-0.0196057502111498,0.0546970296906918,-0.358442685498993,0.720012052424467,0.999974208147515,870.503851379632,1080.65429716447,839.232308037515,1042.21503531568
"1935","uhpC",1.52326381014819,-0.000143420128663891,0.00560934892418264,-0.0255680526568045,0.979601868022099,0.999974208147515,2.1309763803663,0.977083451324117,2.04690806838418,0.938087340518162
"1936","uhpB",2.9596419040299,-0.000271778102965136,0.00768071496265813,-0.0353844797374279,0.971773160337768,0.999974208147515,2.1309763803663,3.90833380529647,2.04690806838418,3.75234936207265
"1937","ilvB",54.2797230597681,-0.0136651340754722,0.0293066370881763,-0.466281205665367,0.641014229722688,0.999974208147515,51.1434331287911,64.4875077873917,47.0788855728362,54.4090657500534
"1938","emrD",4.52634857231133,-0.000411396960023227,0.00946496594117563,-0.0434652340621236,0.965330677521247,0.999974208147515,5.32744095091574,3.90833380529647,5.11727017096046,3.75234936207265
"1939","yidJ",1.71434278714449,0.000951249288316073,0.00591556647908369,0.160804428735525,0.872247437007508,0.999974208147515,1.06548819018315,1.95416690264823,1.02345403419209,2.81426202155448
"1940","yidK",2.08894222437524,-0.000138310583287697,0.0055277988327277,-0.025020914738941,0.980038281280636,0.999974208147515,4.26195276073259,0,4.09381613676837,0
"1941","yidL",9.51989719686623,-0.00305344185657418,0.0135321162809234,-0.225644074672836,0.82147825813479,0.999974208147515,10.6548819018315,9.77083451324117,9.21108630772883,8.44278606466345
"1942","yidP",0.957585395921139,-7.51940047718569e-05,0.00403075981729004,-0.018655044750945,0.985116291098787,0.999974208147515,0,1.95416690264823,0,1.87617468103632
"1943","yidE",120.428411751953,-0.00856757770121017,0.040004070490723,-0.21416764834461,0.830416323627389,0.999974208147515,123.596630061245,122.135431415515,118.720667966283,117.26091756477
"1944","yidR",12.4379398607784,0.00100377971682529,0.0153195206868226,0.06552291924438,0.947757658625651,0.999974208147515,11.7203700920146,12.7020848672135,11.257994376113,14.0713101077724
"1945","cbrA",1.73568446056297,0.00104648438614592,0.00600793985815353,0.17418356555712,0.861721200887847,0.999974208147515,1.06548819018315,1.95416690264823,2.04690806838418,1.87617468103632
"1946","dgoT",5.60946890238077,0.00056550327183936,0.00988269572162241,0.0572215605709778,0.954368703445386,0.999974208147515,2.1309763803663,8.79375106191705,3.07036210257627,8.44278606466345
"1947","dgoD",21.2850153604518,0.00222771798224811,0.0192567832237643,0.115684844990047,0.907902317547995,0.999974208147515,17.0478110429304,24.4270862831029,17.3987185812656,26.2664455345085
"1948","dgoA",6.96375492024742,-0.00062661195094516,0.0116410630380429,-0.0538277259471403,0.957072419424892,0.999974208147515,6.39292914109889,7.81666761059294,6.14072420515255,7.50469872414529
"1949","dgoR",55.3461113119707,-0.00147259211421873,0.0297648276794903,-0.0494742361714875,0.960541368606489,0.999974208147515,59.6673386502563,51.7854229201782,58.3368799489492,51.5948037284989
"1950","yidX",19.9771222229544,-0.0017296529119816,0.019166404581989,-0.0902439946199915,0.928093324277924,0.999974208147515,20.2442756134798,20.5187524778065,19.4456266496497,19.6998341508814
"1951","yidA",9.35200351130392,0.000294750376588136,0.013081903850312,0.0225311529545531,0.982024261839136,0.999974208147515,11.7203700920146,6.83958415926882,12.2814484103051,6.56661138362713
"1952","gyrB",206.840991731035,0.000827371365164554,0.0464591890638896,0.0178085623497813,0.985791574076603,0.999974208147515,198.180803374066,214.958359291306,197.526628599074,216.698175659695
"1953","recF",4.15174913508058,0.000653102552328165,0.00875146951758398,0.0746277583457169,0.940510887735103,0.999974208147515,2.1309763803663,5.8625007079447,2.04690806838418,6.56661138362713
"1954","dnaN",45.1302071264777,0.00132277550270895,0.0275010289683441,0.0480991276446991,0.961637241441304,0.999974208147515,43.6850157975091,45.9229222122335,44.0085234702599,46.9043670259081
"1955","dnaA",56.3799110369362,-0.00336896746973104,0.0294152009042434,-0.114531513168929,0.908816466855672,0.999974208147515,50.077944938608,64.4875077873917,48.1023396070283,62.8518518147168
"1956","yidC",64.2839438086414,-0.00500652610552478,0.0316433799314465,-0.158217172639937,0.874285672378601,0.999974208147515,61.7983150306226,69.3729250440123,59.3603339831413,66.6042011767895
"1957","trmE",15.206502787812,-0.000286106905199541,0.0168712553489403,-0.0169582463949555,0.986469925527534,0.999974208147515,14.9168346625641,15.6333352211859,14.3283564786893,15.9474847888087
"1958","tnaA",27.1532977936166,-0.00122032425408334,0.0219789749499856,-0.055522346099409,0.95572232779379,0.999974208147515,25.5717165643956,29.3125035397235,25.5863508548023,28.1426202155448
"1959","tnaB",8.57390444666209,-0.000744720817457062,0.0127028013792752,-0.0586265025502237,0.953249601001435,0.999974208147515,10.6548819018315,6.83958415926882,10.2345403419209,6.56661138362713
"1960","mdtL",2.9596419040299,-0.000271778102965136,0.00768071496265813,-0.0353844797374279,0.971773160337768,0.999974208147515,2.1309763803663,3.90833380529647,2.04690806838418,3.75234936207265
"1961","yidZ",30.3417466340296,0.000596285059397379,0.022945994724271,0.0259864550028272,0.979268142145743,0.999974208147515,33.0301338956776,27.3583366370753,33.773983128339,27.2045328750267
"1962","yieE",9.53148984258323,-0.000844964589486503,0.0135087777454882,-0.0625492998260864,0.950125403184227,0.999974208147515,10.6548819018315,8.79375106191705,10.2345403419209,8.44278606466345
"1963","yieH",5.71845580336201,0.00056327126070325,0.0106040498310418,0.0531185037488559,0.957637488405699,0.999974208147515,5.32744095091574,5.8625007079447,5.11727017096046,6.56661138362713
"1964","yieK",8.8789257120897,-0.000755871863245027,0.0127565319115993,-0.0592537116265687,0.952750029065775,0.999974208147515,6.39292914109889,11.7250014158894,6.14072420515255,11.2570480862179
"1965","yieL",2.43740634793609,-0.000214804570060475,0.00682041627688427,-0.0314943489283037,0.974875298813001,0.999974208147515,1.06548819018315,3.90833380529647,1.02345403419209,3.75234936207265
"1966","bglH",2.56773492233581,-0.000217546159334726,0.0069147858133474,-0.0314610119831627,0.974901884672345,0.999974208147515,4.26195276073259,0.977083451324117,4.09381613676837,0.938087340518162
"1967","bglB",1.04447111218762,-7.85137934040991e-05,0.00416812357346494,-0.0188367240126787,0.984971357488696,0.999974208147515,2.1309763803663,0,2.04690806838418,0
"1968","phoU",12.9380742321574,0.00103043893001813,0.0156172478589605,0.065980827052502,0.947393089982257,0.999974208147515,11.7203700920146,13.6791683185376,12.2814484103051,14.0713101077724
"1969","pstB",14.1012812730278,-0.00119777608914842,0.0160427574681698,-0.0746614845686538,0.940484052966007,0.999974208147515,17.0478110429304,11.7250014158894,16.3752645470735,11.2570480862179
"1970","pstA",8.35097525724954,0.000379481368238343,0.0123647740894606,0.0306905217590512,0.975516350143917,0.999974208147515,10.6548819018315,5.8625007079447,11.257994376113,5.62852404310897
"1971","pstC",18.1488371473786,-0.00149472880478023,0.0178770472959578,-0.0836116154997364,0.933365231444118,0.999974208147515,22.3752519938461,14.6562517698618,21.4925347180339,14.0713101077724
"1972","pstS",20.7165720697144,-0.00162892781022974,0.0186456120530446,-0.0873625282771965,0.930383353563373,0.999974208147515,26.6372047545787,15.6333352211859,25.5863508548023,15.0093974482906
"1973","glmS",479.860046458349,0.070123136825923,0.0538845673826957,1.30135844513511,0.193135790522681,0.999974208147515,469.880291870768,423.077134423343,531.172643745696,495.310115793589
"1974","glmU",360.125745615263,0.0409337067792816,0.0521545859624097,0.784853451023165,0.432539496905692,0.999974208147515,354.807567330988,332.2083734502,384.818716856226,368.668324823637
"1975","atpD",278.539689371925,-0.0114007722216079,0.04995580514146,-0.228217164938575,0.819477417825068,0.999974208147515,278.092417637802,287.26253468929,270.191865026712,278.611940133894
"1976","atpG",133.051714589956,-0.00805720670906362,0.0389664869278509,-0.206772725598335,0.836187357639343,0.999974208147515,116.138212729963,155.356268760535,111.556489726938,149.155887142388
"1977","atpA",322.769211420822,-0.0159970156341265,0.0504137722761822,-0.317314394695361,0.751005055938019,0.999974208147515,306.860598772747,351.750042476682,294.754761847322,337.711442586538
"1978","atpB",151.503730485772,-0.0101964725461646,0.0429251222460941,-0.237540908741206,0.812237186605254,0.999974208147515,157.692252147106,151.447934955238,151.47119706043,145.403537780315
"1979","gidB",10.053725398677,-0.000881778468596695,0.0137994785154976,-0.0638994051555212,0.949050325929838,0.999974208147515,11.7203700920146,8.79375106191705,11.257994376113,8.44278606466345
"1980","gidA",28.856047935044,-0.00240866236896574,0.0224703366452241,-0.107192980995132,0.914635883701487,0.999974208147515,26.6372047545787,32.2437538936959,25.5863508548023,30.9568822370993
"1981","asnA",19.9905584866869,0.00460230284068303,0.0191406123680708,0.24044700097267,0.809983745195225,0.999974208147515,20.2442756134798,17.5875021238341,21.4925347180339,20.6379214913996
"1982","yieM",13.0133673027069,-0.00114555121463538,0.0156828867716995,-0.0730446652654907,0.941770574674724,0.999974208147515,13.8513464723809,12.7020848672135,13.3049024444972,12.1951354267361
"1983","ravA",47.7055005655753,0.00389061564613435,0.0277666468014312,0.140118310790549,0.888566513395029,0.999974208147515,42.6195276073259,50.8083394688541,42.9850694360679,54.4090657500534
"1984","trkD",30.4604825627124,-0.00139444128230355,0.0225011576414025,-0.061971979598852,0.950585146138847,0.999974208147515,36.226598466227,25.404169734427,35.8208911967232,24.3902708534722
"1985","rbsA",104.201544401882,-0.00462923545783766,0.0372002557079948,-0.124440957991662,0.900966145571845,0.999974208147515,94.8284489263002,116.27293070757,93.1343171114803,112.570480862179
"1986","rbsC",79.8168095352995,-0.00488958156978239,0.0338447883413026,-0.144470738610452,0.885128761231149,0.999974208147515,72.4531969324541,89.8916775218188,70.6183283592543,86.3040353276709
"1987","rbsB",316.093906334309,-0.00886318502840196,0.046785819769776,-0.189441695625213,0.849746647688263,0.999974208147515,271.699488496703,369.337544600516,264.05114082156,359.287451418456
"1988","rbsK",32.6863895187286,-0.00253680107287981,0.0230206248618367,-0.110196881627018,0.912253235314805,0.999974208147515,26.6372047545787,40.0604215042888,25.5863508548023,38.4615809612446
"1989","rbsR",6.04961238245952,-0.000537348488448581,0.0108091155562841,-0.0497125306553118,0.96035147078821,0.999974208147515,7.45841733128204,4.88541725662058,7.16417823934464,4.69043670259081
"1990","hsrA",8.53046158852885,-0.00075911316493829,0.0128141825763947,-0.0592400771889009,0.952760888696641,0.999974208147515,9.58939371164833,7.81666761059294,9.21108630772883,7.50469872414529
"1991","yieP",39.7234098468102,0.0037642991077037,0.0260415004539003,0.144550008336402,0.885066170117549,0.999974208147515,40.4885512269596,37.1291711503164,40.9381613676837,40.3377556422809
"1992","hdfR",23.3721139668116,-0.00197500967857746,0.0204243986014872,-0.0966985475123687,0.922965793343635,0.999974208147515,21.309763803663,26.3812531857512,20.4690806838418,25.3283581939904
"1993","yifB",4.04755587435076,-0.000362000887041458,0.00889000165565724,-0.0407200022073218,0.967519115363922,0.999974208147515,5.32744095091574,2.93125035397235,5.11727017096046,2.81426202155448
"1994","ilvE",15.1023095270822,-0.00128095600707246,0.0165774040572027,-0.0772712061944282,0.938407796531054,0.999974208147515,18.1132992331135,12.7020848672135,17.3987185812656,12.1951354267361
"1995","ilvD",30.8072436189808,0.0102686623478752,0.0214835999900835,0.477976798702966,0.632666718574117,0.999974208147515,36.226598466227,19.5416690264823,44.0085234702599,23.452183512954
"1996","ilvA",23.0138785180481,0.0134012597598642,0.0201571342386719,0.664839535282434,0.506153132650958,0.999974208147515,17.0478110429304,22.4729193804547,22.515988752226,30.0187948965812
"1997","ilvY",37.2975738470899,0.0192962703864351,0.0253211776677978,0.762060542348911,0.446023871156253,0.999974208147515,31.9646457054944,33.22083734502,39.9147073334916,44.0901050043536
"1998","ilvC",191.858067257452,0.0532525373051673,0.0456725700591783,1.16596322992482,0.243629312364251,0.999974208147515,170.478110429304,178.806271592313,199.573536667458,218.574350340732
"1999","rep",11.5788328268407,0.00316144001076914,0.0145623496397742,0.217096834574984,0.828132880786262,0.999974208147515,13.8513464723809,7.81666761059294,14.3283564786893,10.3189607456998
