"","Gene","K12","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","K12_IAI1ref_starvation1","K12_IAI1ref_starvation2","K12_batch1","K12_batch2"
"1553","yaiV","yaiV",2278,4.0531854546285,0.234356656216328,1.16110468222553,0.201839386063907,0.840042289543094,0.870649624939089,4.66160917903141,4.19747803905623,3.19200735345964,4.16164724696674
"1554","yaiW","yaiW",1809,138.824386480734,0.365755005944317,0.22845289700975,1.6010083948671,0.109375059804849,0.142749870756909,144.509884549974,167.899121562249,120.498277593102,122.390262217613
"1555","yajO","yajO",3,2156.29986923923,4.29845730920577,0.101248249503007,42.4546333423583,0,0,4330.63492732018,3878.46970808795,208.012479200453,208.082362348337
"1556","yajR","yajR",1641,70.3922357707756,-0.827888159265979,0.358785292623352,-2.3074751844276,0.0210283440980658,0.0302546742325005,41.9544826112827,58.7646925467872,87.7802022201402,93.0695657048925
"1557","ybaE","ybaE",273,175.931250985529,3.63989568210178,0.206807578963793,17.6003979174237,2.4459965199635e-69,2.11538380352887e-68,307.666205816073,344.19319920261,25.0040576021005,26.8615413213308
"1558","ybaL","ybaL",688,422.926153324167,1.32477411378944,0.143908813086212,9.2056496428457,3.39610638431355e-20,1.16543708915179e-19,647.963675885366,562.462057233534,233.282537415342,247.996342762427
"1559","ybaP","ybaP",1681,43.2826158391026,-0.982432336835601,0.462850387630699,-2.12256997744911,0.0337899029898769,0.0474586323373584,37.2928734322513,20.9873901952811,57.7221329750619,57.1280667538162
"1560","ybaT","ybaT",784,61.0297537472274,2.63581912684127,0.329008389546804,8.01140399632972,1.1340624434003e-15,3.41520590416851e-15,93.2321835806282,117.529385093574,14.6300337033567,18.7274126113503
"1561","ybbA","ybbA",1017,85.055560982632,1.74373721666355,0.291354344965382,5.98493637316695,2.16474467275378e-09,5.02552819308915e-09,153.833102908036,109.134429015462,34.3140790496912,42.9406329573386
"1562","ybbN","ybbN",1021,370.996345635312,-1.0782257883807,0.181281870212274,-5.94778610303466,2.71793435287499e-09,6.28505681404294e-09,228.418849772539,247.651204304317,482.791112210771,525.124216253621
"1563","ybbO","ybbO",1630,58.3828216127996,-0.940360680219458,0.397603141369216,-2.36507356803359,0.0180264896528169,0.0261107620063195,41.9544826112827,37.777302351506,79.2681826109145,74.5313188774953
"1564","ybbP","ybbP",1950,95.4941930107854,0.330585100038815,0.285868108182016,1.15642525548295,0.247507256198249,0.299674170196956,121.201838654817,92.3445168592369,76.8741770958198,91.5562394332683
"1565","ybbW","ybbW",767,24.0734853056651,5.01635330888016,0.608548197697753,8.24314873966915,1.67736843318905e-16,5.16332056161583e-16,55.9393101483769,37.777302351506,1.06400245115321,1.51332627162427
"1566","ybbY","ybbY",1768,10.9293823323159,1.27630635329754,0.723641329083215,1.76372783311658,0.0777778127325264,0.103865054220302,18.6464367161256,12.5924341171687,7.1820165452842,5.29664195068494
"1567","ybcF","ybcF",2220,12.284279074584,-0.293527417935839,0.752844801880202,-0.389891007021321,0.696617144084029,0.740861746478555,9.32321835806282,12.5924341171687,13.0340300266269,14.1874337964775
"1568","ybcH","ybcH",2072,15.1642365169426,0.501936967151838,0.641721821718647,0.782172196992709,0.434113381718139,0.494662979843883,23.308045895157,12.5924341171687,11.7040269626854,13.0524390927593
"1569","ybdG","ybdG",1293,136.813351326153,-1.1736686282819,0.278342762755102,-4.21663066308839,2.47979625935876e-05,4.52807344806345e-05,79.2473560435339,88.1470388201807,184.072424049506,195.78658639139
"1570","ybdH","ybdH",416,421.138630374963,1.93248692083097,0.14041516830344,13.7626649896885,4.27473774635298e-43,2.42611918729312e-42,685.256549317617,650.609096053715,167.84638666942,180.8424894591
"1571","ybdK","ybdK",67,666.59080232811,6.49100311338225,0.176483415924305,36.7796774523352,3.90155853872111e-296,1.37486264327172e-294,1403.14436288845,1234.05854348253,15.1620349289333,13.9982680125245
"1572","ybdL","ybdL",1393,81.3263059236392,-1.33456034072685,0.374128666217994,-3.5671159716728,0.000360931770603366,0.000611744372142532,23.308045895157,67.1596486248996,113.582261660606,121.255267513895
"1573","ybdO","ybdO",1845,9.7197103191191,1.18107728708921,0.789625467167336,1.49574366101204,0.134720467872155,0.172398387342091,23.308045895157,4.19747803905623,5.32001225576607,6.05330508649708
"1574","ybdR","ybdR",1236,54.9958866350438,1.49929939715383,0.330491634443167,4.53657291410702,5.71757277128904e-06,1.09216742014672e-05,74.5857468645025,88.1470388201807,27.9300643427719,29.3206965127202
"1575","ybeF","ybeF",1975,27.6703231071162,0.536124694424736,0.495366817330224,1.08227817380699,0.279128941328385,0.333682749608261,23.308045895157,41.9747803905623,25.5360588276772,19.8624073150685
"1576","ybeQ","ybeQ",150,329.597171396837,4.49344003909949,0.174411822853873,25.7633912975282,2.28190621784631e-146,3.59172038689009e-145,582.701147378926,679.991442327108,27.132062504407,28.5640333769081
"1577","ybeU","ybeU",1947,1.90637444737124,-1.81145840901807,1.52819380539249,-1.18535908379293,0.235875501980574,0.286030847548092,0,0,4.78801103018947,2.8374867592955
"1578","ybeX","ybeX",197,1797.62392630027,1.9282021556862,0.089271668889329,21.5992618898681,1.82508190062109e-103,2.18731896820629e-102,2810.95033495594,2883.66741283163,756.239742157147,739.638215256361
"1579","ybeZ","ybeZ",174,2158.45907119695,2.29253820997963,0.0975614658812193,23.4983985662002,4.23544008196764e-122,5.74705404225609e-121,3785.2266533735,3387.36477751837,718.20165452842,743.043199367516
"1580","ybfF","ybfF",1714,49.2164275823341,-0.823988773486736,0.422109833514886,-1.95207196815442,0.0509296607761167,0.070154567731862,37.2928734322513,33.5798243124498,62.2441433924631,63.7488691921723
"1581","ybgF","ybgF",389,996.841118112401,-1.95405072959035,0.137269559606732,-14.2351351252862,5.54556363143719e-46,3.36582923748669e-45,400.898389396701,415.550325866566,1585.89565344387,1585.02010374247
"1582","ybgI","ybgI",1806,535.975352322568,-0.273918265188398,0.168937200995911,-1.62142064372801,0.104927456375236,0.137172604929088,582.701147378926,390.365457632229,588.393355487728,582.44144879139
"1583","ybgJ","ybgJ",2102,282.064321748721,-0.124107819167404,0.175486665785238,-0.707220794309739,0.479429278072425,0.538502628700759,284.358159920916,256.04616038243,293.132675292711,294.720291398826
"1584","ybgK","ybgK",1943,298.045819974726,-0.207149117793056,0.173424800152713,-1.19446075538589,0.232297783280534,0.282272293528225,293.681378278979,260.243638421486,321.594740861059,316.663522337378
"1585","ybhA","ybhA",1244,85.7202177814836,-1.71238979654224,0.38152723988779,-4.48825042491296,7.18104861268264e-06,1.36289837415946e-05,37.2928734322513,41.9747803905623,135.926313134823,127.686904168298
"1586","ybhC","ybhC",494,443.30003481736,-2.64358273645843,0.221814019663917,-11.9180146523825,9.53537432161564e-33,4.55729124966286e-32,139.848275370942,104.936950976406,747.727722547922,780.68719037417
"1587","ybhD","ybhD",2180,7.80400996199357,-0.432455484920071,0.936696321164762,-0.461681630586872,0.644309646021066,0.697805079933824,4.66160917903141,8.39495607811245,8.51201960922572,9.64745498160472
"1588","ybhF","ybhF",1504,95.4556935694938,0.832197762796914,0.278932164772077,2.98351308274872,0.00284959853051307,0.00447036686414708,88.5705744015967,155.30668744508,70.2241617761122,67.721350655186
"1589","ybhG","ybhG",1067,114.005573980152,1.34264370255527,0.238851600872782,5.62124640424911,1.89584639674554e-08,4.19502656299551e-08,167.817930445131,159.504165484137,67.0321544226525,61.668045568689
"1590","ybhH","ybhH",2330,0.483249135520778,-0.168983605669284,1.84713899412971,-0.0914839685623669,0.927108044049661,0.939039936508472,0,0,0.798001838364911,1.1349947037182
"1591","ybhI","ybhI",924,405.193323610201,1.35054106689331,0.20006810366931,6.75040669713953,1.47431304545972e-11,3.7671570349896e-11,610.670802453114,554.067101155422,265.734612175515,190.300778656752
"1592","ybhJ","ybhJ",2165,22.2526542733591,-0.303385478307454,0.577816921417643,-0.525054679193392,0.599545180337934,0.653822711675687,18.6464367161256,20.9873901952811,26.8660618916187,22.510728290411
"1593","ybhK","ybhK",1295,90.5303509172044,-1.51471139341485,0.360688620732809,-4.19949869873193,2.67506567550223e-05,4.87708884931333e-05,60.6009193274083,33.5798243124498,130.606300879057,137.334359149902
"1594","ybhL","ybhL",7,3856.94173946725,5.53494205455913,0.0956330329110031,57.876885068677,0,0,7840.82663913083,7261.63700756727,166.782384218266,158.520926952642
"1595","ybhN","ybhN",994,35.1157950289737,2.53455931503641,0.413764449079341,6.12560919788061,9.03372894152662e-10,2.14573783007488e-09,69.9241376854711,50.3697364686747,9.57602206037893,10.5932839013699
"1596","ybhP","ybhP",655,94.6521254045352,2.60353470087284,0.272516991242228,9.5536600819091,1.25193406161783e-21,4.51269667096136e-21,195.787585519319,130.121819210743,25.2700582148888,27.4290386731899
"1597","ybhR","ybhR",1279,33.7505240628927,1.82377083451908,0.426823988945931,4.27288737688573,1.92957929601062e-05,3.56195208591171e-05,46.6160917903141,58.7646925467872,16.7580386056631,12.8632733088063
"1598","ybhS","ybhS",1805,25.4572894467306,0.81984472948642,0.503446130630117,1.62846564827163,0.103426187426648,0.135284891143666,18.6464367161256,46.1722584296185,19.4180447335462,17.5924179076321
"1599","ybiB","ybiB",545,378.148428772329,1.66726001309287,0.150700276224293,11.0634171009177,1.88766174616546e-28,8.17755850036084e-28,596.68597491602,554.067101155422,190.456438756425,171.384200261448
"1600","ybiC","ybiC",619,963.139090852507,-1.2876686387883,0.12872602949746,-10.0031721930311,1.47591935040124e-23,5.6294759067808e-23,578.039538199895,541.474667038253,1398.09922081532,1334.94293735656
"1601","ybiH","ybiH",1493,45.1598730760737,1.12004798522404,0.366464965819921,3.05635760492977,0.00224043869933681,0.00354298444014347,65.2625285064397,58.7646925467872,28.9940667939251,27.6182044571429
"1602","ybiO","ybiO",582,105.453262939471,2.82069930021114,0.266454726679677,10.5860358919513,3.45932925333263e-26,1.40334645483133e-25,177.141148803193,193.083989796586,22.0780508614292,29.5098622966732
"1603","ybiR","ybiR",1481,118.032433500663,0.743521823115019,0.239488014636586,3.10463061896139,0.00190516786203788,0.00303720548431562,144.509884549974,151.109209406024,90.4402083480232,86.0704316986303
"1604","ybiT","ybiT",681,441.93202681021,-1.66138525154588,0.179642678691833,-9.24827698876554,2.28140485177694e-20,7.90954016893593e-20,205.110803877382,218.268858030924,676.971559546233,667.376885786303
"1605","ybiU","ybiU",1605,59.1128723816509,-0.979921682997203,0.39791468777293,-2.4626426545893,0.0137917296045284,0.0202880209322689,32.6312642532199,46.1722584296185,76.8741770958198,80.7737897479454
"1606","ybiV","ybiV",1261,109.515444753743,-1.54131981164601,0.349480358275879,-4.41031884953402,1.03218522622421e-05,1.93258470984564e-05,74.5857468645025,37.777302351506,179.284413019317,146.414316779648
"1607","ybiW","ybiW",1647,31.0269902334362,1.01538843992272,0.445682816988964,2.2782759424801,0.022710142079419,0.0325553402850688,32.6312642532199,50.3697364686747,21.8120502486409,19.2949099632094
"1608","ybiX","ybiX",1571,44.1746718220351,0.995910913201319,0.381508921712576,2.61045248622423,0.00904225319984256,0.0135806360081605,41.9544826112827,75.554604703012,30.0580692450783,29.1315307287672
"1609","ybiY","ybiY",2225,6.00849609792153,0.390896095040851,1.014994598248,0.38512135504522,0.7001475069582,0.74294303996778,13.9848275370942,0,5.32001225576607,4.72914459882584
"1610","ybjD","ybjD",996,310.936502858412,0.954977485491856,0.156229262139767,6.11266719443062,9.79795671258943e-10,2.32258793156864e-09,400.898389396701,419.747803905623,209.342482264395,213.757335866928
"1611","ybjE","ybjE",2167,21.9721043856334,0.280546182014873,0.552979202919617,0.50733586459246,0.611919178134071,0.666701051949489,18.6464367161256,29.3823462733936,22.0780508614292,17.7815836915852
"1612","ybjI","ybjI",1456,94.4465821932458,-1.03597545956551,0.321129419552051,-3.22603721892129,0.00125517033639774,0.00203534145895265,55.9393101483769,67.1596486248996,127.946294751174,126.741075248533
"1613","ybjJ","ybjJ",2198,49.3981288152956,-0.167429920476475,0.387793195946879,-0.431750536694332,0.665922732972486,0.715306447929045,51.2777009693455,41.9747803905623,50.806117042566,53.5339168587085
"1614","ybjL","ybjL",1315,210.847341057366,0.774349222342722,0.191440911088963,4.04484714337198,5.23572740672074e-05,9.39992061506984e-05,298.34298745801,235.058770187149,151.088348063756,158.899258520548
"1615","ybjS","ybjS",1155,109.934372690065,1.24100260261917,0.244083656239095,5.08433305916859,3.68920082930743e-07,7.54130143549337e-07,153.833102908036,155.30668744508,68.362157486594,62.2355429205481
"1616","ybjT","ybjT",1448,105.435480394227,-0.983012095056976,0.302370593930475,-3.25101750894137,0.00114992775624106,0.00187498579591515,69.9241376854711,71.3571266639558,138.586319262706,141.874337964775
"1617","ybjX","ybjX",794,498.807577610984,-1.33354549630593,0.168426227440512,-7.91768311011379,2.41977119060465e-15,7.19531458566445e-15,293.681378278979,272.836072538655,745.067716420039,683.645143206263
"1618","ycaC","ycaC",1061,100.744965000561,1.48853812669799,0.262889987964419,5.66220926945097,1.49436422525139e-08,3.32534772461691e-08,163.156321266099,134.319297249799,57.4561323622736,48.0481091240705
"1619","ycaD","ycaD",2152,86.2228762550566,-0.170886933956669,0.303935384645562,-0.56224757823427,0.57394734918467,0.62968851832017,60.6009193274083,100.739472937349,91.2382101863882,92.3129025690804
"1620","ycaL","ycaL",558,88.4588481374029,2.94269623672229,0.268658630273159,10.9532912965807,6.40762054110748e-28,2.7111813794901e-27,153.833102908036,159.504165484137,21.014048410276,19.4840757471625
"1621","ycaM","ycaM",772,44.5210133723549,3.07663762967633,0.375568576396449,8.19194635290426,2.57035208563115e-16,7.86088247950149e-16,83.9089652225653,75.554604703012,10.1080232859555,8.51246027788651
"1622","ycaN","ycaN",1864,19.6949633607619,-0.950452523385482,0.665288306256782,-1.42863254088016,0.153109876148098,0.193933700421492,13.9848275370942,12.5924341171687,24.2060557637356,27.996536025049
"1623","ycaO","ycaO",750,246.646551510203,-2.32514118479484,0.273039060576883,-8.51578224698778,1.65469502309962e-17,5.20897993271761e-17,65.2625285064397,96.5419948982932,434.911001908876,389.870680727202
"1624","ycaP","ycaP",518,167.487544704923,2.5578467040196,0.222464587383418,11.4977702029094,1.35367363536576e-30,6.16992944613622e-30,270.373332383822,302.218418812048,54.7961262343906,42.5623013894326
"1625","ycbF","ycbF",2056,16.6750441026897,-0.559225541913819,0.681022375690117,-0.821155900123143,0.411557472383456,0.472610502090146,18.6464367161256,8.39495607811245,19.4180447335462,20.2407388829746
"1626","ycbJ","ycbJ",219,286.421693671494,3.47575301204321,0.169293901299396,20.5308814160785,1.14086619902809e-93,1.22994753237686e-92,484.807354619266,566.65953527259,46.5501072379531,47.6697775561645
"1627","ycbL","ycbL",852,361.991872605485,-1.4149657672344,0.192391322520391,-7.35462363217779,1.91465822618521e-13,5.30576064791464e-13,223.757240593508,172.096599601305,510.721176553543,541.392473673582
"1628","ycbX","ycbX",1058,93.7130835243983,-2.43618815415914,0.429747161539247,-5.66888713222287,1.43728004882787e-08,3.20738959856579e-08,27.9696550741884,29.3823462733936,164.65437931596,152.845953434051
"1629","ycbZ","ycbZ",145,1376.83598242634,2.47096121332202,0.094286957837541,26.2068187371106,2.22201207245604e-151,3.61804862280601e-150,2349.45102623183,2317.00787755904,423.206974946191,417.678050968298
"1630","yccA","yccA",855,1491.45397204135,0.830050043951676,0.113172744809202,7.33436345783658,2.22777760728136e-13,6.15179290151028e-13,2074.41608466898,1746.15086424739,1092.73051733435,1052.51842191468
"1631","yccM","yccM",2316,10.6054878255834,0.094740118221618,0.782781477162692,0.121030097141564,0.903667196346744,0.921225496793896,9.32321835806282,12.5924341171687,8.77802022201402,11.7282786050881
"1632","yccS","yccS",1670,158.192684854555,-0.509502703917171,0.234672806511272,-2.17111948969127,0.0299221411478717,0.0423030989521707,135.186666191911,125.924341171687,186.466429564601,185.19330249002
"1633","yccT","yccT",821,33.9203365819456,3.44675311597518,0.447377363474573,7.70435296324749,1.31507900282059e-14,3.78185325902486e-14,69.9241376854711,54.5672145077309,6.65001531970759,4.53997881487281
"1634","ycdX","ycdX",887,266.258070766556,-1.59232700366262,0.224937908917887,-7.07896241821955,1.452377624174e-12,3.86591157911477e-12,116.540229475785,146.911731366968,415.49295717533,386.087365048142
"1635","yceA","yceA",503,380.89860403368,-3.84425765957889,0.32697841300584,-11.7569157677398,6.50679894445603e-32,3.05418534947528e-31,65.2625285064397,33.5798243124498,747.727722547922,677.024340767907
"1636","yceG","yceG",1743,68.7756269537192,-0.658056942181968,0.356416672877646,-1.84631357694052,0.06484668751748,0.087838800475485,60.6009193274083,46.1722584296185,88.3122034457168,80.0171266121332
"1637","yceH","yceH",453,482.625567048292,1.84260504765358,0.144881584371783,12.7180072998459,4.69685745682618e-37,2.44796478047828e-36,843.751261404685,667.39900820994,208.810481038818,210.541517539726
"1638","ycfH","ycfH",189,684.139485564572,3.20601732182773,0.142343444451644,22.5231118593372,2.46440780550359e-112,3.07855387766877e-111,1365.8514894562,1103.93672427179,139.650321713859,127.119406816439
"1639","ycfQ","ycfQ",953,186.591587655303,1.26288622845822,0.193303976998399,6.5331621628699,6.43953530627714e-11,1.59535601869048e-10,279.696550741884,247.651204304317,112.518259209452,106.500336365558
"1640","ycgB","ycgB",12,12090.6089990757,7.88992898119311,0.0964513443433121,81.8021670398853,0,0,23708.9442845537,24450.3095775025,107.464247566475,95.717886680235
"1641","ycgG","ycgG",1050,31.164512459622,2.6549341464247,0.460491167243593,5.76543989392152,8.14451252914229e-09,1.83135181726714e-08,74.5857468645025,33.5798243124498,7.98001838364911,8.51246027788651
"1642","ycgM","ycgM",1741,202.694698694133,-0.415272421731472,0.224076214299142,-1.85326418080718,0.0638445025168052,0.086580626330946,149.171493729005,197.281467835643,215.194495745738,249.131337466145
"1643","ycgR","ycgR",567,476.759121692749,-2.49155044385964,0.231729530221709,-10.7519764161082,5.80051980041395e-27,2.41534872112475e-26,121.201838654817,163.701643523193,895.35806264543,726.774941947555
"1644","ychA","ychA",1000,253.50780246332,-1.30449566086651,0.21410593616123,-6.09275802556063,1.10981755215368e-09,2.62027924063483e-09,149.171493729005,142.714253327912,358.568826038633,363.576636757731
"1645","ychE","ychE",1838,25.4394154864234,-0.896369345689076,0.590867992740801,-1.51703825000095,0.129257027073715,0.166036910185551,13.9848275370942,20.9873901952811,36.7080845647859,30.0773596485323
"1646","ychF","ychF",410,733.289573310749,-2.26542633185583,0.163631361042213,-13.8446952798456,1.369603130852e-43,7.88690973644287e-43,261.050114025759,243.453726265261,1212.69679370188,1215.9576592501
"1647","yciC","yciC",566,338.014432799794,1.62666983723287,0.15119942082168,10.7584396050783,5.40780685990343e-27,2.25580070604806e-26,475.484136261204,545.672145077309,166.516383605478,164.385066255186
"1648","yciK","yciK",1526,110.86388650588,-0.839506027727903,0.292584618292982,-2.86927601534834,0.00411412606005832,0.00636530250838643,69.9241376854711,88.1470388201807,148.428341935873,136.956027581996
"1649","yciM","yciM",2061,272.470382454359,-0.144727717792701,0.178089718049777,-0.812667454233648,0.416408745827027,0.477021372584964,270.373332383822,247.651204304317,286.216659360215,285.640333769081
"1650","yciO","yciO",896,283.326048698308,1.20863688959458,0.172825028877017,6.99341349715411,2.68277301723347e-12,7.06922666706275e-12,349.620688427356,440.735194100904,178.75241179374,164.195900471233
"1651","yciV","yciV",2139,219.815885835839,0.122268945922505,0.201348704388898,0.607249727747672,0.543685195447603,0.600062566031601,209.772413056413,247.651204304317,223.972515967752,197.867410014873
"1652","ycjF","ycjF",2040,98.8906564167017,-0.240732176113882,0.281661215591079,-0.854686988439975,0.392724455698988,0.454520803875153,93.2321835806282,88.1470388201807,105.602243276957,108.581159989041
"1653","ycjG","ycjG",188,484.395154948986,3.19865994442433,0.142000646035284,22.5256717749689,2.32606450901281e-112,2.92119058818045e-111,853.074479762748,894.062822318976,101.346233472344,89.0970842418788
"1654","ycjM","ycjM",2093,3.67769150840583,-1.00202499161095,1.36402095164883,-0.734611143912197,0.462576349171436,0.521807338936341,4.66160917903141,0,5.32001225576607,4.72914459882584
"1655","ycjN","ycjN",2090,1.1852074378416,-1.20502507311287,1.62388908593735,-0.742061193432612,0.458050260557648,0.517443380467277,0,0,2.66000612788304,2.08082362348337
"1656","ycjO","ycjO",1751,4.11021514038002,2.01239861209397,1.103800916259,1.82315359812745,0.0682801306914504,0.0920670408695113,9.32321835806282,4.19747803905623,1.59600367672982,1.32416048767124
"1657","ycjP","ycjP",2126,3.43839665678115,0.776845850245376,1.21939721189985,0.63707366448299,0.524076861813249,0.582006336190536,4.66160917903141,4.19747803905623,3.19200735345964,1.7024920555773
"1658","ycjQ","ycjQ",2095,6.9662137315952,0.673925406380995,0.921927508904072,0.73099609228725,0.464781539804706,0.523794374930268,4.66160917903141,12.5924341171687,3.99000919182456,6.62080243835618
"1659","ycjR","ycjR",1676,10.2924635391245,1.57358893672148,0.736849533074145,2.13556345778825,0.032715012619882,0.0460860052479364,18.6464367161256,12.5924341171687,4.25600980461286,5.67497351859101
"1660","ycjS","ycjS",2036,9.14951990326788,-0.814500448929097,0.930875807320373,-0.87498293813621,0.38158318930497,0.442494061861019,0,12.5924341171687,13.0340300266269,10.9716154692759
"1661","ycjU","ycjU",2327,0.492123167091402,-0.184984669027582,1.88237468616775,-0.0982719701804879,0.921716334981347,0.935183612759329,0,0,0.266000612788304,1.7024920555773
"1662","ycjW","ycjW",1452,23.7465455011944,-3.06649689820566,0.946633757040964,-3.23936989928509,0.0011979410388805,0.00194789173057635,4.66160917903141,4.19747803905623,47.3481090763181,38.7789857103719
"1663","ycjX","ycjX",1909,118.438683404969,-0.352722089576173,0.273080545614793,-1.29164122175778,0.196481421584772,0.243002952520506,111.878620296754,96.5419948982932,122.892283108196,142.441835316634
"1664","ydaM","ydaM",670,150.57494682527,1.96084801453232,0.209209329120234,9.37266049644184,7.07268276471365e-21,2.49232895634163e-20,219.095631414476,260.243638421486,60.9141403285215,62.046377136595
"1665","ydaN","ydaN",296,424.300011393006,2.38584360551399,0.141812918472301,16.8238805830654,1.63115584616131e-63,1.30106721377934e-62,699.241376854711,726.163700756727,129.542298427904,142.252669532681
"1666","ydbC","ydbC",128,394.437513629481,4.60598410973399,0.167544376235874,27.4911292949013,2.24130196058248e-166,4.13415150698066e-165,811.119997151465,705.176310561446,28.7280661811368,32.7256806238748
"1667","ydcF","ydcF",2076,110.722670927177,-0.219556432344841,0.282392201613509,-0.777487590274652,0.436871153214645,0.496846239277349,121.201838654817,83.9495607811245,128.212295363962,109.526988908806
"1668","ydcI","ydcI",346,645.396494494333,2.30835478688024,0.150403642453341,15.3477319380503,3.667872735787e-53,2.50284610670321e-52,997.584364312721,1150.10898270141,237.538547219955,196.354083743249
"1669","ydcJ","ydcJ",19,797.55098921767,6.22640775183692,0.161317106771462,38.5973185141355,0,0,1692.1641319884,1456.52487955251,19.9500459591228,21.5648993706458
"1670","ydcK","ydcK",100,510.310211009239,4.43282160322219,0.147155539187602,30.1233757675338,2.39493922504109e-199,5.65445151032201e-198,918.337008269187,1032.57959760783,46.8161078507414,43.5081303091977
"1671","ydcL","ydcL",20,1886.69072703689,3.6160824777621,0.0934354073213984,38.7014150355606,0,0,3561.46941278,3416.74712379177,290.472669164828,278.073702410959
"1672","ydcO","ydcO",1787,18.4417342344161,1.00682268654298,0.592853545121401,1.69826543980066,0.089457674440229,0.118192260410398,37.2928734322513,12.5924341171687,10.6400245115321,13.2416048767124
"1673","ydcP","ydcP",846,241.049145874576,-1.81854860716016,0.245871698919927,-7.39633156296044,1.39998187429395e-13,3.90704161372105e-13,111.878620296754,100.739472937349,358.302825425845,393.275664838357
"1674","ydcR","ydcR",1599,92.6950191118064,-0.773497859731012,0.311358658569134,-2.48426641894484,0.0129818643566798,0.0191683438062044,60.6009193274083,75.554604703012,116.774269014065,117.85028340274
"1675","ydcS","ydcS",21,2782.12207004903,8.35991560263207,0.147486742651798,56.6824885567447,0,0,5579.94618730059,5515.48614331988,14.896034316145,18.1599152594912
"1676","ydcT","ydcT",109,421.515551262919,7.23805224589902,0.246908570756423,29.3147063454488,6.73648010342053e-189,1.45915867194274e-187,801.796778793402,873.075432123695,6.65001531970759,4.53997881487281
"1677","ydcU","ydcU",271,120.318485969732,5.00781586342663,0.283162312087721,17.6853191602534,5.44120920638668e-70,4.7404778362653e-69,223.757240593508,243.453726265261,6.11801409413098,7.94496292602741
"1678","ydcV","ydcV",551,91.3062431519046,3.11784167373732,0.283239283812683,11.0078010075724,3.50453029360894e-28,1.50277514276538e-27,130.525057012879,197.281467835643,17.556040444028,19.8624073150685
"1679","yddG","yddG",1545,29.8638645579746,-1.7613429146675,0.636223947451815,-2.7684322819378,0.00563266897995803,0.00860759317908149,13.9848275370942,12.5924341171687,42.5600980461286,50.3180985315069
"1680","yddW","yddW",1699,52.4315393064956,-0.826273423875997,0.410678795984465,-2.01197001636104,0.044223097769216,0.0614542282714061,41.9544826112827,33.5798243124498,68.362157486594,65.8296928156557
"1681","ydeA","ydeA",1658,49.1917718559015,-0.992568067783306,0.447133530358807,-2.21984709352217,0.0264291489014547,0.037635235558706,13.9848275370942,50.3697364686747,68.0961568738057,64.3163665440314
"1682","ydeE","ydeE",1818,47.8255641750745,0.580716275026254,0.368332834640368,1.57660740616093,0.114885887570361,0.149199989303423,55.9393101483769,58.7646925467872,39.9000919182456,36.6981620868885
"1683","ydeM","ydeM",2273,4.02510271584906,0.258178514626384,1.15869431750876,0.22281848691679,0.823676779210439,0.855565717428881,4.66160917903141,4.19747803905623,3.45800796624795,3.78331567906067
"1684","ydeN","ydeN",978,52.7409917749312,2.13535367368485,0.337630325920018,6.32453162453984,2.54001831089932e-10,6.13188469533058e-10,83.9089652225653,88.1470388201807,20.7480477974877,18.1599152594912
"1685","ydeO","ydeO",1935,8.15228537762944,0.998925615719376,0.821050931058027,1.21664269283775,0.223740191718304,0.272997722298148,9.32321835806282,12.5924341171687,5.58601286855438,5.10747616673191
"1686","ydeP","ydeP",1833,30.5581742034379,-0.815785798769565,0.530742014403483,-1.53706655329794,0.12427701245272,0.160075300818806,18.6464367161256,25.1848682343374,36.9740851775742,41.4273066857144
"1687","ydeQ","ydeQ",2112,3.5535652335823,-0.941944316021518,1.37236766415729,-0.686364405561771,0.49248334431947,0.550546011334407,4.66160917903141,0,4.25600980461286,5.29664195068494
"1688","ydfG","ydfG",1547,592.636614568369,-0.395314982966162,0.143314821470714,-2.75836775924075,0.00580908037418532,0.00886570055814579,498.792182156361,524.684754882028,641.859478658177,705.210042576909
"1689","ydfU","ydfU",1744,7.30035924751411,1.59924609337902,0.868877072703746,1.84058958812497,0.065681724688119,0.0889188944889042,13.9848275370942,8.39495607811245,2.66000612788304,4.16164724696674
"1690","ydgA","ydgA",73,4817.6527409841,2.75210441766738,0.0790432927964144,34.8176843385783,1.31355645298986e-265,4.24836545960146e-264,8558.71445270166,8222.85947851115,1264.5669131956,1224.47011952799
"1691","ydgD","ydgD",22,1400.90191987947,4.89799645002595,0.124811584812288,39.2431236042099,0,0,2866.88964510432,2556.26412578524,83.7901930283157,96.6637156000002
"1692","ydgH","ydgH",658,621.261623264915,-1.47179472204847,0.154731580522974,-9.51192198175697,1.87171873526788e-21,6.71599989964661e-21,316.989424174136,339.995721163554,938.982163142712,889.079184579258
"1693","ydgI","ydgI",2030,30.825667963257,0.411484232556373,0.456877034207263,0.900645472956083,0.367776848806865,0.427744403957147,32.6312642532199,37.777302351506,26.6000612788304,26.2940439694717
"1694","ydgJ","ydgJ",1961,366.176467148387,-0.179834012120001,0.161214373359943,-1.11549614573439,0.264637869182756,0.318618056675414,372.928734322513,314.810852929217,393.148905701113,383.817375640705
"1695","ydhB","ydhB",1429,64.4438815498332,1.07067380061789,0.320347757038721,3.34222349647503,0.000831101125317596,0.00137314888514685,65.2625285064397,109.134429015462,41.7620962077637,41.6164724696674
