"","Gene","K12","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IAI1_batch1","IAI1_batch2","IAI1_chemostat1","IAI1_chemostat2"
"1723","ybiW","ybiW",1460,71.0694540926617,0.559831599245064,0.321056168963489,1.74371855570459,0.0812081781323508,0.131323636007178,61.0178967530008,52.8229413791902,77.8067570725034,92.6302211659526
"1724","ybiX","ybiX",1395,66.1788617768692,0.649679929950155,0.338608800112756,1.91867408565227,0.0550255931035008,0.0931293371450648,46.9368436561545,55.5318101678666,69.616572117503,92.6302211659526
"1725","ybiY","ybiY",1670,12.5599964729738,0.824805999710724,0.674449884785091,1.22293148581906,0.221355575165032,0.312946414948886,10.326105604354,6.77217197169105,18.0184069010008,15.1233014148494
"1726","ybjD","ybjD",1401,474.320816568026,0.268428047864016,0.14111736589503,1.90216169471081,0.0571500189096692,0.0963106314387788,420.554119159144,440.191178159918,517.619689156022,518.91827979702
"1727","ybjE","ybjE",937,91.6140534740268,-1.06388909596442,0.307289055540566,-3.4621769854214,0.000535824672042165,0.00134870154657948,145.504215334079,102.937013969704,49.9601282255022,68.0548563668223
"1728","ybjI","ybjI",2076,192.586528334003,-0.0912202407198958,0.204249866797795,-0.446611016937419,0.655155939706155,0.743664987329919,211.215796452695,185.557512024335,182.641124496508,190.931680362474
"1729","ybjJ","ybjJ",1584,89.7607182088649,-0.400868104790082,0.283774549340896,-1.41262881298253,0.157764892583768,0.235153353150427,100.444845424171,104.291448364042,72.0736276040031,82.2329514432436
"1730","ybjL","ybjL",1425,341.664595006698,-0.300615208595796,0.163821950285335,-1.83501177999776,0.066503944048872,0.110114890161048,396.146960457944,357.570680105287,291.570584398013,321.37015506555
"1731","ybjR","amiD",1883,230.529109905725,0.155282451155071,0.187622403032869,0.827632780760557,0.407878497737875,0.511418551863581,216.848217691434,219.41837188279,251.438678118511,234.411171930166
"1732","ybjS","ybjS",2060,232.282978764699,0.0905604658671712,0.193518356824753,0.467968348600548,0.639807224458684,0.732582374853032,246.887797631372,201.810724756393,237.51536369501,242.918028976019
"1733","ybjT","ybjT",2011,511.622367253749,0.0817938998301371,0.143629879058895,0.569476910835506,0.56903253548045,0.667970496504639,526.631385822053,465.925431652344,502.877356237022,551.055295303575
"1734","ybjX","ybjX",305,1700.71460943142,-0.929737043023203,0.099397820270566,-9.35369649447454,8.46368629819515e-21,6.55172568853729e-20,2174.11459815307,2290.34856082591,1196.58602192555,1141.80925682113
"1735","ycaC","ycaC",1110,54.3495340164081,0.995299787042382,0.363650104382099,2.7369709923047,0.00620077604758091,0.0131892182417464,37.5494749249236,33.8608598584552,76.9877385770033,69.0000627052504
"1736","ycaD","ycaD",853,193.387413842731,-0.817747685841636,0.209029782627948,-3.91211087511461,9.14928862523361e-05,0.000253241154093512,224.358112676418,270.886878867642,138.414125739506,139.890538087357
"1737","ycaJ","rarA",2252,506.624632169874,-0.0284623204435686,0.144336765292792,-0.197193836136148,0.843675853967089,0.884510964128019,475.939594673406,548.545929706975,484.039930840521,517.973073458592
"1738","ycaL","ycaL",2145,69.411024534307,-0.107326246853685,0.315961669347092,-0.339681224863336,0.734096602304144,0.808019616801904,72.2827392304779,71.7850228999251,65.5214796400028,68.0548563668223
"1739","ycaM","ycaM",1223,29.9477304102994,1.15958897220429,0.485661903570356,2.38764655757336,0.0169566403837802,0.0327347734637,20.652211208708,14.8987783377203,48.3220912345021,35.9178408602673
"1740","ycaN","ycaN",2336,90.2507524117449,0.00999541641642704,0.284476468325026,0.0351361800688796,0.971971151690563,0.982373240214648,85.4250554542011,94.8104076036747,96.6441824690042,84.1233641200998
"1741","ycaO","ycaO",115,994.250804531638,-2.09908443176306,0.124628205470552,-16.8427718576036,1.18550804758097e-63,2.43389956551188e-62,1636.21836985354,1590.10597895306,342.349731119015,408.329138200934
"1742","ycaP","ycaP",871,400.142297169807,0.608649380843286,0.160900332923011,3.78277266296596,0.000155091053683337,0.00042040181141947,312.599378749989,321.000951458156,527.447911102023,439.520947369061
"1743","ycbB","ldtD",1355,460.208980107504,-0.289623188961272,0.143596510208409,-2.0169235905589,0.0437034878020095,0.0761505053140549,524.753912075807,487.596381961755,420.156488191518,408.329138200934
"1744","ycbF","ycbF",2066,32.6831934108056,0.204658457735867,0.44513723821459,0.459764854894494,0.645685012218501,0.737881081242924,28.1621061936927,32.506425464117,36.0368138020016,34.0274281834112
"1745","ycbJ","ycbJ",517,156.77427247353,1.48002074399274,0.239131041838537,6.18916194490575,6.0484918844281e-10,2.76218362459086e-09,75.0989498498471,89.3926700263218,212.125790334509,250.479679683443
"1746","ycbL","ycbL",460,1556.44290597783,0.689053057097811,0.10136220784136,6.79792865380594,1.06133988779433e-11,5.44744233713568e-11,1170.60488078449,1212.2187829327,1977.11064813709,1865.83731205704
"1747","ycbR","elfD",2276,15.0437867672236,0.104881333405432,0.623075823088272,0.168328363128564,0.866324961657926,0.898678925515977,17.8360005893387,10.8354751547057,16.3803699100007,15.1233014148494
"1748","ycbT","elfG",2160,56.9015249479542,0.118206179473223,0.361698663222735,0.326808449940084,0.74381276794168,0.813028678291808,60.0791598798777,48.7596381961755,69.616572117503,49.1507295982606
"1749","ycbX","ycbX",1831,416.542598265857,0.151369407882295,0.16606916383123,0.911484133418811,0.362040341901718,0.466836290131052,445.900014733467,341.317467373229,454.55526500252,424.397645954211
"1750","ycbY","rlmL",858,1020.72865345024,-0.429792401250078,0.110728275614993,-3.88150541370737,0.000103811840613422,0.000285664050918752,1149.01393270266,1195.96557020064,885.358993635538,852.576117262135
"1751","ycbZ","ycbZ",1061,887.045849174849,-0.340239780559091,0.115225731544056,-2.9528107654409,0.00314894934256289,0.00700722846163145,970.653926809274,1013.11692696498,796.904996121534,767.507546803607
"1752","yccA","yccA",1027,2604.72523203647,0.280280424982874,0.0906180356092016,3.09298720832581,0.00198152676154632,0.00455538917625205,2370.3106046358,2333.69046144473,2931.26719539463,2783.63266667072
"1753","yccC","etk",119,4966.11477303815,-1.57311138334479,0.0941658381173833,-16.7057546005571,1.19012834033438e-62,2.36125463153736e-61,7004.85454724449,7873.32713428801,2580.72727932061,2405.55013129948
"1754","yccM","yccM",2104,44.2665175645223,-0.158459837138119,0.394072563555255,-0.402108270894378,0.68760434606456,0.771629678173266,52.569264894893,40.6330318301463,38.4938692885017,45.3699042445482
"1755","yccR","sxy",448,242.997787341035,1.31538497464197,0.190293652873118,6.91239542035085,4.76537296325155e-12,2.51139409960645e-11,135.178109729725,142.215611405512,338.254638641515,356.342789587389
"1756","yccS","yccS",1137,360.108348678584,-0.427231509955439,0.163099389818383,-2.61945498650348,0.00880703949899903,0.0182879685638845,385.82085485359,441.545612554256,290.751565902513,322.315361403978
"1757","yccT","yccT",2026,11.432158377375,0.373866714550891,0.687995534819985,0.54341444911952,0.58684447944992,0.683879474817997,11.2648424774771,8.12660636602926,13.1042959280006,13.2328887379932
"1758","yccW","rlmI",728,458.8223570213,-0.660679626099575,0.143228728251565,-4.6127591452126,3.9735865845925e-06,1.28868652832732e-05,551.038544523253,574.280183199401,348.901879083015,361.068821279529
"1759","yccZ","gfcE",160,2360.67284050149,-1.34742822469671,0.0936194407754791,-14.3926113372986,5.7580099934963e-47,8.49666349665298e-46,3326.88347834823,3456.51657435111,1365.30383199856,1293.98747730805
"1760","ycdW","ghrA",1572,681.313602836397,-0.18122886554598,0.125336848597202,-1.44593443647526,0.148195592009115,0.222361667762747,739.724656020994,708.369188238884,655.214796400028,621.945770685682
"1761","ycdX","ycdX",1707,852.009633133613,-0.133355519010489,0.117612175042525,-1.13385811428342,0.256854069235203,0.355262130910553,879.596450116335,903.407741023586,783.800700193534,841.233641200998
"1762","yceA","yceA",321,1144.24199012949,-1.02216653757437,0.113299590880434,-9.02180254695778,1.85019472172192e-19,1.36084415513565e-18,1575.20047310054,1493.94113695505,796.085977626034,711.74037283635
"1763","yceG","yceG",1240,279.712334708497,-0.41053722111599,0.175903823286037,-2.33387321234296,0.0196023617895294,0.0372934538155351,307.905694384373,331.836426612861,252.257696614011,226.849521222741
"1764","yceH","yceH",2259,439.113496696963,0.0282697825468339,0.149955640415293,0.188520968391336,0.85046827980163,0.888638605022175,431.818961636621,437.482309371242,413.604340227518,473.548375552472
"1765","ycfD","roxA",1348,959.049628411526,-0.228903144203765,0.112654651107785,-2.03190140800097,0.0421636379811495,0.073802442332278,1014.77455984606,1056.4588275838,900.101326554539,864.8637996617
"1766","ycfH","ycfH",1642,384.173047741906,-0.200672336586738,0.156657080625232,-1.28096563389179,0.20020573727818,0.287696741152637,415.860434793529,406.330318301463,380.843600407516,333.657837465115
"1767","ycfM","lpoB",1515,829.537605288501,0.188976432440381,0.118228472973511,1.59840034881209,0.109953907058754,0.171353910604434,772.580446580302,777.445342350132,855.055309302037,913.069322921533
"1768","ycfN","thiK",1764,346.51849261202,-0.168068418378225,0.163318050248748,-1.02908660813819,0.303438978556533,0.406133462795905,385.82085485359,346.735204950582,310.408009794513,343.109900849396
"1769","ycfQ","ycfQ",796,151.493992241327,0.976534646508287,0.230840362764314,4.23034617869372,2.33331952847599e-05,6.92081332503998e-05,108.893477282278,93.4559732093364,202.297568388509,201.328950085183
"1770","ycfS","ldtC",1177,181.909523775137,0.519617295084094,0.208520133815792,2.49192864773014,0.0127051557858025,0.0254858732457771,145.504215334079,153.051086560218,208.849716352509,220.233076853744
"1771","ycfX","nagK",725,690.805599934879,0.575713216152674,0.124155631328074,4.63702862282085,3.53453482105084e-06,1.15103954655187e-05,548.222333903884,560.735839256019,827.208680455036,827.055546124577
"1772","ycgB","ycgB",1760,40.1869165286155,0.431161788174038,0.415666786116464,1.03727746015587,0.299606567200258,0.401915400658983,29.1008430668158,39.2785974358081,50.7791467210022,41.5890788908359
"1773","ycgE","bluR",1699,483.135112970305,0.1629392991203,0.141096284021623,1.15480928679404,0.248168533260605,0.344865160110823,466.552225942175,444.254481342933,497.144226768521,524.589517827589
"1774","ycgF","bluF",743,240.17939393638,0.846843545233163,0.188423025010715,4.49437400330987,6.9774901827917e-06,2.21448066949785e-05,180.237479639633,161.177692926247,305.493898821513,313.808504358125
"1775","ycgG","ycgG",1825,16.2187841910472,0.555703511666936,0.604614678642556,0.919103573394161,0.35804140037089,0.463197669192149,12.2035793506002,13.5443439433821,22.113499378501,17.0137140917056
"1776","ycgM","ycgM",1346,994.124702926724,0.226025783213834,0.110997844443473,2.03630786117599,0.0417194509435089,0.0731795123905086,915.268451295012,916.952084966968,1051.61974822205,1092.65852722287
"1777","ycgR","ycgR",1604,69.0164678841768,-0.44340893192332,0.326321966998061,-1.35880809987259,0.174207405964009,0.256263978492851,86.3637923273242,73.1394572942633,65.5214796400028,51.0411422751167
"1778","ychA","ychA",1669,630.63315158064,-0.16611585152637,0.135616282230249,-1.22489607290914,0.220614380254601,0.312085411492578,613.9339150225,721.913532182266,592.150372246526,594.534786871267
"1779","ychE","ychE",1718,67.8387538137437,-0.358475077755786,0.325105898404547,-1.10264095334781,0.270183118120872,0.371305204821524,70.4052654842317,82.6204980546308,54.0552207030023,64.27403101311
"1780","ychF","ychF",587,2503.5561907684,-0.556825308180615,0.100310860825905,-5.5509972060455,2.84044626345537e-08,1.14246910187702e-07,2819.96556686176,3144.99666365332,1938.61677884858,2110.64575370992
"1781","ychM","dauA",625,282.300709529261,0.920164180673594,0.177229794365192,5.19192714729187,2.08128447750483e-07,7.86226024222226e-07,201.828427721464,186.911946418673,384.119674389517,356.342789587389
"1782","ychP","ychO",1186,115.269727185284,-0.625207723755321,0.253019965468674,-2.47098177646667,0.0134742684929215,0.0268235648497366,137.055583475971,143.57004579985,92.549089991504,87.9041894738122
"1783","yciC","yciC",1524,614.432511404521,0.213212519490198,0.134828943505932,1.581355708545,0.113796728577546,0.176295325571908,538.834965172653,600.014436691827,629.825223039527,689.055420714076
"1784","yciK","yciK",1098,674.459122985646,0.356736772423264,0.127148776650815,2.80566421337234,0.0050212988479237,0.0107971644626119,587.649282575054,594.596699114474,727.288424004031,788.302086249025
"1785","yciM","yciM",1366,872.279511489605,0.253170498474318,0.127723046672533,1.98218336525762,0.0474587217766651,0.0820278492787015,764.131814722195,828.913849334984,1024.59213787054,871.480244030697
"1786","yciO","yciO",2282,328.981617593519,0.0264137188422937,0.169154263164017,0.156151659131891,0.875913479640965,0.906236514212235,334.19032683182,316.937648275141,304.674880326013,360.123614941101
"1787","yciV","yciV",2139,418.32481574531,0.0530180750327244,0.151863821045406,0.349115903101586,0.727002297880973,0.802455551798493,392.392012965451,429.355703005212,405.414155272518,446.137391738057
"1788","ycjF","ycjF",1624,237.966513450204,0.245049695615017,0.186949149669981,1.31078261681104,0.189931217090596,0.276114288341119,229.990533915157,204.51959354507,255.533770596011,261.82215574458
"1789","ycjG","ycjG",213,391.491615805177,1.9345738403223,0.16281134304212,11.8823038012887,1.46279374732807e-32,1.62143475936224e-31,161.462742177171,161.177692926247,635.558352508027,607.76767560926
"1790","ycjM","ycjM",848,26.9441365847042,2.16149983012388,0.547755694853096,3.94610197654555,7.94337934635172e-05,0.000221159417886043,8.4486318581078,9.48104076036747,54.8742391985024,34.9726345218392
"1791","ycjN","ycjN",1014,12.9918687453615,2.29088734576474,0.731891732220168,3.13009048321315,0.00174752466631871,0.00406643228057343,1.87747374624618,5.41773757735284,22.932517874001,21.739745783846
"1792","ycjO","ycjO",1440,8.72134999662593,1.42763627912117,0.796593277626658,1.79217716144256,0.0731045918373668,0.119777891275519,2.81621061936927,5.41773757735284,17.1993884055007,9.45206338428088
"1793","ycjP","ycjP",1553,6.80779832850533,1.25732503960332,0.841183172548894,1.49471016615022,0.134990099948171,0.205223197667502,2.81621061936927,4.06330318301463,9.00920345050039,11.3424760611371
"1794","ycjQ","ycjQ",1798,18.683966455175,0.558449943325723,0.57292549024654,0.974733979955077,0.32969223297774,0.432686693752332,12.2035793506002,17.6076471263967,21.2944808830009,23.6301584607022
"1795","ycjR","ycjR",1649,13.2812788616352,0.838121833272353,0.661763303584289,1.26649789846741,0.205334881343063,0.293993726410535,7.50989498498471,10.8354751547057,19.6564438920008,15.1233014148494
"1796","ycjS","ycjS",1528,22.0075219911464,0.845244140856272,0.538052346684245,1.57093291399081,0.116198232348483,0.179544520009666,16.8972637162156,13.5443439433821,31.1227028290013,26.4657774759865
"1797","ycjU","ycjU",1777,3.18646574069925,1.00331956299968,0.992703601139236,1.01069398947305,0.312162914688464,0.414753315463963,1.87747374624618,1.35443439433821,5.73312946850025,3.78082535371235
"1798","ycjW","ycjW",1071,181.86084881842,0.610687827491359,0.210082956835285,2.9068889580137,0.00365042755147138,0.00804730107285147,151.136636572817,135.443439433821,224.41106776701,216.452251500032
"1799","ycjX","ycjX",2334,223.059507623517,0.00721188799980014,0.190254253920996,0.037906579491226,0.969762167145658,0.980560375430792,228.113060168911,216.709503094114,230.96321573101,216.452251500032
"1800","ycjZ","pgrR",2117,162.41671013431,0.0844112562621963,0.220971141023249,0.382001268904681,0.702460423434327,0.783424213381411,149.259162826571,166.5954305036,176.907995028008,156.904252179063
"1801","ydaM","ydaM",1979,60.8926908693304,0.222482825734133,0.349820304332214,0.635991744844083,0.524781802637501,0.625851221667117,51.6305280217699,60.9495477452194,76.1687200815033,54.8219676288291
"1802","ydaN","ydaN",1877,379.265200038184,0.128142632808877,0.153936128323995,0.832440273794404,0.405160477452686,0.509353041986721,367.046117391128,357.570680105287,408.690229254518,383.753773401804
"1803","ydaO","ttcA",439,663.310446781302,-0.935286873282128,0.132918620476872,-7.03653761923347,1.97075462308926e-12,1.05989787360222e-11,812.946132124595,931.850863304688,447.184098543019,461.260693152907
"1804","ydbC","ydbC",55,570.670237360521,4.07301078312876,0.182133654460136,22.3627576968221,9.07298543286466e-111,3.89478520127154e-109,61.9566336261239,63.6584165338958,1072.91422910505,1084.15167017702
"1805","ydcF","ydcF",1330,161.60802582934,0.455440948245003,0.220527490220267,2.06523435146384,0.0389008317103305,0.0690088606064876,135.178109729725,136.797873828159,176.907995028008,197.54812473147
"1806","ydcI","ydcI",53,1461.11546760002,2.43017367996216,0.108007918017411,22.499958563875,4.15450069771375e-112,1.85071248062305e-110,460.919804703437,449.672218920286,2479.16898587861,2454.70086089774
"1807","ydcJ","ydcJ",648,90.0175214855807,1.54935401015868,0.307213212339644,5.0432531802889,4.57683022158277e-07,1.6675765668452e-06,52.569264894893,36.5697286471317,143.328236712506,127.602855687792
"1808","ydcK","ydcK",1443,49.9139343821573,0.665435396328945,0.371952423974194,1.78903363290116,0.0736093992012538,0.120437831957145,38.4882117980467,37.9241630414699,58.9693316760025,64.27403101311
"1809","ydcL","ydcL",405,583.203474708309,1.00254191908878,0.134110409822591,7.47549664798577,7.69128192828697e-14,4.48373250189766e-13,391.453276092328,383.304933597713,758.411126833033,799.644562310162
"1810","ydcO","ydcO",1755,71.7298963848022,0.33859088280458,0.324579940742357,1.04316638308017,0.296871240012475,0.399380625452681,70.4052654842317,55.5318101678666,90.0920345050039,70.8904753821066
"1811","ydcP","ydcP",504,1159.45533214466,-0.697131784326588,0.111179512926043,-6.27032594386632,3.60293097735447e-10,1.68699868609244e-09,1384.63688785656,1485.81453058902,847.684142842537,919.685767290529
"1812","ydcR","ydcR",1548,218.883048791187,-0.289614884252663,0.192201739548994,-1.5068275913228,0.131854855299939,0.201104207598938,252.520218870111,228.899412643157,196.564438920008,197.54812473147
"1813","ydcS","ydcS",1466,36.2467059638863,0.745248134029059,0.430295281131446,1.73194586765966,0.0832832010349555,0.13410142526792,26.2846324474465,27.0886878867642,43.4079802615019,48.2055232598325
"1814","ydcT","ydcT",1912,11.7750566912585,-0.538222627428442,0.701266342520612,-0.767501011803689,0.442783691846161,0.546763753372795,8.4486318581078,20.3165159150731,9.82822194600042,8.50685704585279
"1815","ydcU","ydcU",2195,13.0921776391595,0.177569400228312,0.649756341214767,0.273286136609815,0.784633271252523,0.843972279465698,12.2035793506002,12.1899095490439,14.7423329190006,13.2328887379932
"1816","ydcV","ydcV",2298,16.6190498866859,-0.0784454678186529,0.611705628326788,-0.128240552622062,0.897958608645058,0.922576272850732,17.8360005893387,16.2532127320585,10.6472404415005,21.739745783846
"1817","ydcW","patD",1778,103.276247217921,0.268188904851521,0.265579785241412,1.00982424022874,0.312579504408894,0.415073233919797,91.0574766929397,96.1648419980129,110.567496892505,115.315173288227
"1818","yddG","yddG",1181,121.542007877118,-0.623049627935537,0.251021076172309,-2.48206101828619,0.0130624905151438,0.0261139204964052,139.87179409534,155.759955348894,88.4539975140038,102.082284550233
"1819","yddV","dosC",1449,289.537826865328,-0.325527539636598,0.183704561447672,-1.77201663949604,0.0763917951517433,0.124472759388037,333.251589958697,311.519910697788,287.475491920512,225.904314884313
"1820","yddW","yddW",1360,286.243803368135,0.349939915329018,0.174457675852522,2.00587284921094,0.0448698156962054,0.0778953197490743,239.377902646388,264.114706895951,308.769972803513,332.712631126687
"1821","ydeA","ydeA",692,90.2448688084095,-1.4279459851861,0.296793080660961,-4.81125092945581,1.49988565467258e-06,5.11738443740168e-06,120.158319759755,144.924480194188,52.4171837120023,43.479491567692
"1822","ydeE","ydeE",1647,73.6736566633483,0.396144100129788,0.311500860690748,1.27172714467416,0.203470082504597,0.291677513535733,61.9566336261239,65.012850928234,89.2730160095038,78.4521260895313
"1823","ydeH","dgcZ",463,378.517406679887,1.1148302588865,0.16572023399937,6.72718250500864,1.7297972747125e-11,8.82084528206528e-11,215.909480818311,262.760272501613,537.276133048023,498.123740351602
"1824","ydeM","ydeM",247,121.468210415764,3.58274828337993,0.330264563003993,10.848115979481,2.03578289194497e-27,1.94594469954739e-26,19.7134743355849,14.8987783377203,224.41106776701,226.849521222741
"1825","ydeN","ydeN",21,1230.58305654551,4.48523593547587,0.148894746696919,30.1235338047604,2.38355243053047e-199,2.6797939468964e-197,112.648424774771,92.1015388149982,2281.7855284631,2435.79673412918
"1826","ydeO","ydeO",2089,6.21685399006113,-0.350764051720566,0.837853132963318,-0.418646225598016,0.675474701115862,0.763425452051005,7.50989498498471,6.77217197169105,4.91411097300021,5.67123803056853
"1827","ydeP","ydeP",1914,201.6721544098,-0.153364859320139,0.200569384387414,-0.764647405128909,0.444481532694965,0.548286780926234,198.073480228972,227.544978248819,189.193272460508,191.876886700902
"1828","ydeQ","ydeQ",566,46.7463403078032,-2.47810950187852,0.432195187754407,-5.73377393384282,9.82202267097756e-09,4.09713701875937e-08,65.7115811186163,94.8104076036747,12.2852774325005,14.1780950764213
"1829","ydfG","ydfG",1750,1533.61798729088,0.104092247035032,0.0991252355560295,1.05010844565605,0.293668256151357,0.396200430156203,1471.00068018388,1485.81453058902,1614.28545463057,1563.37128376006
"1830","ydfH","rspR",2027,349.256061708134,-0.0881643021547333,0.162566936227593,-0.542326159307718,0.587593837788693,0.684414924035079,335.129063704943,386.01380238639,343.168749614515,332.712631126687
"1831","ydfT","quuQ",1852,42.7051673784135,0.367003562556668,0.418741313995819,0.876444597870111,0.380788382400305,0.485443504777062,30.0395799399389,44.6963350131609,57.3312946850025,38.7534598755516
"1832","ydfU","ydfU",1675,7.92136023109767,0.959434640277718,0.792401555474731,1.21079348424918,0.225974563017635,0.318522951214709,5.63242123873854,4.06330318301463,10.6472404415005,11.3424760611371
"1833","ydgA","ydgA",804,2027.16494433988,-0.416501629775056,0.0996188778153835,-4.18095082888735,2.90292640523423e-05,8.52463836163932e-05,2229.50007366734,2408.18435313334,1667.52165683807,1803.45369372079
"1834","ydgD","ydgD",1878,177.481844889522,0.173582978798734,0.208615296542171,0.832072152310485,0.405368219353261,0.509353041986721,164.278952796541,169.304299292276,189.193272460508,187.150855008761
"1835","ydgG","tqsA",1088,115.55013173156,-0.76380229832114,0.269293661727137,-2.83631739946061,0.00456370666784233,0.00990341125255123,129.545688490986,162.532127320585,73.7116645950032,96.4110465196649
"1836","ydgH","ydgH",301,4300.54155274946,0.778585751606057,0.0830645893595396,9.37325709558378,7.03280540459584e-21,5.51642975423614e-20,3143.82978808923,3188.33856427215,5477.59569790424,5392.40216073224
"1837","ydgI","ydgI",2263,145.59003197493,-0.0415326870021273,0.227757619080619,-0.182354764550933,0.855304323187321,0.892343573594903,142.68800471471,153.051086560218,145.785292199006,140.835744425785
"1838","ydgJ","ydgJ",2150,1274.8852984319,-0.034574913358491,0.103875690743545,-0.332848938100944,0.739248315139615,0.808873061396077,1309.53793800671,1270.45946188924,1278.48787147556,1241.05592235608
"1839","ydgR","dtpA",1980,173.676700512809,-0.13870695934777,0.218251501852904,-0.635537250237367,0.525078080115592,0.625851221667117,197.134743355849,166.5954305036,176.907995028008,154.068633163778
"1840","ydhB","ydhB",1786,103.099637651219,-0.267833750264992,0.269681716361551,-0.993147603324797,0.320638028367946,0.423866956873864,110.770951028525,115.126923518748,102.377311937504,84.1233641200998
"1841","ydhC","ydhC",1537,54.8580271786596,-0.546088482753784,0.353751654660833,-1.5437058047894,0.122659619429109,0.188418582610362,61.9566336261239,69.0761541112487,45.865035748002,42.5342852292639
"1842","ydhF","ydhF",582,318.603262894769,0.933129214101234,0.166477683432217,5.6051309392539,2.08097585110786e-08,8.44189688052519e-08,218.72569143768,218.063937488452,416.061395714018,421.562026938927
"1843","ydhJ","ydhJ",1945,34.1259797639512,-0.312002629279567,0.447938990916068,-0.696529294405694,0.486097418110319,0.590032640011455,36.6107380518005,39.2785974358081,23.751536369501,36.8630471986954
"1844","ydhO","mepH",385,425.360554310299,1.16835717218268,0.150257084456597,7.77572103443927,7.50188644012507e-15,4.60050750263254e-14,264.723798220711,257.34253492426,590.512335255525,588.863548840699
"1845","ydhP","ydhP",255,207.760093655157,-2.21260248572047,0.210182867167438,-10.5270354122529,6.48445849843775e-26,6.00384569208295e-25,338.884011197435,346.735204950582,74.5306830905032,70.8904753821066
"1846","ydhQ","ydhQ",987,649.931246039498,0.417004762196596,0.128077810995548,3.25587046620505,0.00113045312403682,0.00270415382558352,551.038544523253,562.090273650357,768.239348779033,718.356817205347
"1847","ydhS","ydhS",1833,24.470805697108,0.461963520079852,0.508420878468767,0.908624212033083,0.363548521601961,0.467775807356197,17.8360005893387,23.0253847037496,28.6656473425012,28.3561901528426
"1848","ydhT","ydhT",1349,29.4357724647418,0.976959784141465,0.480800132935578,2.0319457446414,0.0421591488311664,0.073802442332278,15.9585268430925,23.0253847037496,40.9509247750018,37.8082535371235
"1849","ydhU","ydhU",1278,56.8266732155265,0.786942572840287,0.357625949759457,2.20046272752185,0.0277740815921769,0.0513103338334349,39.4269486711698,43.3419006188227,80.2638125590035,64.27403101311
"1850","ydhV","ydhV",811,49.9378359690384,1.66678764352186,0.400911864829583,4.15749143326144,3.21761337531634e-05,9.3671827116176e-05,24.4071587012003,21.6709503094113,88.4539975140038,65.2192373515381
"1851","ydhX","ydhX",1371,33.3221805989908,0.908112674953054,0.461770577063895,1.96658843169949,0.049230678212183,0.0847801832669323,23.4684218280772,21.6709503094113,35.2177953065015,52.9315549519729
"1852","ydhY","ydhY",1782,5.28606444055942,0.888316360947154,0.892452703333469,0.995365197090148,0.319558678949929,0.423150892316759,3.75494749249236,2.70886878867642,9.00920345050039,5.67123803056853
"1853","ydiA","ppsR",1273,187.580978652383,0.462475192384468,0.208438348146322,2.21876250938149,0.026502885838218,0.0491542132474727,168.033900289033,146.278914588527,225.23008626251,210.781013469464
"1854","ydiB","ydiB",1539,58.9360570932471,0.526985862792864,0.344220112089053,1.53095604900776,0.125780255373355,0.192961132512339,49.7530542755237,46.0507694074991,67.1595166310029,72.7808880589627
"1855","ydiD","fadK",925,68.1516910620556,1.28309532971267,0.365315982891134,3.51228905879827,0.000444264516823509,0.00113395516131925,30.0395799399389,48.7596381961755,116.300626361005,77.5069197511032
"1856","ydiF","ydiF",2199,19.153516521563,0.155394175016048,0.582018577268634,0.266991778415906,0.789475491267027,0.847250743127932,23.4684218280772,12.1899095490439,16.3803699100007,24.5753647991303
"1857","ydiK","ydiK",1616,392.685895025107,-0.203875479368891,0.152110513081236,-1.34031156189717,0.18014407414913,0.26319316773892,435.573909129113,404.975883907125,371.015378461516,359.178408602673
"1858","ydiM","ydiM",1180,14.8296676653379,1.67190551941291,0.673335290494997,2.48302078179183,0.0130273487226632,0.0260657375713627,4.69368436561545,8.12660636602926,29.4846658380013,17.0137140917056
"1859","ydiN","ydiN",738,22.7327010581534,2.8339178675955,0.622995507533906,4.5488576295091,5.39379172800472e-06,1.72557483330883e-05,2.81621061936927,6.77217197169105,42.5889617660018,38.7534598755516
"1860","ydiO","ydiO",2142,23.8200032577624,0.182501323007591,0.524537371817188,0.34792816072445,0.727894135803166,0.802498354624111,25.3458955743234,18.9620815207349,31.1227028290013,19.8493331069898
"1861","ydiP","ydiP",1066,94.1453756904451,0.832869106918185,0.284077500981565,2.93183762895828,0.00336962871060897,0.00746312700351574,70.4052654842317,63.6584165338958,113.024552379005,129.493268364648
"1862","ydiQ","ydiQ",1855,12.0620346164928,0.600577550866534,0.688815884938404,0.871898520342979,0.383263740979761,0.487808998627071,6.57115811186163,12.1899095490439,17.1993884055007,12.2876823995651
"1863","ydiR","ydiR",1710,22.4484365157984,0.611649135731073,0.542854780394419,1.12672699554505,0.259857925045575,0.358786293001523,12.2035793506002,23.0253847037496,26.2085918560011,28.3561901528426
"1864","ydiS","ydiS",2163,17.1480969701426,0.188211186564396,0.58424807289422,0.322142588561815,0.747344675531581,0.815756254706455,16.8972637162156,14.8987783377203,18.8374253965008,17.9589204301337
"1865","ydiV","ydiV",1352,288.465847681462,0.368005660190469,0.181791467585816,2.02432856215735,0.0429363567023474,0.0749798359276939,237.500428900142,266.823575684627,354.635008551515,294.904377589563
